,date,281
0,2015-01-01,15
1,2015-01-02,60
2,2015-01-03,18
3,2015-01-04,33
4,2015-01-05,68
5,2015-01-06,26
6,2015-01-07,22
7,2015-01-08,28
8,2015-01-09,23
9,2015-01-10,19
10,2015-01-11,27
11,2015-01-12,29
12,2015-01-13,43
13,2015-01-14,40
14,2015-01-15,61
15,2015-01-16,49
16,2015-01-17,37
17,2015-01-18,4
18,2015-01-19,35
19,2015-01-20,65
20,2015-01-21,58
21,2015-01-22,46
22,2015-01-23,67
23,2015-01-24,13
24,2015-01-25,60
25,2015-01-26,15
26,2015-01-27,7
27,2015-01-28,20
28,2015-01-29,30
29,2015-01-30,31
30,2015-01-31,15
31,2015-02-01,26
32,2015-02-02,3
33,2015-02-03,8
34,2015-02-04,26
35,2015-02-05,34
36,2015-02-06,28
37,2015-02-07,21
38,2015-02-08,24
39,2015-02-09,17
40,2015-02-10,37
41,2015-02-11,35
42,2015-02-12,38
43,2015-02-13,20
44,2015-02-14,9
45,2015-02-15,10
46,2015-02-16,10
47,2015-02-17,15
48,2015-02-18,33
49,2015-02-19,22
50,2015-02-20,13
51,2015-02-21,5
52,2015-02-22,18
53,2015-02-23,27
54,2015-02-24,33
55,2015-02-25,33
56,2015-02-26,34
57,2015-02-27,43
58,2015-02-28,18
59,2015-03-01,2
60,2015-03-02,25
61,2015-03-03,21
62,2015-03-04,25
63,2015-03-05,4
64,2015-03-06,12
65,2015-03-07,14
66,2015-03-08,32
67,2015-03-09,56
68,2015-03-10,35
69,2015-03-11,93
70,2015-03-12,59
71,2015-03-13,71
72,2015-03-14,7
73,2015-03-15,45
74,2015-03-16,72
75,2015-03-17,67
76,2015-03-18,57
77,2015-03-19,62
78,2015-03-20,17
79,2015-03-21,49
80,2015-03-22,46
81,2015-03-23,57
82,2015-03-24,70
83,2015-03-25,56
84,2015-03-26,53
85,2015-03-27,67
86,2015-03-28,0
87,2015-03-29,45
88,2015-03-30,86
89,2015-03-31,42
90,2015-04-01,95
91,2015-04-02,163
92,2015-04-03,44
93,2015-04-04,60
94,2015-04-05,140
95,2015-04-06,122
96,2015-04-07,65
97,2015-04-08,77
98,2015-04-09,70
99,2015-04-10,74
