,date,537
0,2015-01-01,18
1,2015-01-02,23
2,2015-01-03,14
3,2015-01-04,37
4,2015-01-05,61
5,2015-01-06,49
6,2015-01-07,42
7,2015-01-08,46
8,2015-01-09,31
9,2015-01-10,41
10,2015-01-11,47
11,2015-01-12,47
12,2015-01-13,77
13,2015-01-14,73
14,2015-01-15,85
15,2015-01-16,53
16,2015-01-17,28
17,2015-01-18,8
18,2015-01-19,46
19,2015-01-20,91
20,2015-01-21,98
21,2015-01-22,114
22,2015-01-23,115
23,2015-01-24,53
24,2015-01-25,71
25,2015-01-26,37
26,2015-01-27,9
27,2015-01-28,55
28,2015-01-29,68
29,2015-01-30,68
30,2015-01-31,51
31,2015-02-01,64
32,2015-02-02,12
33,2015-02-03,37
34,2015-02-04,83
35,2015-02-05,67
36,2015-02-06,62
37,2015-02-07,47
38,2015-02-08,53
39,2015-02-09,46
40,2015-02-10,111
41,2015-02-11,109
42,2015-02-12,84
43,2015-02-13,62
44,2015-02-14,43
45,2015-02-15,28
46,2015-02-16,21
47,2015-02-17,47
48,2015-02-18,81
49,2015-02-19,66
50,2015-02-20,33
51,2015-02-21,22
52,2015-02-22,24
53,2015-02-23,70
54,2015-02-24,65
55,2015-02-25,97
56,2015-02-26,98
57,2015-02-27,83
58,2015-02-28,43
59,2015-03-01,24
60,2015-03-02,72
61,2015-03-03,48
62,2015-03-04,71
63,2015-03-05,17
64,2015-03-06,37
65,2015-03-07,55
66,2015-03-08,71
67,2015-03-09,155
68,2015-03-10,112
69,2015-03-11,183
70,2015-03-12,147
71,2015-03-13,116
72,2015-03-14,32
73,2015-03-15,96
74,2015-03-16,178
75,2015-03-17,154
76,2015-03-18,160
77,2015-03-19,142
78,2015-03-20,51
79,2015-03-21,84
80,2015-03-22,113
81,2015-03-23,142
82,2015-03-24,157
83,2015-03-25,131
84,2015-03-26,139
85,2015-03-27,125
86,2015-03-28,12
87,2015-03-29,80
88,2015-03-30,167
89,2015-03-31,114
90,2015-04-01,197
91,2015-04-02,216
92,2015-04-03,97
93,2015-04-04,77
94,2015-04-05,64
95,2015-04-06,0
96,2015-04-07,0
97,2015-04-08,0
98,2015-04-09,0
99,2015-04-10,0
100,2015-04-11,0
101,2015-04-12,0
102,2015-04-13,0
103,2015-04-14,57
104,2015-04-15,166
105,2015-04-16,180
106,2015-04-17,142
107,2015-04-18,119
108,2015-04-19,146
109,2015-04-20,85
110,2015-04-21,185
111,2015-04-22,159
112,2015-04-23,193
113,2015-04-24,129
114,2015-04-25,107
115,2015-04-26,93
116,2015-04-27,161
117,2015-04-28,233
118,2015-04-29,234
119,2015-04-30,244
120,2015-05-01,191
121,2015-05-02,121
122,2015-05-03,139
123,2015-05-04,248
124,2015-05-05,282
125,2015-05-06,247
126,2015-05-07,273
127,2015-05-08,204
128,2015-05-09,116
129,2015-05-10,149
130,2015-05-11,240
131,2015-05-12,272
132,2015-05-13,265
133,2015-05-14,283
134,2015-05-15,199
135,2015-05-16,128
136,2015-05-17,155
137,2015-05-18,239
138,2015-05-19,269
139,2015-05-20,230
140,2015-05-21,234
141,2015-05-22,184
142,2015-05-23,98
143,2015-05-24,75
144,2015-05-25,117
145,2015-05-26,268
146,2015-05-27,229
147,2015-05-28,251
148,2015-05-29,234
149,2015-05-30,137
150,2015-05-31,88
151,2015-06-01,106
152,2015-06-02,89
153,2015-06-03,278
154,2015-06-04,254
