,date,357
179,2015-06-29,126
180,2015-06-30,114
181,2015-07-01,121
182,2015-07-02,94
183,2015-07-03,67
184,2015-07-04,35
185,2015-07-05,53
186,2015-07-06,116
187,2015-07-07,123
188,2015-07-08,113
189,2015-07-09,113
190,2015-07-10,93
191,2015-07-11,82
192,2015-07-12,72
193,2015-07-13,109
194,2015-07-14,107
195,2015-07-15,127
196,2015-07-16,127
197,2015-07-17,111
198,2015-07-18,77
199,2015-07-19,83
200,2015-07-20,105
201,2015-07-21,116
202,2015-07-22,120
203,2015-07-23,132
204,2015-07-24,99
205,2015-07-25,68
206,2015-07-26,61
207,2015-07-27,116
208,2015-07-28,117
209,2015-07-29,118
210,2015-07-30,88
211,2015-07-31,110
212,2015-08-01,70
213,2015-08-02,55
214,2015-08-03,129
215,2015-08-04,136
216,2015-08-05,130
217,2015-08-06,118
218,2015-08-07,109
219,2015-08-08,91
220,2015-08-09,83
221,2015-08-10,92
222,2015-08-11,64
223,2015-08-12,121
224,2015-08-13,123
225,2015-08-14,87
226,2015-08-15,58
227,2015-08-16,60
228,2015-08-17,112
229,2015-08-18,111
230,2015-08-19,138
231,2015-08-20,111
232,2015-08-21,94
233,2015-08-22,62
234,2015-08-23,67
235,2015-08-24,120
236,2015-08-25,136
237,2015-08-26,132
238,2015-08-27,129
239,2015-08-28,112
240,2015-08-29,65
241,2015-08-30,72
242,2015-08-31,115
243,2015-09-01,144
244,2015-09-02,128
245,2015-09-03,138
246,2015-09-04,87
247,2015-09-05,67
248,2015-09-06,66
249,2015-09-07,60
250,2015-09-08,121
251,2015-09-09,137
252,2015-09-10,70
253,2015-09-11,125
254,2015-09-12,71
255,2015-09-13,59
256,2015-09-14,110
257,2015-09-15,129
258,2015-09-16,146
259,2015-09-17,132
260,2015-09-18,132
261,2015-09-19,63
262,2015-09-20,55
263,2015-09-21,127
264,2015-09-22,130
265,2015-09-23,138
266,2015-09-24,147
267,2015-09-25,136
268,2015-09-26,72
269,2015-09-27,71
270,2015-09-28,141
271,2015-09-29,156
272,2015-09-30,109
273,2015-10-01,111
274,2015-10-02,12
275,2015-10-03,45
276,2015-10-04,69
277,2015-10-05,111
278,2015-10-06,0
279,2015-10-07,0
280,2015-10-08,0
281,2015-10-09,0
282,2015-10-10,0
283,2015-10-11,0
284,2015-10-12,0
285,2015-10-13,0
286,2015-10-14,0
287,2015-10-15,0
288,2015-10-16,0
289,2015-10-17,0
290,2015-10-18,0
291,2015-10-19,0
292,2015-10-20,0
293,2015-10-21,0
294,2015-10-22,0
295,2015-10-23,35
296,2015-10-24,58
297,2015-10-25,69
298,2015-10-26,92
299,2015-10-27,106
300,2015-10-28,34
301,2015-10-29,101
302,2015-10-30,72
303,2015-10-31,73
304,2015-11-01,53
305,2015-11-02,128
306,2015-11-03,130
307,2015-11-04,84
308,2015-11-05,84
309,2015-11-06,109
310,2015-11-07,54
311,2015-11-08,63
312,2015-11-09,92
313,2015-11-10,46
314,2015-11-11,101
315,2015-11-12,93
316,2015-11-13,97
317,2015-11-14,47
318,2015-11-15,48
319,2015-11-16,114
320,2015-11-17,84
321,2015-11-18,99
322,2015-11-19,48
323,2015-11-20,112
324,2015-11-21,62
325,2015-11-22,40
326,2015-11-23,76
327,2015-11-24,77
328,2015-11-25,64
329,2015-11-26,16
330,2015-11-27,44
331,2015-11-28,41
332,2015-11-29,38
333,2015-11-30,86
334,2015-12-01,40
335,2015-12-02,61
336,2015-12-03,76
337,2015-12-04,82
338,2015-12-05,38
339,2015-12-06,49
340,2015-12-07,88
341,2015-12-08,84
342,2015-12-09,93
343,2015-12-10,97
344,2015-12-11,90
345,2015-12-12,68
346,2015-12-13,93
347,2015-12-14,99
348,2015-12-15,106
349,2015-12-16,88
350,2015-12-17,46
351,2015-12-18,86
352,2015-12-19,31
353,2015-12-20,21
354,2015-12-21,76
355,2015-12-22,66
356,2015-12-23,31
357,2015-12-24,49
358,2015-12-25,23
359,2015-12-26,40
360,2015-12-27,20
361,2015-12-28,25
362,2015-12-29,36
363,2015-12-30,41
364,2015-12-31,29
