,date,229
0,2015-01-01,23
1,2015-01-02,52
2,2015-01-03,23
3,2015-01-04,47
4,2015-01-05,89
5,2015-01-06,31
6,2015-01-07,43
7,2015-01-08,46
8,2015-01-09,44
9,2015-01-10,37
10,2015-01-11,51
11,2015-01-12,43
12,2015-01-13,77
13,2015-01-14,61
14,2015-01-15,66
15,2015-01-16,82
16,2015-01-17,32
17,2015-01-18,8
18,2015-01-19,56
19,2015-01-20,81
20,2015-01-21,64
21,2015-01-22,75
22,2015-01-23,68
23,2015-01-24,25
24,2015-01-25,44
25,2015-01-26,14
26,2015-01-27,6
27,2015-01-28,24
28,2015-01-29,47
29,2015-01-30,48
30,2015-01-31,45
31,2015-02-01,37
32,2015-02-02,8
33,2015-02-03,14
34,2015-02-04,47
35,2015-02-05,49
36,2015-02-06,42
37,2015-02-07,33
38,2015-02-08,39
39,2015-02-09,42
40,2015-02-10,65
41,2015-02-11,53
42,2015-02-12,63
43,2015-02-13,45
44,2015-02-14,24
45,2015-02-15,25
46,2015-02-16,24
47,2015-02-17,33
48,2015-02-18,41
49,2015-02-19,33
50,2015-02-20,28
51,2015-02-21,10
52,2015-02-22,20
53,2015-02-23,38
54,2015-02-24,42
55,2015-02-25,57
56,2015-02-26,46
57,2015-02-27,44
58,2015-02-28,41
59,2015-03-01,16
60,2015-03-02,43
61,2015-03-03,24
62,2015-03-04,40
63,2015-03-05,7
64,2015-03-06,25
65,2015-03-07,34
66,2015-03-08,35
67,2015-03-09,60
68,2015-03-10,41
69,2015-03-11,107
70,2015-03-12,65
71,2015-03-13,68
72,2015-03-14,24
73,2015-03-15,41
74,2015-03-16,73
75,2015-03-17,62
76,2015-03-18,58
77,2015-03-19,66
78,2015-03-20,31
79,2015-03-21,53
80,2015-03-22,54
81,2015-03-23,50
82,2015-03-24,83
83,2015-03-25,61
84,2015-03-26,77
85,2015-03-27,59
86,2015-03-28,4
87,2015-03-29,62
88,2015-03-30,78
89,2015-03-31,88
90,2015-04-01,111
91,2015-04-02,123
92,2015-04-03,82
93,2015-04-04,61
94,2015-04-05,71
95,2015-04-06,117
96,2015-04-07,90
97,2015-04-08,94
98,2015-04-09,73
99,2015-04-10,97
100,2015-04-11,72
101,2015-04-12,85
102,2015-04-13,136
103,2015-04-14,88
104,2015-04-15,134
105,2015-04-16,127
106,2015-04-17,106
107,2015-04-18,115
108,2015-04-19,105
109,2015-04-20,42
110,2015-04-21,103
111,2015-04-22,111
112,2015-04-23,120
113,2015-04-24,88
114,2015-04-25,122
115,2015-04-26,90
116,2015-04-27,153
117,2015-04-28,148
118,2015-04-29,139
119,2015-04-30,136
120,2015-05-01,153
121,2015-05-02,137
122,2015-05-03,131
123,2015-05-04,159
124,2015-05-05,160
125,2015-05-06,157
126,2015-05-07,192
127,2015-05-08,47
128,2015-05-09,0
129,2015-05-10,0
130,2015-05-11,0
131,2015-05-12,0
132,2015-05-13,0
133,2015-05-14,0
134,2015-05-15,0
135,2015-05-16,0
136,2015-05-17,0
137,2015-05-18,0
138,2015-05-19,0
139,2015-05-20,0
140,2015-05-21,0
141,2015-05-22,0
142,2015-05-23,0
143,2015-05-24,0
144,2015-05-25,0
145,2015-05-26,0
146,2015-05-27,0
147,2015-05-28,0
148,2015-05-29,0
149,2015-05-30,0
150,2015-05-31,0
151,2015-06-01,0
152,2015-06-02,0
153,2015-06-03,0
154,2015-06-04,0
155,2015-06-05,0
156,2015-06-06,0
157,2015-06-07,0
158,2015-06-08,0
159,2015-06-09,0
160,2015-06-10,0
161,2015-06-11,0
162,2015-06-12,0
163,2015-06-13,0
164,2015-06-14,0
165,2015-06-15,0
166,2015-06-16,0
167,2015-06-17,0
168,2015-06-18,0
169,2015-06-19,0
170,2015-06-20,0
171,2015-06-21,0
172,2015-06-22,0
173,2015-06-23,0
174,2015-06-24,0
175,2015-06-25,0
176,2015-06-26,0
177,2015-06-27,0
178,2015-06-28,0
179,2015-06-29,0
180,2015-06-30,0
181,2015-07-01,0
182,2015-07-02,0
183,2015-07-03,0
184,2015-07-04,0
185,2015-07-05,0
186,2015-07-06,0
187,2015-07-07,0
188,2015-07-08,0
189,2015-07-09,16
190,2015-07-10,90
191,2015-07-11,102
192,2015-07-12,91
193,2015-07-13,110
194,2015-07-14,27
195,2015-07-15,128
196,2015-07-16,148
197,2015-07-17,124
198,2015-07-18,114
199,2015-07-19,93
200,2015-07-20,109
201,2015-07-21,138
202,2015-07-22,168
203,2015-07-23,144
204,2015-07-24,143
205,2015-07-25,97
206,2015-07-26,110
207,2015-07-27,129
208,2015-07-28,159
209,2015-07-29,167
210,2015-07-30,137
211,2015-07-31,157
212,2015-08-01,180
213,2015-08-02,131
214,2015-08-03,144
215,2015-08-04,153
216,2015-08-05,150
217,2015-08-06,161
218,2015-08-07,148
219,2015-08-08,217
220,2015-08-09,120
221,2015-08-10,137
222,2015-08-11,122
223,2015-08-12,170
224,2015-08-13,164
225,2015-08-14,151
226,2015-08-15,218
227,2015-08-16,127
228,2015-08-17,151
229,2015-08-18,154
230,2015-08-19,160
231,2015-08-20,155
232,2015-08-21,158
233,2015-08-22,135
234,2015-08-23,120
235,2015-08-24,145
236,2015-08-25,164
237,2015-08-26,145
238,2015-08-27,165
239,2015-08-28,163
240,2015-08-29,153
241,2015-08-30,107
242,2015-08-31,133
243,2015-09-01,169
244,2015-09-02,173
245,2015-09-03,164
246,2015-09-04,138
247,2015-09-05,108
248,2015-09-06,107
249,2015-09-07,120
250,2015-09-08,181
251,2015-09-09,159
252,2015-09-10,111
253,2015-09-11,202
254,2015-09-12,141
255,2015-09-13,135
256,2015-09-14,160
257,2015-09-15,181
258,2015-09-16,176
259,2015-09-17,203
260,2015-09-18,185
261,2015-09-19,145
262,2015-09-20,139
263,2015-09-21,182
264,2015-09-22,176
265,2015-09-23,179
266,2015-09-24,192
267,2015-09-25,166
268,2015-09-26,138
269,2015-09-27,139
270,2015-09-28,169
271,2015-09-29,198
272,2015-09-30,170
273,2015-10-01,108
274,2015-10-02,30
275,2015-10-03,72
276,2015-10-04,136
277,2015-10-05,189
278,2015-10-06,184
279,2015-10-07,197
280,2015-10-08,168
281,2015-10-09,125
282,2015-10-10,142
283,2015-10-11,127
284,2015-10-12,147
285,2015-10-13,193
286,2015-10-14,202
287,2015-10-15,190
288,2015-10-16,165
289,2015-10-17,105
290,2015-10-18,93
291,2015-10-19,136
292,2015-10-20,182
293,2015-10-21,193
294,2015-10-22,218
295,2015-10-23,161
296,2015-10-24,138
297,2015-10-25,109
298,2015-10-26,177
299,2015-10-27,191
300,2015-10-28,82
301,2015-10-29,227
302,2015-10-30,149
303,2015-10-31,135
304,2015-11-01,143
305,2015-11-02,184
306,2015-11-03,198
307,2015-11-04,189
308,2015-11-05,172
309,2015-11-06,192
310,2015-11-07,134
311,2015-11-08,128
312,2015-11-09,181
313,2015-11-10,72
314,2015-11-11,163
315,2015-11-12,144
316,2015-11-13,155
317,2015-11-14,88
318,2015-11-15,91
319,2015-11-16,166
320,2015-11-17,147
321,2015-11-18,168
