,date,360
0,2015-01-01,6
1,2015-01-02,19
2,2015-01-03,6
3,2015-01-04,7
4,2015-01-05,42
5,2015-01-06,16
6,2015-01-07,24
7,2015-01-08,19
8,2015-01-09,19
9,2015-01-10,5
10,2015-01-11,7
11,2015-01-12,22
12,2015-01-13,27
13,2015-01-14,29
14,2015-01-15,45
15,2015-01-16,38
16,2015-01-17,6
17,2015-01-18,1
18,2015-01-19,13
19,2015-01-20,49
20,2015-01-21,44
21,2015-01-22,35
22,2015-01-23,27
23,2015-01-24,7
24,2015-01-25,16
25,2015-01-26,10
26,2015-01-27,8
27,2015-01-28,13
28,2015-01-29,18
29,2015-01-30,14
30,2015-01-31,1
31,2015-02-01,12
32,2015-02-02,7
33,2015-02-03,18
34,2015-02-04,14
35,2015-02-05,28
36,2015-02-06,11
37,2015-02-07,5
38,2015-02-08,10
39,2015-02-09,13
40,2015-02-10,13
41,2015-02-11,20
42,2015-02-12,11
43,2015-02-13,10
44,2015-02-14,7
45,2015-02-15,4
46,2015-02-16,8
47,2015-02-17,16
48,2015-02-18,21
49,2015-02-19,15
50,2015-02-20,19
51,2015-02-21,6
52,2015-02-22,6
53,2015-02-23,24
54,2015-02-24,6
55,2015-02-25,12
56,2015-02-26,23
57,2015-02-27,20
58,2015-02-28,11
59,2015-03-01,2
60,2015-03-02,19
61,2015-03-03,11
62,2015-03-04,14
63,2015-03-05,3
64,2015-03-06,12
65,2015-03-07,5
66,2015-03-08,7
67,2015-03-09,37
68,2015-03-10,27
69,2015-03-11,53
70,2015-03-12,31
71,2015-03-13,39
72,2015-03-14,7
73,2015-03-15,18
74,2015-03-16,44
75,2015-03-17,31
76,2015-03-18,24
77,2015-03-19,30
78,2015-03-20,15
79,2015-03-21,12
80,2015-03-22,15
81,2015-03-23,30
82,2015-03-24,45
83,2015-03-25,39
84,2015-03-26,53
85,2015-03-27,43
86,2015-03-28,4
87,2015-03-29,20
88,2015-03-30,42
89,2015-03-31,39
90,2015-04-01,54
91,2015-04-02,52
92,2015-04-03,24
93,2015-04-04,14
94,2015-04-05,18
95,2015-04-06,54
96,2015-04-07,43
97,2015-04-08,46
98,2015-04-09,41
99,2015-04-10,33
100,2015-04-11,18
101,2015-04-12,29
102,2015-04-13,64
103,2015-04-14,44
104,2015-04-15,64
105,2015-04-16,67
106,2015-04-17,42
107,2015-04-18,39
