,date,360
108,2015-04-19,28
109,2015-04-20,29
110,2015-04-21,39
111,2015-04-22,47
112,2015-04-23,59
113,2015-04-24,52
114,2015-04-25,24
115,2015-04-26,31
116,2015-04-27,56
117,2015-04-28,62
118,2015-04-29,63
119,2015-04-30,71
120,2015-05-01,65
121,2015-05-02,15
122,2015-05-03,31
123,2015-05-04,62
124,2015-05-05,79
125,2015-05-06,65
126,2015-05-07,84
127,2015-05-08,77
128,2015-05-09,25
129,2015-05-10,35
130,2015-05-11,70
131,2015-05-12,75
132,2015-05-13,75
133,2015-05-14,82
134,2015-05-15,77
135,2015-05-16,47
136,2015-05-17,49
137,2015-05-18,86
138,2015-05-19,55
139,2015-05-20,69
140,2015-05-21,65
141,2015-05-22,63
142,2015-05-23,30
143,2015-05-24,52
144,2015-05-25,40
145,2015-05-26,78
146,2015-05-27,62
147,2015-05-28,63
148,2015-05-29,89
149,2015-05-30,32
150,2015-05-31,38
151,2015-06-01,21
152,2015-06-02,16
153,2015-06-03,70
154,2015-06-04,68
155,2015-06-05,59
156,2015-06-06,29
157,2015-06-07,46
158,2015-06-08,72
159,2015-06-09,85
160,2015-06-10,74
161,2015-06-11,69
162,2015-06-12,71
163,2015-06-13,35
164,2015-06-14,30
165,2015-06-15,63
166,2015-06-16,66
167,2015-06-17,82
168,2015-06-18,73
169,2015-06-19,72
170,2015-06-20,34
171,2015-06-21,38
172,2015-06-22,83
173,2015-06-23,78
174,2015-06-24,88
175,2015-06-25,80
176,2015-06-26,70
177,2015-06-27,23
178,2015-06-28,32
179,2015-06-29,97
180,2015-06-30,75
181,2015-07-01,85
182,2015-07-02,77
183,2015-07-03,39
184,2015-07-04,33
185,2015-07-05,38
186,2015-07-06,89
187,2015-07-07,61
188,2015-07-08,65
189,2015-07-09,53
190,2015-07-10,96
191,2015-07-11,58
192,2015-07-12,51
193,2015-07-13,80
194,2015-07-14,80
195,2015-07-15,81
196,2015-07-16,90
197,2015-07-17,81
198,2015-07-18,34
199,2015-07-19,40
200,2015-07-20,72
201,2015-07-21,74
202,2015-07-22,88
203,2015-07-23,83
204,2015-07-24,84
205,2015-07-25,39
206,2015-07-26,33
207,2015-07-27,87
208,2015-07-28,75
209,2015-07-29,85
210,2015-07-30,56
211,2015-07-31,73
212,2015-08-01,54
213,2015-08-02,37
214,2015-08-03,80
215,2015-08-04,70
216,2015-08-05,80
217,2015-08-06,87
218,2015-08-07,69
219,2015-08-08,48
220,2015-08-09,60
221,2015-08-10,94
222,2015-08-11,33
223,2015-08-12,73
224,2015-08-13,97
225,2015-08-14,81
226,2015-08-15,45
227,2015-08-16,44
228,2015-08-17,79
229,2015-08-18,106
230,2015-08-19,90
231,2015-08-20,86
232,2015-08-21,74
233,2015-08-22,39
234,2015-08-23,50
235,2015-08-24,109
236,2015-08-25,88
237,2015-08-26,88
238,2015-08-27,92
239,2015-08-28,78
240,2015-08-29,47
241,2015-08-30,51
242,2015-08-31,81
243,2015-09-01,78
244,2015-09-02,73
245,2015-09-03,68
246,2015-09-04,63
247,2015-09-05,47
248,2015-09-06,55
249,2015-09-07,43
250,2015-09-08,100
251,2015-09-09,91
252,2015-09-10,30
253,2015-09-11,76
254,2015-09-12,41
255,2015-09-13,52
256,2015-09-14,96
257,2015-09-15,103
258,2015-09-16,107
259,2015-09-17,88
260,2015-09-18,117
261,2015-09-19,78
262,2015-09-20,67
263,2015-09-21,111
264,2015-09-22,106
265,2015-09-23,116
266,2015-09-24,138
267,2015-09-25,127
268,2015-09-26,80
269,2015-09-27,53
270,2015-09-28,136
271,2015-09-29,106
272,2015-09-30,72
273,2015-10-01,85
274,2015-10-02,17
275,2015-10-03,17
276,2015-10-04,46
277,2015-10-05,87
278,2015-10-06,102
279,2015-10-07,83
280,2015-10-08,79
281,2015-10-09,72
282,2015-10-10,42
283,2015-10-11,34
284,2015-10-12,85
285,2015-10-13,105
286,2015-10-14,89
287,2015-10-15,94
288,2015-10-16,86
289,2015-10-17,26
290,2015-10-18,20
291,2015-10-19,72
292,2015-10-20,84
293,2015-10-21,99
294,2015-10-22,81
295,2015-10-23,77
296,2015-10-24,40
297,2015-10-25,29
298,2015-10-26,76
299,2015-10-27,73
300,2015-10-28,51
301,2015-10-29,76
302,2015-10-30,98
303,2015-10-31,23
304,2015-11-01,36
305,2015-11-02,90
306,2015-11-03,85
307,2015-11-04,82
308,2015-11-05,72
309,2015-11-06,83
310,2015-11-07,33
311,2015-11-08,32
312,2015-11-09,82
313,2015-11-10,29
314,2015-11-11,81
315,2015-11-12,74
316,2015-11-13,93
317,2015-11-14,19
318,2015-11-15,35
319,2015-11-16,92
320,2015-11-17,66
321,2015-11-18,76
322,2015-11-19,39
323,2015-11-20,89
324,2015-11-21,33
325,2015-11-22,33
326,2015-11-23,76
327,2015-11-24,68
328,2015-11-25,67
329,2015-11-26,8
330,2015-11-27,38
331,2015-11-28,20
332,2015-11-29,20
333,2015-11-30,70
334,2015-12-01,34
335,2015-12-02,50
336,2015-12-03,62
337,2015-12-04,78
338,2015-12-05,23
339,2015-12-06,29
340,2015-12-07,70
341,2015-12-08,74
342,2015-12-09,69
343,2015-12-10,96
344,2015-12-11,72
345,2015-12-12,26
346,2015-12-13,32
347,2015-12-14,64
348,2015-12-15,83
349,2015-12-16,59
350,2015-12-17,46
351,2015-12-18,62
352,2015-12-19,25
353,2015-12-20,19
354,2015-12-21,73
355,2015-12-22,46
356,2015-12-23,27
357,2015-12-24,33
358,2015-12-25,6
359,2015-12-26,34
360,2015-12-27,11
361,2015-12-28,50
362,2015-12-29,43
363,2015-12-30,68
364,2015-12-31,53
