date,usage
2015-01-01,17
2015-01-02,32
2015-01-03,12
2015-01-04,22
2015-01-05,33
2015-01-06,20
2015-01-07,17
2015-01-08,15
2015-01-09,21
2015-01-10,15
2015-01-11,16
2015-01-12,18
2015-01-13,17
2015-01-14,35
2015-01-15,37
2015-01-16,34
2015-01-17,20
2015-01-18,4
2015-01-19,26
2015-01-20,39
2015-01-21,24
2015-01-22,37
2015-01-23,36
2015-01-24,10
2015-01-25,23
2015-01-26,9
2015-01-27,2
2015-01-28,7
2015-01-29,23
2015-01-30,14
2015-01-31,19
2015-02-01,19
2015-02-02,1
2015-02-03,2
2015-02-04,7
2015-02-05,15
2015-02-06,13
2015-02-07,7
2015-02-08,17
2015-02-09,10
2015-02-10,25
2015-02-11,28
2015-02-12,27
2015-02-13,17
2015-02-14,13
2015-02-15,4
2015-02-16,13
2015-02-17,15
2015-02-18,13
2015-02-19,16
2015-02-20,19
2015-02-21,8
2015-02-22,11
2015-02-23,17
2015-02-24,18
2015-02-25,23
2015-02-26,9
2015-02-27,25
2015-02-28,22
2015-03-01,6
2015-03-02,13
2015-03-03,15
2015-03-04,14
2015-03-05,6
2015-03-06,17
2015-03-07,22
2015-03-08,33
2015-03-09,40
2015-03-10,65
2015-03-11,67
2015-03-12,56
2015-03-13,49
2015-03-14,14
2015-03-15,36
2015-03-16,56
2015-03-17,40
2015-03-18,62
2015-03-19,56
2015-03-20,28
2015-03-21,28
2015-03-22,18
2015-03-23,28
2015-03-24,26
2015-03-25,59
2015-03-26,37
2015-03-27,40
2015-03-28,1
2015-03-29,24
2015-03-30,24
2015-03-31,36
2015-04-01,55
2015-04-02,54
2015-04-03,37
2015-04-04,43
2015-04-05,47
2015-04-06,58
2015-04-07,37
2015-04-08,45
2015-04-09,47
2015-04-10,53
2015-04-11,51
2015-04-12,51
2015-04-13,69
2015-04-14,53
2015-04-15,75
2015-04-16,70
2015-04-17,75
2015-04-18,102
2015-04-19,74
2015-04-20,29
2015-04-21,76
2015-04-22,46
2015-04-23,61
2015-04-24,62
2015-04-25,59
2015-04-26,29
2015-04-27,92
2015-04-28,69
2015-04-29,70
2015-04-30,69
2015-05-01,63
2015-05-02,93
2015-05-03,92
2015-05-04,113
2015-05-05,100
2015-05-06,50
2015-05-07,88
2015-05-08,69
2015-05-09,22
2015-05-10,86
2015-05-11,41
2015-05-12,87
2015-05-13,71
2015-05-14,96
2015-05-15,111
2015-05-16,57
2015-05-17,91
2015-05-18,89
2015-05-19,85
2015-05-20,76
2015-05-21,100
2015-05-22,100
2015-05-23,68
2015-05-24,69
2015-05-25,82
2015-05-26,106
2015-05-27,102
2015-05-28,78
2015-05-29,83
2015-05-30,96
2015-05-31,97
2015-06-01,39
2015-06-02,34
2015-06-03,84
