date,usage
2015-01-01,13
2015-01-02,25
2015-01-03,14
2015-01-04,14
2015-01-05,40
2015-01-06,19
2015-01-07,18
2015-01-08,14
2015-01-09,11
2015-01-10,12
2015-01-11,15
2015-01-12,13
2015-01-13,20
2015-01-14,24
2015-01-15,14
2015-01-16,20
2015-01-17,15
2015-01-18,5
2015-01-19,27
2015-01-20,37
2015-01-21,32
2015-01-22,25
2015-01-23,24
2015-01-24,13
2015-01-25,18
2015-01-26,4
2015-01-27,6
2015-01-28,9
2015-01-29,19
2015-01-30,9
2015-01-31,7
2015-02-01,12
2015-02-02,2
2015-02-03,2
2015-02-04,1
2015-02-05,15
2015-02-06,20
2015-02-07,19
2015-02-08,13
2015-02-09,11
2015-02-10,15
2015-02-11,23
2015-02-12,27
2015-02-13,11
2015-02-14,10
2015-02-15,3
2015-02-16,4
2015-02-17,4
2015-02-18,15
2015-02-19,8
2015-02-20,12
2015-02-21,2
2015-02-22,7
2015-02-23,9
2015-02-24,6
2015-02-25,26
2015-02-26,11
2015-02-27,12
2015-02-28,6
2015-03-01,5
2015-03-02,17
2015-03-03,8
2015-03-04,12
2015-03-05,4
2015-03-06,16
2015-03-07,10
2015-03-08,13
2015-03-09,25
2015-03-10,21
2015-03-11,47
2015-03-12,29
2015-03-13,26
2015-03-14,10
2015-03-15,13
2015-03-16,43
2015-03-17,34
2015-03-18,19
2015-03-19,23
2015-03-20,10
2015-03-21,25
2015-03-22,20
2015-03-23,24
2015-03-24,34
2015-03-25,23
2015-03-26,31
2015-03-27,27
2015-03-28,4
2015-03-29,13
2015-03-30,39
2015-03-31,28
2015-04-01,32
2015-04-02,35
2015-04-03,24
2015-04-04,29
2015-04-05,22
2015-04-06,50
2015-04-07,22
2015-04-08,30
2015-04-09,30
2015-04-10,27
2015-04-11,39
2015-04-12,40
2015-04-13,63
2015-04-14,38
2015-04-15,65
2015-04-16,60
2015-04-17,52
2015-04-18,58
2015-04-19,45
2015-04-20,26
2015-04-21,35
2015-04-22,31
2015-04-23,26
2015-04-24,48
2015-04-25,43
2015-04-26,46
2015-04-27,61
2015-04-28,82
2015-04-29,83
2015-04-30,75
2015-05-01,65
2015-05-02,40
2015-05-03,73
2015-05-04,68
2015-05-05,90
2015-05-06,65
2015-05-07,86
2015-05-08,71
2015-05-09,41
2015-05-10,50
2015-05-11,84
2015-05-12,87
2015-05-13,74
2015-05-14,62
2015-05-15,68
2015-05-16,46
2015-05-17,48
2015-05-18,64
2015-05-19,89
2015-05-20,81
2015-05-21,78
2015-05-22,83
2015-05-23,39
2015-05-24,79
2015-05-25,62
2015-05-26,77
2015-05-27,82
2015-05-28,83
2015-05-29,95
2015-05-30,46
2015-05-31,35
2015-06-01,34
2015-06-02,23
2015-06-03,91
2015-06-04,84
2015-06-05,76
2015-06-06,39
2015-06-07,48
2015-06-08,81
2015-06-09,93
2015-06-10,93
2015-06-11,102
2015-06-12,88
2015-06-13,64
2015-06-14,58
2015-06-15,54
2015-06-16,68
2015-06-17,83
2015-06-18,91
2015-06-19,94
2015-06-20,41
2015-06-21,52
2015-06-22,83
2015-06-23,62
2015-06-24,116
2015-06-25,98
2015-06-26,90
2015-06-27,28
2015-06-28,48
2015-06-29,90
2015-06-30,88
2015-07-01,72
2015-07-02,74
2015-07-03,55
2015-07-04,51
2015-07-05,48
2015-07-06,99
2015-07-07,65
2015-07-08,86
2015-07-09,69
2015-07-10,92
2015-07-11,61
2015-07-12,70
2015-07-13,91
2015-07-14,71
2015-07-15,101
2015-07-16,91
2015-07-17,93
2015-07-18,57
2015-07-19,63
2015-07-20,80
2015-07-21,87
2015-07-22,115
2015-07-23,101
2015-07-24,88
2015-07-25,47
2015-07-26,47
2015-07-27,92
2015-07-28,83
2015-07-29,71
2015-07-30,63
2015-07-31,74
2015-08-01,60
2015-08-02,64
2015-08-03,82
2015-08-04,87
2015-08-05,102
2015-08-06,108
2015-08-07,103
2015-08-08,72
2015-08-09,80
2015-08-10,79
2015-08-11,50
2015-08-12,88
2015-08-13,105
2015-08-14,84
2015-08-15,49
2015-08-16,61
2015-08-17,75
2015-08-18,91
2015-08-19,77
2015-08-20,90
2015-08-21,72
2015-08-22,55
2015-08-23,55
2015-08-24,81
2015-08-25,83
2015-08-26,87
2015-08-27,78
2015-08-28,96
2015-08-29,38
2015-08-30,53
2015-08-31,76
2015-09-01,99
2015-09-02,84
2015-09-03,85
2015-09-04,67
2015-09-05,41
2015-09-06,56
2015-09-07,47
2015-09-08,85
2015-09-09,87
2015-09-10,29
2015-09-11,97
2015-09-12,65
2015-09-13,46
2015-09-14,73
2015-09-15,113
2015-09-16,103
2015-09-17,81
2015-09-18,107
2015-09-19,80
2015-09-20,80
2015-09-21,80
2015-09-22,95
2015-09-23,93
2015-09-24,97
2015-09-25,92
2015-09-26,67
2015-09-27,64
2015-09-28,95
2015-09-29,94
2015-09-30,64
2015-10-01,47
2015-10-02,10
2015-10-03,30
2015-10-04,46
2015-10-05,80
2015-10-06,95
2015-10-07,92
2015-10-08,83
2015-10-09,57
2015-10-10,57
2015-10-11,47
2015-10-12,63
2015-10-13,90
2015-10-14,87
2015-10-15,90
2015-10-16,82
2015-10-17,63
2015-10-18,39
2015-10-19,64
2015-10-20,74
2015-10-21,103
2015-10-22,82
2015-10-23,67
2015-10-24,60
2015-10-25,33
2015-10-26,73
2015-10-27,66
2015-10-28,30
2015-10-29,75
2015-10-30,66
2015-10-31,47
2015-11-01,51
2015-11-02,92
2015-11-03,80
2015-11-04,85
2015-11-05,69
2015-11-06,68
2015-11-07,41
2015-11-08,54
2015-11-09,61
2015-11-10,24
2015-11-11,72
2015-11-12,61
2015-11-13,65
2015-11-14,51
2015-11-15,47
2015-11-16,74
2015-11-17,64
2015-11-18,71
2015-11-19,29
2015-11-20,59
2015-11-21,45
2015-11-22,32
