date,usage
2015-01-01,25
2015-01-02,61
2015-01-03,24
2015-01-04,40
2015-01-05,51
2015-01-06,36
2015-01-07,32
2015-01-08,28
2015-01-09,33
2015-01-10,17
2015-01-11,38
2015-01-12,39
2015-01-13,49
2015-01-14,52
2015-01-15,44
2015-01-16,41
2015-01-17,26
2015-01-18,4
2015-01-19,43
2015-01-20,58
2015-01-21,47
2015-01-22,70
2015-01-23,54
2015-01-24,23
2015-01-25,44
2015-01-26,20
2015-01-27,7
2015-01-28,16
2015-01-29,24
2015-01-30,25
2015-01-31,11
2015-02-01,26
2015-02-02,7
2015-02-03,24
2015-02-04,22
2015-02-05,39
2015-02-06,33
2015-02-07,33
2015-02-08,21
2015-02-09,18
2015-02-10,23
2015-02-11,44
2015-02-12,32
2015-02-13,24
2015-02-14,22
2015-02-15,1
2015-02-16,18
2015-02-17,16
2015-02-18,23
2015-02-19,24
2015-02-20,27
2015-02-21,10
2015-02-22,21
2015-02-23,0
2015-02-24,14
2015-02-25,31
2015-02-26,34
2015-02-27,32
2015-02-28,46
2015-03-01,14
2015-03-02,27
2015-03-03,25
2015-03-04,15
2015-03-05,5
2015-03-06,23
2015-03-07,30
2015-03-08,40
2015-03-09,70
2015-03-10,47
2015-03-11,88
2015-03-12,62
2015-03-13,74
2015-03-14,28
2015-03-15,40
2015-03-16,89
2015-03-17,68
2015-03-18,50
2015-03-19,53
2015-03-20,28
2015-03-21,50
2015-03-22,49
2015-03-23,53
2015-03-24,75
2015-03-25,52
2015-03-26,56
2015-03-27,65
2015-03-28,0
2015-03-29,0
2015-03-30,0
2015-03-31,0
2015-04-01,0
2015-04-02,0
2015-04-03,0
2015-04-04,0
2015-04-05,0
2015-04-06,0
2015-04-07,0
2015-04-08,0
2015-04-09,0
2015-04-10,0
2015-04-11,0
2015-04-12,0
2015-04-13,0
2015-04-14,0
2015-04-15,0
2015-04-16,0
2015-04-17,0
2015-04-18,0
2015-04-19,0
2015-04-20,0
2015-04-21,0
2015-04-22,0
2015-04-23,0
2015-04-24,0
2015-04-25,0
2015-04-26,0
2015-04-27,0
2015-04-28,0
2015-04-29,0
2015-04-30,0
2015-05-01,0
2015-05-02,0
2015-05-03,0
