,date,395
260,2015-09-18,1
261,2015-09-19,27
262,2015-09-20,44
263,2015-09-21,23
264,2015-09-22,35
265,2015-09-23,35
266,2015-09-24,53
267,2015-09-25,36
268,2015-09-26,53
269,2015-09-27,41
270,2015-09-28,45
271,2015-09-29,38
272,2015-09-30,31
273,2015-10-01,34
274,2015-10-02,9
275,2015-10-03,19
276,2015-10-04,20
277,2015-10-05,18
278,2015-10-06,29
279,2015-10-07,31
280,2015-10-08,26
281,2015-10-09,26
282,2015-10-10,21
283,2015-10-11,27
284,2015-10-12,31
285,2015-10-13,28
286,2015-10-14,40
287,2015-10-15,33
288,2015-10-16,36
289,2015-10-17,21
290,2015-10-18,15
291,2015-10-19,31
292,2015-10-20,21
293,2015-10-21,27
294,2015-10-22,27
295,2015-10-23,32
296,2015-10-24,23
297,2015-10-25,30
298,2015-10-26,25
299,2015-10-27,33
300,2015-10-28,17
301,2015-10-29,23
302,2015-10-30,26
303,2015-10-31,45
304,2015-11-01,24
305,2015-11-02,27
306,2015-11-03,33
307,2015-11-04,39
308,2015-11-05,32
309,2015-11-06,34
310,2015-11-07,48
311,2015-11-08,36
312,2015-11-09,19
313,2015-11-10,18
314,2015-11-11,31
315,2015-11-12,29
316,2015-11-13,26
317,2015-11-14,31
318,2015-11-15,28
319,2015-11-16,21
320,2015-11-17,26
321,2015-11-18,31
322,2015-11-19,18
323,2015-11-20,32
324,2015-11-21,20
325,2015-11-22,20
326,2015-11-23,22
327,2015-11-24,16
328,2015-11-25,18
329,2015-11-26,12
330,2015-11-27,18
331,2015-11-28,15
332,2015-11-29,20
333,2015-11-30,17
334,2015-12-01,11
335,2015-12-02,24
336,2015-12-03,20
337,2015-12-04,23
338,2015-12-05,28
339,2015-12-06,29
340,2015-12-07,24
341,2015-12-08,34
342,2015-12-09,28
343,2015-12-10,29
344,2015-12-11,34
345,2015-12-12,34
346,2015-12-13,43
347,2015-12-14,19
348,2015-12-15,23
349,2015-12-16,22
350,2015-12-17,14
351,2015-12-18,14
352,2015-12-19,13
353,2015-12-20,19
354,2015-12-21,13
355,2015-12-22,6
356,2015-12-23,13
357,2015-12-24,13
358,2015-12-25,4
359,2015-12-26,11
360,2015-12-27,3
361,2015-12-28,8
362,2015-12-29,6
363,2015-12-30,17
364,2015-12-31,13
