date,usage
2015-01-01,0
2015-01-02,0
2015-01-03,0
2015-01-04,1
2015-01-05,4
2015-01-06,2
2015-01-07,3
2015-01-08,2
2015-01-09,1
2015-01-10,0
2015-01-11,1
2015-01-12,1
2015-01-13,3
2015-01-14,2
2015-01-15,3
2015-01-16,1
2015-01-17,0
2015-01-18,0
2015-01-19,1
2015-01-20,2
2015-01-21,3
2015-01-22,4
2015-01-23,1
2015-01-24,0
2015-01-25,2
2015-01-26,0
2015-01-27,1
2015-01-28,2
2015-01-29,3
2015-01-30,1
2015-01-31,1
2015-02-01,1
2015-02-02,0
2015-02-03,1
2015-02-04,3
2015-02-05,1
2015-02-06,1
2015-02-07,0
2015-02-08,2
2015-02-09,0
2015-02-10,1
2015-02-11,2
2015-02-12,2
2015-02-13,0
2015-02-14,0
2015-02-15,1
2015-02-16,1
2015-02-17,0
2015-02-18,2
2015-02-19,2
2015-02-20,1
2015-02-21,0
2015-02-22,1
2015-02-23,2
2015-02-24,1
2015-02-25,1
2015-02-26,1
2015-02-27,1
2015-02-28,0
2015-03-01,1
2015-03-02,2
2015-03-03,2
2015-03-04,1
2015-03-05,0
2015-03-06,0
2015-03-07,0
2015-03-08,1
2015-03-09,1
2015-03-10,1
2015-03-11,3
2015-03-12,1
2015-03-13,1
2015-03-14,0
2015-03-15,0
2015-03-16,3
2015-03-17,2
2015-03-18,2
2015-03-19,1
2015-03-20,0
2015-03-21,0
2015-03-22,1
2015-03-23,2
2015-03-24,2
2015-03-25,1
2015-03-26,3
2015-03-27,2
2015-03-28,0
2015-03-29,2
2015-03-30,2
2015-03-31,2
2015-04-01,2
2015-04-02,0
2015-04-03,0
2015-04-04,0
2015-04-05,0
2015-04-06,8
2015-04-07,2
2015-04-08,3
2015-04-09,2
2015-04-10,0
2015-04-11,1
2015-04-12,1
2015-04-13,3
2015-04-14,2
2015-04-15,3
2015-04-16,5
2015-04-17,1
2015-04-18,1
2015-04-19,1
2015-04-20,2
2015-04-21,2
2015-04-22,3
2015-04-23,1
2015-04-24,1
2015-04-25,1
2015-04-26,2
2015-04-27,3
2015-04-28,2
2015-04-29,3
2015-04-30,4
2015-05-01,0
2015-05-02,5
2015-05-03,1
2015-05-04,5
2015-05-05,4
2015-05-06,1
2015-05-07,4
2015-05-08,0
2015-05-09,1
2015-05-10,1
2015-05-11,3
2015-05-12,3
2015-05-13,4
2015-05-14,2
2015-05-15,2
2015-05-16,0
2015-05-17,1
2015-05-18,3
2015-05-19,2
2015-05-20,4
2015-05-21,2
2015-05-22,3
2015-05-23,1
2015-05-24,1
2015-05-25,1
2015-05-26,2
2015-05-27,2
2015-05-28,2
2015-05-29,1
2015-05-30,1
2015-05-31,2
2015-06-01,3
2015-06-02,2
2015-06-03,2
2015-06-04,2
2015-06-05,3
2015-06-06,2
2015-06-07,1
2015-06-08,7
2015-06-09,4
2015-06-10,4
2015-06-11,2
2015-06-12,4
2015-06-13,6
2015-06-14,0
2015-06-15,4
2015-06-16,3
2015-06-17,3
2015-06-18,1
2015-06-19,5
2015-06-20,0
2015-06-21,1
2015-06-22,4
2015-06-23,2
2015-06-24,2
2015-06-25,8
2015-06-26,4
2015-06-27,0
2015-06-28,1
2015-06-29,3
2015-06-30,6
2015-07-01,8
2015-07-02,2
2015-07-03,0
2015-07-04,1
2015-07-05,2
2015-07-06,1
2015-07-07,1
2015-07-08,4
2015-07-09,3
2015-07-10,5
2015-07-11,3
2015-07-12,0
2015-07-13,0
2015-07-14,1
2015-07-15,1
2015-07-16,1
2015-07-17,1
2015-07-18,1
2015-07-19,0
2015-07-20,0
2015-07-21,1
2015-07-22,2
2015-07-23,1
2015-07-24,1
2015-07-25,2
2015-07-26,1
2015-07-27,2
2015-07-28,1
2015-07-29,1
2015-07-30,3
2015-07-31,1
2015-08-01,0
2015-08-02,1
2015-08-03,6
2015-08-04,3
2015-08-05,3
2015-08-06,6
2015-08-07,3
2015-08-08,0
2015-08-09,2
2015-08-10,3
2015-08-11,2
2015-08-12,4
2015-08-13,2
2015-08-14,2
2015-08-15,1
2015-08-16,2
2015-08-17,4
2015-08-18,3
2015-08-19,2
2015-08-20,4
2015-08-21,2
2015-08-22,0
2015-08-23,1
2015-08-24,1
2015-08-25,4
2015-08-26,2
2015-08-27,2
2015-08-28,1
2015-08-29,1
2015-08-30,0
2015-08-31,1
2015-09-01,3
2015-09-02,2
2015-09-03,2
2015-09-04,3
2015-09-05,1
2015-09-06,2
2015-09-07,0
2015-09-08,2
2015-09-09,2
2015-09-10,1
2015-09-11,3
2015-09-12,0
2015-09-13,0
2015-09-14,2
2015-09-15,1
2015-09-16,2
2015-09-17,1
2015-09-18,2
2015-09-19,2
2015-09-20,6
2015-09-21,2
2015-09-22,2
2015-09-23,3
2015-09-24,0
2015-09-25,2
2015-09-26,1
2015-09-27,1
2015-09-28,3
2015-09-29,4
2015-09-30,0
2015-10-01,2
2015-10-02,1
2015-10-03,0
2015-10-04,1
2015-10-05,1
2015-10-06,3
2015-10-07,1
2015-10-08,5
2015-10-09,1
2015-10-10,0
2015-10-11,0
2015-10-12,2
2015-10-13,5
2015-10-14,4
2015-10-15,3
2015-10-16,2
2015-10-17,0
2015-10-18,1
2015-10-19,1
2015-10-20,3
2015-10-21,1
2015-10-22,1
2015-10-23,3
2015-10-24,3
2015-10-25,0
2015-10-26,5
2015-10-27,2
2015-10-28,0
2015-10-29,7
2015-10-30,0
2015-10-31,0
2015-11-01,1
2015-11-02,5
2015-11-03,4
2015-11-04,2
2015-11-05,1
2015-11-06,1
2015-11-07,0
2015-11-08,0
2015-11-09,5
2015-11-10,0
2015-11-11,1
2015-11-12,2
2015-11-13,1
2015-11-14,0
2015-11-15,0
2015-11-16,5
2015-11-17,0
2015-11-18,1
2015-11-19,0
2015-11-20,0
2015-11-21,0
2015-11-22,1
2015-11-23,1
2015-11-24,1
2015-11-25,1
2015-11-26,0
2015-11-27,0
2015-11-28,0
2015-11-29,0
2015-11-30,1
2015-12-01,1
2015-12-02,1
2015-12-03,2
2015-12-04,0
2015-12-05,0
2015-12-06,1
2015-12-07,1
2015-12-08,1
2015-12-09,1
2015-12-10,1
2015-12-11,1
2015-12-12,0
2015-12-13,1
2015-12-14,1
2015-12-15,1
2015-12-16,1
2015-12-17,1
2015-12-18,1
2015-12-19,0
2015-12-20,0
2015-12-21,2
2015-12-22,0
2015-12-23,1
2015-12-24,0
2015-12-25,0
2015-12-26,0
2015-12-27,0
2015-12-28,2
2015-12-29,0
2015-12-30,0
2015-12-31,0
