,date,407
0,2015-01-01,4
1,2015-01-02,4
2,2015-01-03,5
3,2015-01-04,5
4,2015-01-05,7
5,2015-01-06,4
6,2015-01-07,4
7,2015-01-08,7
8,2015-01-09,4
9,2015-01-10,3
10,2015-01-11,4
11,2015-01-12,6
12,2015-01-13,5
13,2015-01-14,11
14,2015-01-15,9
15,2015-01-16,12
16,2015-01-17,3
17,2015-01-18,1
18,2015-01-19,5
19,2015-01-20,14
20,2015-01-21,8
21,2015-01-22,7
22,2015-01-23,6
23,2015-01-24,4
24,2015-01-25,5
25,2015-01-26,6
26,2015-01-27,1
27,2015-01-28,2
28,2015-01-29,9
29,2015-01-30,5
30,2015-01-31,3
31,2015-02-01,5
32,2015-02-02,0
33,2015-02-03,1
34,2015-02-04,3
35,2015-02-05,2
36,2015-02-06,2
37,2015-02-07,5
38,2015-02-08,6
39,2015-02-09,2
40,2015-02-10,4
41,2015-02-11,6
42,2015-02-12,1
43,2015-02-13,4
44,2015-02-14,2
45,2015-02-15,4
46,2015-02-16,1
47,2015-02-17,0
48,2015-02-18,7
49,2015-02-19,4
50,2015-02-20,2
51,2015-02-21,2
52,2015-02-22,3
53,2015-02-23,5
54,2015-02-24,3
55,2015-02-25,4
56,2015-02-26,7
57,2015-02-27,6
58,2015-02-28,1
59,2015-03-01,3
60,2015-03-02,3
61,2015-03-03,4
62,2015-03-04,5
63,2015-03-05,2
64,2015-03-06,4
65,2015-03-07,2
66,2015-03-08,6
67,2015-03-09,10
68,2015-03-10,12
69,2015-03-11,12
70,2015-03-12,11
71,2015-03-13,6
72,2015-03-14,4
73,2015-03-15,4
74,2015-03-16,6
75,2015-03-17,7
76,2015-03-18,11
77,2015-03-19,8
78,2015-03-20,4
79,2015-03-21,4
80,2015-03-22,1
81,2015-03-23,6
82,2015-03-24,6
83,2015-03-25,7
84,2015-03-26,11
85,2015-03-27,11
86,2015-03-28,1
87,2015-03-29,4
88,2015-03-30,13
89,2015-03-31,3
90,2015-04-01,15
91,2015-04-02,17
92,2015-04-03,12
93,2015-04-04,7
94,2015-04-05,12
95,2015-04-06,35
96,2015-04-07,5
97,2015-04-08,11
98,2015-04-09,5
99,2015-04-10,6
100,2015-04-11,17
101,2015-04-12,22
102,2015-04-13,18
103,2015-04-14,11
104,2015-04-15,9
105,2015-04-16,19
106,2015-04-17,13
107,2015-04-18,27
108,2015-04-19,17
109,2015-04-20,2
110,2015-04-21,22
111,2015-04-22,11
112,2015-04-23,16
113,2015-04-24,15
114,2015-04-25,25
115,2015-04-26,24
116,2015-04-27,18
117,2015-04-28,19
118,2015-04-29,9
119,2015-04-30,21
120,2015-05-01,22
121,2015-05-02,27
122,2015-05-03,29
123,2015-05-04,30
124,2015-05-05,23
125,2015-05-06,14
126,2015-05-07,19
127,2015-05-08,19
128,2015-05-09,17
129,2015-05-10,20
130,2015-05-11,20
131,2015-05-12,17
132,2015-05-13,17
133,2015-05-14,67
134,2015-05-15,37
135,2015-05-16,4
136,2015-05-17,38
137,2015-05-18,10
138,2015-05-19,19
139,2015-05-20,17
140,2015-05-21,19
141,2015-05-22,23
142,2015-05-23,18
143,2015-05-24,33
144,2015-05-25,12
145,2015-05-26,19
146,2015-05-27,15
147,2015-05-28,15
148,2015-05-29,28
149,2015-05-30,28
150,2015-05-31,25
151,2015-06-01,7
152,2015-06-02,8
153,2015-06-03,22
154,2015-06-04,14
155,2015-06-05,19
156,2015-06-06,24
157,2015-06-07,26
158,2015-06-08,18
159,2015-06-09,19
160,2015-06-10,12
161,2015-06-11,24
162,2015-06-12,25
163,2015-06-13,21
164,2015-06-14,30
165,2015-06-15,14
166,2015-06-16,13
167,2015-06-17,18
168,2015-06-18,26
169,2015-06-19,25
170,2015-06-20,31
171,2015-06-21,28
172,2015-06-22,36
173,2015-06-23,18
174,2015-06-24,19
175,2015-06-25,20
176,2015-06-26,21
177,2015-06-27,10
178,2015-06-28,15
179,2015-06-29,23
180,2015-06-30,18
181,2015-07-01,19
182,2015-07-02,19
183,2015-07-03,16
184,2015-07-04,35
185,2015-07-05,37
186,2015-07-06,23
187,2015-07-07,21
188,2015-07-08,11
189,2015-07-09,22
190,2015-07-10,24
191,2015-07-11,20
192,2015-07-12,36
193,2015-07-13,12
194,2015-07-14,10
195,2015-07-15,17
196,2015-07-16,33
197,2015-07-17,20
198,2015-07-18,31
199,2015-07-19,23
200,2015-07-20,25
201,2015-07-21,18
202,2015-07-22,40
203,2015-07-23,22
204,2015-07-24,26
205,2015-07-25,35
206,2015-07-26,47
207,2015-07-27,4
208,2015-07-28,0
209,2015-07-29,0
210,2015-07-30,0
211,2015-07-31,0
212,2015-08-01,0
213,2015-08-02,0
214,2015-08-03,0
215,2015-08-04,0
216,2015-08-05,0
217,2015-08-06,0
218,2015-08-07,0
219,2015-08-08,0
220,2015-08-09,0
221,2015-08-10,0
222,2015-08-11,0
223,2015-08-12,0
224,2015-08-13,0
225,2015-08-14,0
226,2015-08-15,0
227,2015-08-16,0
228,2015-08-17,0
229,2015-08-18,0
230,2015-08-19,0
231,2015-08-20,0
232,2015-08-21,0
233,2015-08-22,0
234,2015-08-23,0
235,2015-08-24,0
236,2015-08-25,0
237,2015-08-26,0
238,2015-08-27,0
239,2015-08-28,0
240,2015-08-29,0
241,2015-08-30,0
242,2015-08-31,0
243,2015-09-01,0
244,2015-09-02,0
245,2015-09-03,0
246,2015-09-04,0
247,2015-09-05,0
248,2015-09-06,0
249,2015-09-07,0
250,2015-09-08,0
251,2015-09-09,0
252,2015-09-10,0
253,2015-09-11,0
254,2015-09-12,0
255,2015-09-13,0
256,2015-09-14,0
257,2015-09-15,0
258,2015-09-16,0
259,2015-09-17,0
260,2015-09-18,0
261,2015-09-19,0
262,2015-09-20,0
263,2015-09-21,0
264,2015-09-22,0
265,2015-09-23,0
266,2015-09-24,0
267,2015-09-25,0
268,2015-09-26,0
269,2015-09-27,0
270,2015-09-28,0
271,2015-09-29,0
272,2015-09-30,0
273,2015-10-01,0
274,2015-10-02,0
275,2015-10-03,0
276,2015-10-04,0
277,2015-10-05,0
278,2015-10-06,0
279,2015-10-07,0
280,2015-10-08,0
281,2015-10-09,0
282,2015-10-10,0
283,2015-10-11,0
284,2015-10-12,8
285,2015-10-13,14
286,2015-10-14,11
287,2015-10-15,11
288,2015-10-16,13
289,2015-10-17,22
290,2015-10-18,10
291,2015-10-19,14
292,2015-10-20,16
293,2015-10-21,18
294,2015-10-22,19
295,2015-10-23,17
296,2015-10-24,14
297,2015-10-25,7
298,2015-10-26,12
299,2015-10-27,15
300,2015-10-28,4
301,2015-10-29,13
302,2015-10-30,10
303,2015-10-31,17
304,2015-11-01,16
305,2015-11-02,15
306,2015-11-03,14
307,2015-11-04,12
308,2015-11-05,12
309,2015-11-06,9
310,2015-11-07,21
311,2015-11-08,12
312,2015-11-09,19
313,2015-11-10,4
314,2015-11-11,14
315,2015-11-12,21
316,2015-11-13,14
317,2015-11-14,10
318,2015-11-15,20
319,2015-11-16,8
320,2015-11-17,7
321,2015-11-18,11
322,2015-11-19,5
323,2015-11-20,9
324,2015-11-21,13
325,2015-11-22,7
326,2015-11-23,13
327,2015-11-24,14
328,2015-11-25,16
329,2015-11-26,9
330,2015-11-27,11
331,2015-11-28,10
332,2015-11-29,10
333,2015-11-30,10
334,2015-12-01,7
335,2015-12-02,5
336,2015-12-03,6
337,2015-12-04,10
338,2015-12-05,9
339,2015-12-06,13
340,2015-12-07,10
341,2015-12-08,8
342,2015-12-09,8
343,2015-12-10,11
344,2015-12-11,12
345,2015-12-12,8
346,2015-12-13,16
347,2015-12-14,12
348,2015-12-15,11
349,2015-12-16,8
350,2015-12-17,9
351,2015-12-18,14
352,2015-12-19,10
353,2015-12-20,4
354,2015-12-21,10
355,2015-12-22,4
356,2015-12-23,9
357,2015-12-24,3
358,2015-12-25,12
359,2015-12-26,3
360,2015-12-27,6
361,2015-12-28,12
362,2015-12-29,5
363,2015-12-30,8
364,2015-12-31,7
