,date,212
0,2015-01-01,18
1,2015-01-02,43
2,2015-01-03,20
3,2015-01-04,44
4,2015-01-05,53
5,2015-01-06,27
6,2015-01-07,26
7,2015-01-08,26
8,2015-01-09,31
9,2015-01-10,28
10,2015-01-11,44
11,2015-01-12,28
12,2015-01-13,50
13,2015-01-14,53
14,2015-01-15,51
15,2015-01-16,36
16,2015-01-17,40
17,2015-01-18,8
18,2015-01-19,30
19,2015-01-20,63
20,2015-01-21,62
21,2015-01-22,51
22,2015-01-23,48
23,2015-01-24,26
24,2015-01-25,48
25,2015-01-26,18
26,2015-01-27,8
27,2015-01-28,23
28,2015-01-29,2
29,2015-01-30,38
30,2015-01-31,24
31,2015-02-01,36
32,2015-02-02,7
33,2015-02-03,22
34,2015-02-04,40
35,2015-02-05,32
36,2015-02-06,26
37,2015-02-07,23
38,2015-02-08,36
39,2015-02-09,27
40,2015-02-10,32
41,2015-02-11,42
42,2015-02-12,61
43,2015-02-13,28
44,2015-02-14,37
45,2015-02-15,12
46,2015-02-16,19
47,2015-02-17,29
48,2015-02-18,37
49,2015-02-19,21
50,2015-02-20,24
51,2015-02-21,14
52,2015-02-22,15
53,2015-02-23,26
54,2015-02-24,22
55,2015-02-25,30
56,2015-02-26,32
57,2015-02-27,33
58,2015-02-28,31
59,2015-03-01,18
60,2015-03-02,37
61,2015-03-03,25
62,2015-03-04,25
63,2015-03-05,11
64,2015-03-06,25
65,2015-03-07,21
66,2015-03-08,40
67,2015-03-09,56
68,2015-03-10,42
69,2015-03-11,77
70,2015-03-12,53
71,2015-03-13,47
72,2015-03-14,17
73,2015-03-15,31
74,2015-03-16,69
75,2015-03-17,54
76,2015-03-18,43
77,2015-03-19,49
78,2015-03-20,31
79,2015-03-21,40
80,2015-03-22,51
81,2015-03-23,51
82,2015-03-24,58
83,2015-03-25,55
84,2015-03-26,55
85,2015-03-27,62
86,2015-03-28,1
87,2015-03-29,33
88,2015-03-30,70
89,2015-03-31,48
90,2015-04-01,75
91,2015-04-02,91
92,2015-04-03,63
93,2015-04-04,71
94,2015-04-05,61
95,2015-04-06,82
96,2015-04-07,64
97,2015-04-08,68
98,2015-04-09,62
99,2015-04-10,63
100,2015-04-11,84
101,2015-04-12,114
102,2015-04-13,95
103,2015-04-14,76
104,2015-04-15,87
105,2015-04-16,32
106,2015-04-17,0
107,2015-04-18,0
108,2015-04-19,0
109,2015-04-20,0
110,2015-04-21,0
111,2015-04-22,0
112,2015-04-23,0
113,2015-04-24,0
114,2015-04-25,0
115,2015-04-26,0
116,2015-04-27,0
117,2015-04-28,0
118,2015-04-29,0
119,2015-04-30,0
120,2015-05-01,0
121,2015-05-02,0
122,2015-05-03,0
123,2015-05-04,0
124,2015-05-05,0
125,2015-05-06,0
126,2015-05-07,0
127,2015-05-08,0
128,2015-05-09,0
129,2015-05-10,0
130,2015-05-11,0
131,2015-05-12,0
132,2015-05-13,0
133,2015-05-14,0
134,2015-05-15,0
135,2015-05-16,0
136,2015-05-17,0
137,2015-05-18,0
138,2015-05-19,0
139,2015-05-20,0
140,2015-05-21,0
141,2015-05-22,0
142,2015-05-23,0
143,2015-05-24,0
144,2015-05-25,0
145,2015-05-26,0
146,2015-05-27,0
147,2015-05-28,0
148,2015-05-29,0
149,2015-05-30,0
150,2015-05-31,0
151,2015-06-01,0
152,2015-06-02,0
153,2015-06-03,0
154,2015-06-04,0
155,2015-06-05,0
156,2015-06-06,0
157,2015-06-07,0
158,2015-06-08,0
159,2015-06-09,0
160,2015-06-10,0
161,2015-06-11,0
162,2015-06-12,0
163,2015-06-13,0
164,2015-06-14,0
165,2015-06-15,0
166,2015-06-16,0
167,2015-06-17,0
168,2015-06-18,0
169,2015-06-19,0
170,2015-06-20,0
171,2015-06-21,0
172,2015-06-22,0
173,2015-06-23,0
174,2015-06-24,0
175,2015-06-25,0
176,2015-06-26,0
177,2015-06-27,0
178,2015-06-28,0
179,2015-06-29,0
180,2015-06-30,2
181,2015-07-01,65
182,2015-07-02,55
183,2015-07-03,89
184,2015-07-04,76
185,2015-07-05,82
186,2015-07-06,101
187,2015-07-07,106
188,2015-07-08,98
189,2015-07-09,99
190,2015-07-10,153
191,2015-07-11,122
192,2015-07-12,117
193,2015-07-13,101
194,2015-07-14,124
195,2015-07-15,96
196,2015-07-16,143
197,2015-07-17,155
198,2015-07-18,130
199,2015-07-19,141
200,2015-07-20,106
201,2015-07-21,151
202,2015-07-22,131
203,2015-07-23,173
204,2015-07-24,148
205,2015-07-25,119
206,2015-07-26,124
207,2015-07-27,130
208,2015-07-28,132
209,2015-07-29,138
210,2015-07-30,112
211,2015-07-31,126
212,2015-08-01,115
213,2015-08-02,143
214,2015-08-03,147
215,2015-08-04,121
216,2015-08-05,151
217,2015-08-06,141
