,date,486
0,2015-01-01,12
1,2015-01-02,56
2,2015-01-03,12
3,2015-01-04,29
4,2015-01-05,74
5,2015-01-06,38
6,2015-01-07,39
7,2015-01-08,46
8,2015-01-09,31
9,2015-01-10,25
10,2015-01-11,29
11,2015-01-12,36
12,2015-01-13,67
13,2015-01-14,61
14,2015-01-15,76
15,2015-01-16,63
16,2015-01-17,31
17,2015-01-18,7
18,2015-01-19,62
19,2015-01-20,87
20,2015-01-21,79
21,2015-01-22,85
22,2015-01-23,73
23,2015-01-24,23
24,2015-01-25,42
25,2015-01-26,43
26,2015-01-27,4
27,2015-01-28,31
28,2015-01-29,37
29,2015-01-30,47
30,2015-01-31,15
31,2015-02-01,27
32,2015-02-02,6
33,2015-02-03,22
34,2015-02-04,41
35,2015-02-05,43
36,2015-02-06,26
37,2015-02-07,22
38,2015-02-08,33
39,2015-02-09,22
40,2015-02-10,40
41,2015-02-11,52
42,2015-02-12,71
43,2015-02-13,35
44,2015-02-14,23
45,2015-02-15,15
46,2015-02-16,22
47,2015-02-17,20
48,2015-02-18,33
49,2015-02-19,30
50,2015-02-20,20
51,2015-02-21,15
52,2015-02-22,14
53,2015-02-23,36
54,2015-02-24,32
55,2015-02-25,44
56,2015-02-26,44
57,2015-02-27,59
58,2015-02-28,23
59,2015-03-01,15
60,2015-03-02,29
61,2015-03-03,25
62,2015-03-04,41
63,2015-03-05,5
64,2015-03-06,24
65,2015-03-07,19
66,2015-03-08,26
67,2015-03-09,71
68,2015-03-10,66
69,2015-03-11,103
70,2015-03-12,67
71,2015-03-13,83
72,2015-03-14,12
73,2015-03-15,30
74,2015-03-16,64
75,2015-03-17,70
76,2015-03-18,61
77,2015-03-19,63
78,2015-03-20,53
79,2015-03-21,37
80,2015-03-22,31
81,2015-03-23,64
82,2015-03-24,72
83,2015-03-25,70
84,2015-03-26,58
85,2015-03-27,66
86,2015-03-28,2
87,2015-03-29,29
88,2015-03-30,82
89,2015-03-31,63
90,2015-04-01,92
91,2015-04-02,99
92,2015-04-03,79
93,2015-04-04,57
94,2015-04-05,51
95,2015-04-06,88
96,2015-04-07,85
97,2015-04-08,77
98,2015-04-09,82
99,2015-04-10,76
100,2015-04-11,59
101,2015-04-12,54
102,2015-04-13,122
103,2015-04-14,99
104,2015-04-15,97
105,2015-04-16,117
106,2015-04-17,93
107,2015-04-18,71
108,2015-04-19,75
109,2015-04-20,44
110,2015-04-21,91
111,2015-04-22,90
112,2015-04-23,93
113,2015-04-24,83
114,2015-04-25,69
115,2015-04-26,49
116,2015-04-27,121
117,2015-04-28,124
118,2015-04-29,106
119,2015-04-30,118
120,2015-05-01,116
121,2015-05-02,63
