,date,532
202,2015-07-22,91
203,2015-07-23,91
204,2015-07-24,93
205,2015-07-25,173
206,2015-07-26,149
207,2015-07-27,85
208,2015-07-28,86
209,2015-07-29,73
210,2015-07-30,78
211,2015-07-31,95
212,2015-08-01,155
213,2015-08-02,162
214,2015-08-03,80
215,2015-08-04,103
216,2015-08-05,100
217,2015-08-06,116
218,2015-08-07,104
219,2015-08-08,199
220,2015-08-09,170
221,2015-08-10,75
222,2015-08-11,61
223,2015-08-12,112
224,2015-08-13,97
225,2015-08-14,114
226,2015-08-15,141
227,2015-08-16,137
228,2015-08-17,83
229,2015-08-18,100
230,2015-08-19,98
231,2015-08-20,98
232,2015-08-21,106
233,2015-08-22,236
234,2015-08-23,152
235,2015-08-24,107
236,2015-08-25,126
237,2015-08-26,96
238,2015-08-27,120
239,2015-08-28,99
240,2015-08-29,208
241,2015-08-30,134
242,2015-08-31,108
243,2015-09-01,110
244,2015-09-02,102
245,2015-09-03,107
246,2015-09-04,94
247,2015-09-05,198
248,2015-09-06,178
249,2015-09-07,169
250,2015-09-08,92
251,2015-09-09,85
252,2015-09-10,42
253,2015-09-11,131
254,2015-09-12,172
255,2015-09-13,157
256,2015-09-14,118
257,2015-09-15,113
258,2015-09-16,105
259,2015-09-17,126
260,2015-09-18,112
261,2015-09-19,146
262,2015-09-20,159
263,2015-09-21,108
264,2015-09-22,111
265,2015-09-23,143
266,2015-09-24,125
267,2015-09-25,127
268,2015-09-26,185
269,2015-09-27,181
270,2015-09-28,87
271,2015-09-29,119
272,2015-09-30,61
273,2015-10-01,80
274,2015-10-02,8
275,2015-10-03,31
276,2015-10-04,79
277,2015-10-05,106
278,2015-10-06,104
279,2015-10-07,95
280,2015-10-08,96
281,2015-10-09,89
282,2015-10-10,214
283,2015-10-11,170
284,2015-10-12,149
285,2015-10-13,118
286,2015-10-14,75
287,2015-10-15,82
288,2015-10-16,113
289,2015-10-17,131
290,2015-10-18,66
291,2015-10-19,78
292,2015-10-20,71
293,2015-10-21,104
294,2015-10-22,98
295,2015-10-23,96
296,2015-10-24,125
297,2015-10-25,96
298,2015-10-26,77
299,2015-10-27,69
300,2015-10-28,44
301,2015-10-29,64
302,2015-10-30,86
303,2015-10-31,122
304,2015-11-01,126
305,2015-11-02,75
306,2015-11-03,109
307,2015-11-04,96
308,2015-11-05,77
309,2015-11-06,110
310,2015-11-07,151
311,2015-11-08,117
312,2015-11-09,88
313,2015-11-10,32
314,2015-11-11,78
315,2015-11-12,66
316,2015-11-13,82
317,2015-11-14,87
318,2015-11-15,92
319,2015-11-16,66
320,2015-11-17,55
321,2015-11-18,66
322,2015-11-19,44
323,2015-11-20,63
324,2015-11-21,92
325,2015-11-22,73
326,2015-11-23,41
327,2015-11-24,33
328,2015-11-25,41
329,2015-11-26,55
330,2015-11-27,71
331,2015-11-28,62
332,2015-11-29,66
333,2015-11-30,50
334,2015-12-01,27
335,2015-12-02,28
336,2015-12-03,49
337,2015-12-04,62
338,2015-12-05,66
339,2015-12-06,74
340,2015-12-07,45
341,2015-12-08,57
342,2015-12-09,43
343,2015-12-10,65
344,2015-12-11,59
345,2015-12-12,105
346,2015-12-13,109
347,2015-12-14,50
348,2015-12-15,48
349,2015-12-16,44
350,2015-12-17,28
351,2015-12-18,42
352,2015-12-19,46
353,2015-12-20,44
354,2015-12-21,34
355,2015-12-22,25
356,2015-12-23,16
357,2015-12-24,28
358,2015-12-25,42
359,2015-12-26,46
360,2015-12-27,43
361,2015-12-28,25
362,2015-12-29,15
363,2015-12-30,51
364,2015-12-31,61
