,date,450
288,2015-10-16,232
289,2015-10-17,96
290,2015-10-18,92
291,2015-10-19,132
292,2015-10-20,199
293,2015-10-21,201
294,2015-10-22,182
295,2015-10-23,178
296,2015-10-24,108
297,2015-10-25,98
298,2015-10-26,163
299,2015-10-27,181
300,2015-10-28,71
301,2015-10-29,195
302,2015-10-30,156
303,2015-10-31,99
304,2015-11-01,101
305,2015-11-02,179
306,2015-11-03,200
307,2015-11-04,206
308,2015-11-05,151
309,2015-11-06,180
310,2015-11-07,116
311,2015-11-08,89
312,2015-11-09,211
313,2015-11-10,115
314,2015-11-11,150
315,2015-11-12,135
316,2015-11-13,134
317,2015-11-14,64
318,2015-11-15,79
319,2015-11-16,158
320,2015-11-17,138
321,2015-11-18,169
322,2015-11-19,90
323,2015-11-20,129
324,2015-11-21,85
325,2015-11-22,76
326,2015-11-23,118
327,2015-11-24,126
328,2015-11-25,134
329,2015-11-26,33
330,2015-11-27,64
331,2015-11-28,52
332,2015-11-29,37
333,2015-11-30,102
334,2015-12-01,59
335,2015-12-02,89
336,2015-12-03,149
337,2015-12-04,147
338,2015-12-05,85
339,2015-12-06,57
340,2015-12-07,146
341,2015-12-08,123
342,2015-12-09,117
343,2015-12-10,164
344,2015-12-11,128
345,2015-12-12,60
346,2015-12-13,85
347,2015-12-14,115
348,2015-12-15,130
349,2015-12-16,133
350,2015-12-17,87
351,2015-12-18,117
352,2015-12-19,56
353,2015-12-20,42
354,2015-12-21,97
355,2015-12-22,83
356,2015-12-23,60
357,2015-12-24,74
358,2015-12-25,41
359,2015-12-26,44
360,2015-12-27,41
361,2015-12-28,69
362,2015-12-29,56
363,2015-12-30,107
364,2015-12-31,86
