,date,368
0,2015-01-01,41
1,2015-01-02,86
2,2015-01-03,38
3,2015-01-04,67
4,2015-01-05,69
5,2015-01-06,40
6,2015-01-07,34
7,2015-01-08,30
8,2015-01-09,38
9,2015-01-10,55
10,2015-01-11,55
11,2015-01-12,46
12,2015-01-13,48
13,2015-01-14,62
14,2015-01-15,67
15,2015-01-16,53
16,2015-01-17,57
17,2015-01-18,8
18,2015-01-19,80
19,2015-01-20,74
20,2015-01-21,76
21,2015-01-22,68
22,2015-01-23,86
23,2015-01-24,30
24,2015-01-25,87
25,2015-01-26,21
26,2015-01-27,7
27,2015-01-28,28
28,2015-01-29,49
29,2015-01-30,34
30,2015-01-31,48
31,2015-02-01,46
32,2015-02-02,6
33,2015-02-03,15
34,2015-02-04,25
35,2015-02-05,57
36,2015-02-06,38
37,2015-02-07,51
38,2015-02-08,56
39,2015-02-09,24
40,2015-02-10,40
41,2015-02-11,62
42,2015-02-12,46
43,2015-02-13,38
44,2015-02-14,40
45,2015-02-15,26
46,2015-02-16,31
47,2015-02-17,24
48,2015-02-18,37
49,2015-02-19,33
50,2015-02-20,38
51,2015-02-21,25
52,2015-02-22,32
53,2015-02-23,38
54,2015-02-24,33
55,2015-02-25,58
56,2015-02-26,51
57,2015-02-27,64
58,2015-02-28,51
59,2015-03-01,18
60,2015-03-02,33
61,2015-03-03,24
62,2015-03-04,33
63,2015-03-05,9
64,2015-03-06,28
65,2015-03-07,37
66,2015-03-08,66
67,2015-03-09,92
68,2015-03-10,70
69,2015-03-11,115
70,2015-03-12,88
71,2015-03-13,106
72,2015-03-14,39
73,2015-03-15,96
74,2015-03-16,85
75,2015-03-17,82
76,2015-03-18,71
77,2015-03-19,92
78,2015-03-20,46
79,2015-03-21,78
80,2015-03-22,81
81,2015-03-23,69
82,2015-03-24,90
83,2015-03-25,73
84,2015-03-26,95
85,2015-03-27,68
86,2015-03-28,16
87,2015-03-29,89
88,2015-03-30,95
89,2015-03-31,82
90,2015-04-01,99
91,2015-04-02,132
92,2015-04-03,111
93,2015-04-04,100
94,2015-04-05,136
95,2015-04-06,132
96,2015-04-07,98
97,2015-04-08,102
98,2015-04-09,97
99,2015-04-10,111
100,2015-04-11,130
101,2015-04-12,160
102,2015-04-13,150
103,2015-04-14,123
104,2015-04-15,147
105,2015-04-16,169
106,2015-04-17,200
107,2015-04-18,207
108,2015-04-19,215
109,2015-04-20,62
110,2015-04-21,157
111,2015-04-22,121
112,2015-04-23,128
113,2015-04-24,122
114,2015-04-25,183
115,2015-04-26,202
116,2015-04-27,173
117,2015-04-28,191
118,2015-04-29,198
119,2015-04-30,188
120,2015-05-01,167
121,2015-05-02,256
122,2015-05-03,276
123,2015-05-04,217
124,2015-05-05,211
125,2015-05-06,215
126,2015-05-07,235
127,2015-05-08,244
128,2015-05-09,225
129,2015-05-10,225
130,2015-05-11,232
131,2015-05-12,229
132,2015-05-13,195
133,2015-05-14,264
134,2015-05-15,262
135,2015-05-16,200
136,2015-05-17,301
137,2015-05-18,218
138,2015-05-19,244
139,2015-05-20,209
140,2015-05-21,204
141,2015-05-22,227
142,2015-05-23,208
143,2015-05-24,210
144,2015-05-25,243
145,2015-05-26,267
146,2015-05-27,229
147,2015-05-28,262
148,2015-05-29,247
149,2015-05-30,273
150,2015-05-31,169
151,2015-06-01,83
152,2015-06-02,66
153,2015-06-03,203
154,2015-06-04,218
155,2015-06-05,208
156,2015-06-06,236
157,2015-06-07,245
158,2015-06-08,189
159,2015-06-09,232
160,2015-06-10,284
161,2015-06-11,240
162,2015-06-12,250
163,2015-06-13,298
164,2015-06-14,229
165,2015-06-15,152
166,2015-06-16,221
167,2015-06-17,246
168,2015-06-18,220
169,2015-06-19,264
170,2015-06-20,206
171,2015-06-21,225
172,2015-06-22,277
173,2015-06-23,192
174,2015-06-24,282
175,2015-06-25,255
176,2015-06-26,269
177,2015-06-27,155
178,2015-06-28,232
179,2015-06-29,228
180,2015-06-30,252
181,2015-07-01,234
182,2015-07-02,246
183,2015-07-03,197
184,2015-07-04,158
185,2015-07-05,201
186,2015-07-06,250
187,2015-07-07,224
188,2015-07-08,253
189,2015-07-09,174
190,2015-07-10,262
191,2015-07-11,298
192,2015-07-12,315
193,2015-07-13,242
194,2015-07-14,271
195,2015-07-15,236
196,2015-07-16,287
197,2015-07-17,239
198,2015-07-18,261
199,2015-07-19,256
200,2015-07-20,250
201,2015-07-21,263
202,2015-07-22,292
203,2015-07-23,273
204,2015-07-24,247
205,2015-07-25,263
206,2015-07-26,258
207,2015-07-27,246
208,2015-07-28,252
209,2015-07-29,266
210,2015-07-30,218
211,2015-07-31,205
212,2015-08-01,259
213,2015-08-02,271
214,2015-08-03,241
215,2015-08-04,89
216,2015-08-05,201
217,2015-08-06,290
218,2015-08-07,294
219,2015-08-08,320
220,2015-08-09,311
221,2015-08-10,271
222,2015-08-11,204
223,2015-08-12,300
224,2015-08-13,251
225,2015-08-14,262
226,2015-08-15,271
227,2015-08-16,249
228,2015-08-17,206
229,2015-08-18,251
230,2015-08-19,237
231,2015-08-20,243
232,2015-08-21,264
233,2015-08-22,304
234,2015-08-23,282
235,2015-08-24,239
236,2015-08-25,241
237,2015-08-26,288
238,2015-08-27,268
239,2015-08-28,279
240,2015-08-29,280
241,2015-08-30,280
242,2015-08-31,267
243,2015-09-01,256
244,2015-09-02,212
245,2015-09-03,275
246,2015-09-04,219
247,2015-09-05,273
248,2015-09-06,227
249,2015-09-07,268
250,2015-09-08,271
251,2015-09-09,271
252,2015-09-10,124
253,2015-09-11,327
254,2015-09-12,303
255,2015-09-13,264
256,2015-09-14,262
257,2015-09-15,296
258,2015-09-16,319
259,2015-09-17,311
260,2015-09-18,268
261,2015-09-19,286
262,2015-09-20,294
263,2015-09-21,302
264,2015-09-22,288
265,2015-09-23,298
266,2015-09-24,395
267,2015-09-25,341
268,2015-09-26,321
269,2015-09-27,343
270,2015-09-28,295
271,2015-09-29,334
272,2015-09-30,259
273,2015-10-01,214
274,2015-10-02,66
275,2015-10-03,148
276,2015-10-04,219
277,2015-10-05,289
278,2015-10-06,303
279,2015-10-07,318
280,2015-10-08,301
281,2015-10-09,240
282,2015-10-10,302
283,2015-10-11,323
284,2015-10-12,263
285,2015-10-13,282
286,2015-10-14,305
287,2015-10-15,299
288,2015-10-16,279
289,2015-10-17,251
290,2015-10-18,197
291,2015-10-19,211
292,2015-10-20,295
293,2015-10-21,287
294,2015-10-22,316
295,2015-10-23,274
296,2015-10-24,239
297,2015-10-25,214
298,2015-10-26,251
299,2015-10-27,278
300,2015-10-28,129
301,2015-10-29,292
302,2015-10-30,266
303,2015-10-31,0
304,2015-11-01,217
305,2015-11-02,247
306,2015-11-03,301
307,2015-11-04,308
308,2015-11-05,243
309,2015-11-06,259
310,2015-11-07,284
311,2015-11-08,227
312,2015-11-09,218
313,2015-11-10,112
314,2015-11-11,231
315,2015-11-12,198
316,2015-11-13,239
317,2015-11-14,201
318,2015-11-15,216
319,2015-11-16,229
320,2015-11-17,221
321,2015-11-18,214
322,2015-11-19,114
323,2015-11-20,246
324,2015-11-21,204
325,2015-11-22,177
326,2015-11-23,146
327,2015-11-24,169
328,2015-11-25,187
329,2015-11-26,72
330,2015-11-27,145
331,2015-11-28,129
332,2015-11-29,135
333,2015-11-30,173
334,2015-12-01,92
335,2015-12-02,115
336,2015-12-03,192
337,2015-12-04,195
338,2015-12-05,176
339,2015-12-06,199
340,2015-12-07,189
341,2015-12-08,183
342,2015-12-09,166
343,2015-12-10,235
344,2015-12-11,254
345,2015-12-12,245
346,2015-12-13,205
347,2015-12-14,179
348,2015-12-15,209
349,2015-12-16,175
350,2015-12-17,121
351,2015-12-18,174
352,2015-12-19,174
353,2015-12-20,110
354,2015-12-21,168
355,2015-12-22,156
356,2015-12-23,89
357,2015-12-24,105
358,2015-12-25,69
359,2015-12-26,111
360,2015-12-27,89
361,2015-12-28,87
362,2015-12-29,71
363,2015-12-30,92
364,2015-12-31,126
