date,usage
2015-01-01,6
2015-01-02,8
2015-01-03,4
2015-01-04,4
2015-01-05,6
2015-01-06,2
2015-01-07,2
2015-01-08,0
2015-01-09,1
2015-01-10,0
2015-01-11,8
2015-01-12,0
2015-01-13,4
2015-01-14,4
2015-01-15,4
2015-01-16,3
2015-01-17,4
2015-01-18,2
2015-01-19,5
2015-01-20,3
2015-01-21,4
2015-01-22,4
2015-01-23,3
2015-01-24,1
2015-01-25,6
2015-01-26,0
2015-01-27,3
2015-01-28,4
2015-01-29,1
2015-01-30,2
2015-01-31,4
2015-02-01,8
2015-02-02,2
2015-02-03,0
2015-02-04,4
2015-02-05,2
2015-02-06,6
2015-02-07,5
2015-02-08,6
2015-02-09,0
2015-02-10,5
2015-02-11,6
2015-02-12,5
2015-02-13,1
2015-02-14,4
2015-02-15,1
2015-02-16,7
2015-02-17,4
2015-02-18,6
2015-02-19,2
2015-02-20,2
2015-02-21,2
2015-02-22,4
2015-02-23,4
2015-02-24,1
2015-02-25,3
2015-02-26,4
2015-02-27,2
2015-02-28,1
2015-03-01,3
2015-03-02,3
2015-03-03,5
2015-03-04,3
2015-03-05,0
2015-03-06,2
2015-03-07,8
2015-03-08,5
2015-03-09,6
2015-03-10,5
2015-03-11,6
2015-03-12,8
2015-03-13,12
2015-03-14,1
2015-03-15,8
2015-03-16,4
2015-03-17,6
2015-03-18,5
2015-03-19,3
2015-03-20,8
2015-03-21,7
2015-03-22,6
2015-03-23,6
2015-03-24,8
2015-03-25,8
2015-03-26,8
2015-03-27,5
2015-03-28,1
2015-03-29,12
2015-03-30,9
2015-03-31,4
2015-04-01,6
2015-04-02,9
2015-04-03,5
2015-04-04,12
2015-04-05,14
2015-04-06,9
2015-04-07,6
2015-04-08,8
2015-04-09,6
2015-04-10,9
2015-04-11,18
2015-04-12,15
2015-04-13,15
2015-04-14,10
2015-04-15,16
2015-04-16,10
2015-04-17,7
2015-04-18,36
2015-04-19,38
2015-04-20,7
2015-04-21,13
2015-04-22,11
2015-04-23,8
2015-04-24,9
2015-04-25,21
2015-04-26,25
2015-04-27,17
2015-04-28,13
2015-04-29,16
2015-04-30,20
2015-05-01,10
2015-05-02,21
2015-05-03,23
2015-05-04,21
2015-05-05,18
2015-05-06,15
2015-05-07,20
2015-05-08,13
2015-05-09,22
2015-05-10,29
2015-05-11,15
2015-05-12,21
2015-05-13,19
2015-05-14,33
2015-05-15,20
2015-05-16,16
2015-05-17,26
2015-05-18,25
2015-05-19,14
2015-05-20,15
2015-05-21,11
2015-05-22,10
2015-05-23,30
2015-05-24,24
2015-05-25,28
2015-05-26,13
2015-05-27,18
2015-05-28,18
2015-05-29,20
2015-05-30,28
2015-05-31,29
2015-06-01,9
2015-06-02,9
2015-06-03,17
2015-06-04,20
2015-06-05,18
2015-06-06,26
2015-06-07,27
2015-06-08,36
2015-06-09,10
2015-06-10,29
2015-06-11,20
2015-06-12,22
2015-06-13,32
2015-06-14,21
2015-06-15,18
2015-06-16,23
2015-06-17,32
2015-06-18,21
2015-06-19,13
2015-06-20,21
2015-06-21,20
2015-06-22,13
2015-06-23,23
2015-06-24,17
2015-06-25,23
2015-06-26,17
2015-06-27,24
2015-06-28,14
2015-06-29,27
2015-06-30,18
2015-07-01,22
2015-07-02,15
2015-07-03,27
2015-07-04,29
2015-07-05,25
2015-07-06,22
2015-07-07,13
2015-07-08,19
2015-07-09,17
2015-07-10,17
2015-07-11,28
2015-07-12,36
2015-07-13,14
2015-07-14,25
2015-07-15,24
2015-07-16,19
2015-07-17,19
2015-07-18,23
2015-07-19,21
2015-07-20,12
2015-07-21,10
2015-07-22,24
2015-07-23,16
2015-07-24,18
2015-07-25,26
2015-07-26,14
2015-07-27,22
2015-07-28,20
2015-07-29,18
2015-07-30,13
2015-07-31,26
2015-08-01,37
2015-08-02,25
2015-08-03,27
2015-08-04,14
2015-08-05,15
2015-08-06,24
2015-08-07,24
2015-08-08,25
2015-08-09,18
2015-08-10,22
2015-08-11,6
2015-08-12,19
2015-08-13,29
2015-08-14,18
2015-08-15,43
2015-08-16,29
2015-08-17,10
2015-08-18,12
2015-08-19,19
2015-08-20,19
2015-08-21,18
2015-08-22,26
2015-08-23,15
2015-08-24,13
2015-08-25,15
2015-08-26,11
2015-08-27,20
2015-08-28,17
2015-08-29,18
2015-08-30,19
2015-08-31,14
2015-09-01,9
2015-09-02,22
2015-09-03,14
2015-09-04,22
2015-09-05,27
2015-09-06,23
2015-09-07,24
2015-09-08,7
2015-09-09,11
2015-09-10,10
2015-09-11,21
2015-09-12,20
2015-09-13,23
2015-09-14,15
2015-09-15,17
2015-09-16,19
2015-09-17,15
2015-09-18,13
2015-09-19,26
2015-09-20,12
2015-09-21,15
2015-09-22,13
2015-09-23,18
2015-09-24,15
2015-09-25,19
2015-09-26,25
2015-09-27,11
2015-09-28,9
2015-09-29,11
2015-09-30,10
2015-10-01,13
2015-10-02,4
2015-10-03,15
2015-10-04,20
2015-10-05,8
2015-10-06,11
2015-10-07,15
2015-10-08,12
2015-10-09,24
2015-10-10,20
2015-10-11,19
2015-10-12,18
2015-10-13,14
2015-10-14,18
2015-10-15,12
2015-10-16,16
2015-10-17,18
2015-10-18,20
2015-10-19,11
2015-10-20,14
2015-10-21,13
2015-10-22,11
2015-10-23,9
2015-10-24,14
2015-10-25,12
2015-10-26,14
2015-10-27,11
2015-10-28,6
2015-10-29,13
2015-10-30,9
2015-10-31,26
2015-11-01,13
2015-11-02,8
2015-11-03,11
2015-11-04,16
2015-11-05,19
2015-11-06,19
2015-11-07,18
2015-11-08,20
2015-11-09,20
2015-11-10,3
2015-11-11,12
2015-11-12,9
2015-11-13,10
2015-11-14,16
2015-11-15,14
2015-11-16,8
2015-11-17,5
2015-11-18,10
2015-11-19,9
2015-11-20,10
2015-11-21,17
2015-11-22,16
2015-11-23,13
2015-11-24,9
2015-11-25,14
2015-11-26,7
2015-11-27,7
2015-11-28,4
2015-11-29,12
2015-11-30,15
2015-12-01,5
2015-12-02,7
2015-12-03,10
2015-12-04,12
2015-12-05,15
2015-12-06,15
2015-12-07,4
2015-12-08,13
2015-12-09,12
2015-12-10,10
2015-12-11,12
2015-12-12,24
2015-12-13,13
2015-12-14,10
2015-12-15,9
2015-12-16,14
2015-12-17,5
2015-12-18,9
2015-12-19,5
2015-12-20,8
2015-12-21,5
2015-12-22,7
2015-12-23,6
2015-12-24,7
2015-12-25,5
2015-12-26,13
2015-12-27,15
2015-12-28,6
2015-12-29,6
2015-12-30,5
2015-12-31,13
