date,usage
2015-01-01,30
2015-01-02,126
2015-01-03,53
2015-01-04,126
2015-01-05,155
2015-01-06,81
2015-01-07,94
2015-01-08,72
2015-01-09,71
2015-01-10,78
2015-01-11,98
2015-01-12,76
2015-01-13,125
2015-01-14,122
2015-01-15,121
2015-01-16,141
2015-01-17,119
2015-01-18,18
2015-01-19,137
2015-01-20,158
2015-01-21,137
2015-01-22,128
2015-01-23,153
2015-01-24,61
2015-01-25,143
2015-01-26,43
2015-01-27,6
2015-01-28,39
2015-01-29,82
2015-01-30,87
2015-01-31,105
2015-02-01,107
2015-02-02,4
2015-02-03,47
2015-02-04,91
2015-02-05,98
2015-02-06,74
2015-02-07,98
2015-02-08,80
2015-02-09,52
2015-02-10,114
2015-02-11,130
2015-02-12,107
2015-02-13,73
2015-02-14,70
2015-02-15,45
2015-02-16,60
2015-02-17,53
2015-02-18,98
2015-02-19,64
2015-02-20,57
2015-02-21,32
2015-02-22,75
2015-02-23,73
2015-02-24,72
2015-02-25,92
2015-02-26,104
2015-02-27,95
2015-02-28,78
2015-03-01,31
2015-03-02,74
2015-03-03,58
2015-03-04,80
2015-03-05,15
2015-03-06,45
2015-03-07,68
2015-03-08,117
2015-03-09,135
2015-03-10,116
2015-03-11,178
2015-03-12,150
2015-03-13,145
2015-03-14,49
2015-03-15,141
2015-03-16,174
2015-03-17,157
2015-03-18,133
2015-03-19,146
2015-03-20,65
2015-03-21,118
2015-03-22,125
2015-03-23,159
2015-03-24,145
2015-03-25,136
2015-03-26,122
2015-03-27,121
2015-03-28,5
2015-03-29,116
2015-03-30,152
2015-03-31,141
2015-04-01,188
2015-04-02,206
2015-04-03,144
2015-04-04,138
2015-04-05,141
2015-04-06,206
2015-04-07,154
2015-04-08,152
2015-04-09,171
2015-04-10,164
2015-04-11,201
2015-04-12,208
2015-04-13,202
2015-04-14,198
2015-04-15,266
2015-04-16,224
2015-04-17,207
2015-04-18,228
2015-04-19,244
2015-04-20,97
2015-04-21,229
2015-04-22,212
2015-04-23,287
2015-04-24,210
2015-04-25,221
2015-04-26,232
2015-04-27,259
2015-04-28,313
2015-04-29,318
2015-04-30,328
2015-05-01,306
2015-05-02,298
2015-05-03,303
2015-05-04,14
2015-05-05,331
2015-05-06,290
2015-05-07,345
2015-05-08,361
2015-05-09,244
2015-05-10,263
2015-05-11,369
2015-05-12,389
2015-05-13,352
2015-05-14,392
2015-05-15,364
2015-05-16,255
2015-05-17,351
2015-05-18,381
2015-05-19,377
2015-05-20,341
2015-05-21,290
2015-05-22,274
2015-05-23,200
2015-05-24,193
2015-05-25,230
2015-05-26,348
2015-05-27,334
2015-05-28,333
2015-05-29,319
2015-05-30,244
2015-05-31,188
2015-06-01,164
2015-06-02,126
2015-06-03,337
2015-06-04,304
2015-06-05,285
2015-06-06,235
2015-06-07,283
2015-06-08,321
2015-06-09,346
2015-06-10,379
2015-06-11,278
2015-06-12,326
2015-06-13,225
2015-06-14,277
2015-06-15,272
2015-06-16,329
2015-06-17,322
2015-06-18,297
2015-06-19,311
2015-06-20,203
2015-06-21,232
2015-06-22,367
2015-06-23,290
2015-06-24,350
2015-06-25,328
2015-06-26,332
2015-06-27,147
2015-06-28,219
2015-06-29,324
2015-06-30,325
2015-07-01,312
2015-07-02,311
2015-07-03,209
2015-07-04,137
2015-07-05,242
2015-07-06,331
2015-07-07,298
2015-07-08,328
2015-07-09,269
2015-07-10,302
2015-07-11,244
2015-07-12,275
2015-07-13,332
2015-07-14,312
2015-07-15,281
2015-07-16,342
2015-07-17,321
2015-07-18,246
2015-07-19,250
2015-07-20,334
2015-07-21,308
2015-07-22,364
2015-07-23,359
2015-07-24,310
2015-07-25,237
2015-07-26,303
2015-07-27,349
2015-07-28,366
2015-07-29,340
2015-07-30,252
2015-07-31,311
2015-08-01,246
2015-08-02,299
2015-08-03,385
2015-08-04,341
2015-08-05,371
2015-08-06,375
2015-08-07,297
2015-08-08,235
2015-08-09,301
2015-08-10,321
2015-08-11,258
2015-08-12,383
2015-08-13,343
2015-08-14,323
2015-08-15,261
2015-08-16,279
2015-08-17,348
2015-08-18,335
2015-08-19,310
2015-08-20,331
2015-08-21,307
2015-08-22,249
2015-08-23,276
2015-08-24,360
2015-08-25,370
2015-08-26,347
2015-08-27,362
2015-08-28,352
2015-08-29,258
2015-08-30,272
2015-08-31,340
2015-09-01,345
2015-09-02,339
2015-09-03,283
2015-09-04,325
2015-09-05,227
2015-09-06,239
2015-09-07,262
2015-09-08,389
2015-09-09,357
2015-09-10,184
2015-09-11,387
2015-09-12,332
2015-09-13,314
2015-09-14,396
2015-09-15,388
2015-09-16,430
2015-09-17,383
2015-09-18,377
2015-09-19,306
2015-09-20,329
2015-09-21,405
2015-09-22,417
2015-09-23,349
2015-09-24,381
2015-09-25,388
2015-09-26,296
2015-09-27,311
2015-09-28,410
2015-09-29,402
2015-09-30,324
2015-10-01,303
2015-10-02,70
2015-10-03,185
2015-10-04,275
2015-10-05,359
2015-10-06,404
2015-10-07,374
2015-10-08,393
2015-10-09,282
2015-10-10,262
2015-10-11,274
2015-10-12,392
2015-10-13,409
2015-10-14,410
2015-10-15,371
2015-10-16,348
2015-10-17,279
2015-10-18,223
2015-10-19,317
2015-10-20,345
2015-10-21,365
2015-10-22,396
2015-10-23,360
2015-10-24,277
2015-10-25,289
2015-10-26,362
2015-10-27,340
2015-10-28,154
2015-10-29,407
2015-10-30,364
2015-10-31,314
2015-11-01,288
2015-11-02,355
2015-11-03,421
2015-11-04,376
2015-11-05,319
2015-11-06,339
2015-11-07,286
2015-11-08,294
2015-11-09,337
2015-11-10,183
2015-11-11,359
2015-11-12,295
2015-11-13,311
2015-11-14,221
2015-11-15,220
2015-11-16,342
2015-11-17,336
2015-11-18,343
2015-11-19,184
2015-11-20,339
2015-11-21,223
2015-11-22,198
2015-11-23,268
2015-11-24,283
2015-11-25,287
2015-11-26,59
2015-11-27,169
2015-11-28,143
2015-11-29,184
2015-11-30,288
2015-12-01,171
2015-12-02,230
2015-12-03,290
2015-12-04,261
2015-12-05,233
2015-12-06,236
2015-12-07,341
2015-12-08,302
2015-12-09,293
2015-12-10,318
2015-12-11,296
2015-12-12,281
2015-12-13,296
2015-12-14,287
2015-12-15,334
2015-12-16,282
2015-12-17,183
2015-12-18,252
2015-12-19,177
2015-12-20,162
2015-12-21,284
2015-12-22,214
2015-12-23,127
2015-12-24,133
2015-12-25,31
2015-12-26,113
2015-12-27,137
2015-12-28,166
2015-12-29,129
2015-12-30,199
2015-12-31,151
