date,usage
2015-01-01,11
2015-01-02,31
2015-01-03,16
2015-01-04,15
2015-01-05,68
2015-01-06,44
2015-01-07,47
2015-01-08,50
2015-01-09,42
2015-01-10,8
2015-01-11,11
2015-01-12,52
2015-01-13,59
2015-01-14,46
2015-01-15,60
2015-01-16,60
2015-01-17,20
2015-01-18,2
2015-01-19,32
2015-01-20,70
2015-01-21,64
2015-01-22,58
2015-01-23,60
2015-01-24,7
2015-01-25,23
2015-01-26,22
2015-01-27,3
2015-01-28,30
2015-01-29,56
2015-01-30,37
2015-01-31,4
2015-02-01,22
2015-02-02,5
2015-02-03,25
2015-02-04,40
2015-02-05,36
2015-02-06,36
2015-02-07,8
2015-02-08,19
2015-02-09,25
2015-02-10,43
2015-02-11,45
2015-02-12,46
2015-02-13,35
2015-02-14,15
2015-02-15,3
2015-02-16,19
2015-02-17,23
2015-02-18,43
2015-02-19,35
2015-02-20,29
2015-02-21,8
2015-02-22,11
2015-02-23,29
2015-02-24,32
2015-02-25,26
2015-02-26,45
2015-02-27,45
2015-02-28,15
2015-03-01,8
2015-03-02,30
2015-03-03,33
2015-03-04,42
2015-03-05,9
2015-03-06,34
2015-03-07,7
2015-03-08,32
2015-03-09,49
2015-03-10,56
2015-03-11,89
2015-03-12,71
2015-03-13,55
2015-03-14,9
2015-03-15,22
2015-03-16,66
2015-03-17,47
2015-03-18,36
2015-03-19,47
2015-03-20,34
2015-03-21,25
2015-03-22,28
2015-03-23,55
2015-03-24,68
2015-03-25,50
2015-03-26,61
2015-03-27,55
2015-03-28,1
2015-03-29,20
2015-03-30,79
2015-03-31,63
2015-04-01,83
2015-04-02,106
2015-04-03,61
2015-04-04,33
2015-04-05,38
2015-04-06,114
2015-04-07,56
2015-04-08,73
2015-04-09,80
2015-04-10,62
2015-04-11,68
2015-04-12,94
2015-04-13,110
2015-04-14,91
2015-04-15,115
2015-04-16,115
2015-04-17,123
2015-04-18,154
2015-04-19,82
2015-04-20,63
2015-04-21,122
2015-04-22,106
2015-04-23,125
2015-04-24,106
2015-04-25,91
2015-04-26,73
2015-04-27,109
2015-04-28,122
2015-04-29,156
2015-04-30,147
2015-05-01,114
2015-05-02,123
2015-05-03,136
2015-05-04,157
2015-05-05,144
2015-05-06,129
2015-05-07,189
2015-05-08,212
2015-05-09,110
2015-05-10,128
2015-05-11,146
2015-05-12,190
2015-05-13,169
2015-05-14,241
2015-05-15,260
2015-05-16,140
2015-05-17,205
2015-05-18,181
2015-05-19,175
2015-05-20,171
2015-05-21,157
2015-05-22,187
2015-05-23,121
2015-05-24,103
2015-05-25,148
2015-05-26,194
2015-05-27,192
2015-05-28,170
2015-05-29,211
2015-05-30,147
2015-05-31,70
2015-06-01,75
2015-06-02,69
2015-06-03,178
2015-06-04,153
2015-06-05,153
2015-06-06,123
2015-06-07,181
2015-06-08,177
2015-06-09,188
2015-06-10,226
2015-06-11,209
2015-06-12,199
2015-06-13,161
2015-06-14,143
2015-06-15,135
2015-06-16,162
2015-06-17,208
2015-06-18,201
2015-06-19,216
2015-06-20,95
2015-06-21,159
2015-06-22,200
2015-06-23,163
2015-06-24,234
2015-06-25,242
2015-06-26,190
2015-06-27,62
2015-06-28,101
2015-06-29,196
2015-06-30,197
2015-07-01,220
2015-07-02,202
2015-07-03,112
2015-07-04,108
2015-07-05,114
2015-07-06,187
2015-07-07,173
2015-07-08,150
2015-07-09,153
2015-07-10,208
2015-07-11,119
2015-07-12,161
2015-07-13,199
2015-07-14,179
2015-07-15,180
2015-07-16,254
2015-07-17,227
2015-07-18,150
2015-07-19,156
2015-07-20,183
2015-07-21,225
2015-07-22,247
2015-07-23,229
2015-07-24,226
2015-07-25,161
2015-07-26,132
2015-07-27,183
2015-07-28,214
2015-07-29,231
2015-07-30,167
2015-07-31,226
2015-08-01,143
2015-08-02,171
2015-08-03,209
2015-08-04,224
2015-08-05,230
2015-08-06,263
2015-08-07,266
2015-08-08,198
2015-08-09,188
2015-08-10,228
2015-08-11,137
2015-08-12,224
2015-08-13,229
2015-08-14,222
2015-08-15,145
2015-08-16,156
2015-08-17,206
2015-08-18,204
2015-08-19,221
2015-08-20,203
2015-08-21,207
2015-08-22,189
2015-08-23,145
2015-08-24,189
2015-08-25,202
2015-08-26,219
2015-08-27,228
2015-08-28,254
2015-08-29,141
2015-08-30,162
2015-08-31,194
2015-09-01,233
2015-09-02,218
2015-09-03,220
2015-09-04,208
2015-09-05,161
2015-09-06,191
2015-09-07,153
2015-09-08,193
2015-09-09,203
2015-09-10,129
2015-09-11,240
2015-09-12,152
2015-09-13,141
2015-09-14,208
2015-09-15,240
2015-09-16,239
2015-09-17,233
2015-09-18,253
2015-09-19,191
2015-09-20,172
2015-09-21,211
2015-09-22,220
2015-09-23,229
2015-09-24,244
2015-09-25,234
2015-09-26,147
2015-09-27,139
2015-09-28,216
2015-09-29,210
2015-09-30,147
2015-10-01,155
2015-10-02,29
2015-10-03,46
2015-10-04,120
2015-10-05,170
2015-10-06,198
2015-10-07,192
2015-10-08,200
2015-10-09,169
2015-10-10,129
2015-10-11,148
2015-10-12,176
2015-10-13,205
2015-10-14,200
2015-10-15,229
2015-10-16,195
2015-10-17,107
2015-10-18,62
2015-10-19,149
2015-10-20,170
2015-10-21,201
2015-10-22,225
2015-10-23,182
2015-10-24,109
2015-10-25,84
2015-10-26,179
2015-10-27,182
2015-10-28,100
2015-10-29,213
2015-10-30,190
2015-10-31,75
2015-11-01,91
2015-11-02,162
2015-11-03,184
2015-11-04,153
2015-11-05,184
2015-11-06,181
2015-11-07,116
2015-11-08,88
2015-11-09,168
2015-11-10,93
2015-11-11,135
2015-11-12,164
2015-11-13,158
2015-11-14,61
2015-11-15,70
2015-11-16,164
2015-11-17,119
2015-11-18,169
2015-11-19,107
2015-11-20,161
2015-11-21,82
2015-11-22,49
2015-11-23,114
2015-11-24,118
2015-11-25,95
2015-11-26,45
2015-11-27,66
2015-11-28,46
2015-11-29,34
2015-11-30,110
2015-12-01,86
2015-12-02,94
2015-12-03,137
2015-12-04,146
2015-12-05,68
2015-12-06,55
2015-12-07,133
2015-12-08,115
2015-12-09,124
2015-12-10,153
2015-12-11,157
2015-12-12,86
2015-12-13,82
2015-12-14,135
2015-12-15,141
2015-12-16,140
2015-12-17,104
2015-12-18,112
2015-12-19,32
2015-12-20,40
2015-12-21,115
2015-12-22,79
2015-12-23,54
2015-12-24,50
2015-12-25,26
2015-12-26,40
2015-12-27,39
2015-12-28,67
2015-12-29,45
2015-12-30,57
2015-12-31,53
