date,usage
2015-01-01,9
2015-01-02,27
2015-01-03,5
2015-01-04,15
2015-01-05,46
2015-01-06,15
2015-01-07,29
2015-01-08,20
2015-01-09,18
2015-01-10,7
2015-01-11,11
2015-01-12,28
2015-01-13,38
2015-01-14,32
2015-01-15,32
2015-01-16,31
2015-01-17,5
2015-01-18,2
2015-01-19,15
2015-01-20,49
2015-01-21,49
2015-01-22,36
2015-01-23,44
2015-01-24,9
2015-01-25,20
2015-01-26,14
2015-01-27,6
2015-01-28,16
2015-01-29,35
2015-01-30,23
2015-01-31,1
2015-02-01,6
2015-02-02,1
2015-02-03,17
2015-02-04,23
2015-02-05,27
2015-02-06,19
2015-02-07,10
2015-02-08,12
2015-02-09,21
2015-02-10,25
2015-02-11,27
2015-02-12,21
2015-02-13,17
2015-02-14,6
2015-02-15,6
2015-02-16,9
2015-02-17,12
2015-02-18,23
2015-02-19,17
2015-02-20,15
2015-02-21,3
2015-02-22,10
2015-02-23,12
2015-02-24,16
2015-02-25,28
2015-02-26,30
2015-02-27,32
2015-02-28,4
2015-03-01,10
2015-03-02,31
2015-03-03,18
2015-03-04,19
2015-03-05,3
2015-03-06,16
2015-03-07,6
2015-03-08,10
2015-03-09,59
2015-03-10,27
2015-03-11,69
2015-03-12,50
2015-03-13,36
2015-03-14,9
2015-03-15,27
2015-03-16,47
2015-03-17,51
2015-03-18,41
2015-03-19,40
2015-03-20,18
2015-03-21,16
2015-03-22,16
2015-03-23,47
2015-03-24,49
2015-03-25,29
2015-03-26,45
2015-03-27,34
2015-03-28,2
2015-03-29,11
2015-03-30,47
2015-03-31,40
2015-04-01,61
2015-04-02,72
2015-04-03,30
2015-04-04,48
2015-04-05,36
2015-04-06,76
2015-04-07,30
2015-04-08,44
2015-04-09,38
2015-04-10,44
2015-04-11,44
2015-04-12,83
2015-04-13,78
2015-04-14,59
2015-04-15,88
2015-04-16,79
2015-04-17,76
2015-04-18,87
2015-04-19,45
2015-04-20,30
2015-04-21,76
2015-04-22,58
2015-04-23,53
2015-04-24,63
2015-04-25,53
2015-04-26,58
2015-04-27,86
2015-04-28,105
2015-04-29,106
2015-04-30,90
2015-05-01,99
2015-05-02,73
2015-05-03,97
2015-05-04,136
2015-05-05,116
2015-05-06,96
2015-05-07,112
2015-05-08,102
2015-05-09,63
2015-05-10,58
2015-05-11,92
2015-05-12,103
2015-05-13,89
2015-05-14,146
2015-05-15,89
2015-05-16,74
2015-05-17,104
2015-05-18,84
2015-05-19,100
2015-05-20,98
2015-05-21,95
2015-05-22,107
2015-05-23,76
2015-05-24,152
2015-05-25,141
2015-05-26,128
2015-05-27,112
2015-05-28,111
2015-05-29,118
2015-05-30,126
2015-05-31,72
2015-06-01,41
2015-06-02,34
2015-06-03,115
2015-06-04,97
2015-06-05,92
2015-06-06,80
2015-06-07,149
2015-06-08,113
2015-06-09,129
2015-06-10,124
2015-06-11,121
2015-06-12,108
2015-06-13,105
2015-06-14,108
2015-06-15,105
2015-06-16,106
2015-06-17,135
2015-06-18,109
2015-06-19,156
2015-06-20,72
2015-06-21,109
2015-06-22,133
2015-06-23,101
2015-06-24,125
2015-06-25,113
2015-06-26,123
2015-06-27,46
2015-06-28,61
2015-06-29,122
2015-06-30,125
2015-07-01,129
2015-07-02,137
2015-07-03,141
2015-07-04,90
2015-07-05,100
2015-07-06,138
2015-07-07,112
2015-07-08,121
2015-07-09,99
2015-07-10,123
2015-07-11,109
2015-07-12,103
2015-07-13,124
2015-07-14,109
2015-07-15,85
2015-07-16,114
2015-07-17,134
2015-07-18,98
2015-07-19,109
2015-07-20,97
