date,usage
2015-01-01,14
2015-01-02,30
2015-01-03,5
2015-01-04,15
2015-01-05,42
2015-01-06,23
2015-01-07,19
2015-01-08,24
2015-01-09,18
2015-01-10,5
2015-01-11,13
2015-01-12,19
2015-01-13,32
2015-01-14,35
2015-01-15,36
2015-01-16,37
2015-01-17,12
2015-01-18,3
2015-01-19,18
2015-01-20,45
2015-01-21,40
2015-01-22,44
2015-01-23,39
2015-01-24,9
2015-01-25,10
2015-01-26,9
2015-01-27,6
2015-01-28,10
2015-01-29,26
2015-01-30,26
2015-01-31,9
2015-02-01,23
2015-02-02,9
2015-02-03,20
2015-02-04,19
2015-02-05,26
2015-02-06,21
2015-02-07,11
2015-02-08,22
2015-02-09,14
2015-02-10,25
2015-02-11,30
2015-02-12,32
2015-02-13,39
2015-02-14,10
2015-02-15,5
2015-02-16,7
2015-02-17,8
2015-02-18,24
2015-02-19,19
2015-02-20,17
2015-02-21,6
2015-02-22,3
2015-02-23,21
2015-02-24,7
2015-02-25,35
2015-02-26,24
2015-02-27,22
2015-02-28,16
2015-03-01,2
2015-03-02,8
2015-03-03,13
2015-03-04,17
2015-03-05,10
2015-03-06,12
2015-03-07,9
2015-03-08,13
2015-03-09,39
2015-03-10,35
2015-03-11,46
2015-03-12,50
2015-03-13,47
2015-03-14,5
2015-03-15,18
2015-03-16,46
2015-03-17,30
2015-03-18,42
2015-03-19,40
2015-03-20,14
2015-03-21,18
2015-03-22,20
2015-03-23,27
2015-03-24,29
2015-03-25,35
2015-03-26,36
2015-03-27,33
2015-03-28,0
2015-03-29,15
2015-03-30,43
2015-03-31,40
2015-04-01,46
2015-04-02,50
2015-04-03,27
2015-04-04,23
2015-04-05,19
2015-04-06,65
2015-04-07,35
2015-04-08,45
2015-04-09,41
2015-04-10,34
2015-04-11,30
2015-04-12,33
2015-04-13,63
2015-04-14,49
2015-04-15,81
2015-04-16,61
2015-04-17,46
2015-04-18,64
2015-04-19,57
2015-04-20,38
2015-04-21,54
2015-04-22,57
2015-04-23,66
2015-04-24,58
2015-04-25,33
2015-04-26,39
2015-04-27,78
2015-04-28,68
2015-04-29,68
2015-04-30,58
2015-05-01,79
2015-05-02,36
2015-05-03,44
2015-05-04,89
2015-05-05,82
2015-05-06,81
2015-05-07,72
2015-05-08,74
2015-05-09,24
2015-05-10,42
2015-05-11,93
2015-05-12,87
2015-05-13,76
2015-05-14,98
