date,usage
2015-01-01,31
2015-01-02,42
2015-01-03,16
2015-01-04,47
2015-01-05,50
2015-01-06,23
2015-01-07,39
2015-01-08,29
2015-01-09,33
2015-01-10,25
2015-01-11,42
2015-01-12,39
2015-01-13,38
2015-01-14,39
2015-01-15,47
2015-01-16,55
2015-01-17,38
2015-01-18,11
2015-01-19,59
2015-01-20,51
2015-01-21,43
2015-01-22,61
2015-01-23,61
2015-01-24,23
2015-01-25,39
2015-01-26,21
2015-01-27,7
2015-01-28,23
2015-01-29,35
2015-01-30,34
2015-01-31,23
2015-02-01,33
2015-02-02,6
2015-02-03,22
2015-02-04,28
2015-02-05,35
2015-02-06,32
2015-02-07,38
2015-02-08,29
2015-02-09,20
2015-02-10,35
2015-02-11,30
2015-02-12,43
2015-02-13,38
2015-02-14,19
2015-02-15,13
2015-02-16,25
2015-02-17,22
2015-02-18,31
2015-02-19,20
2015-02-20,22
2015-02-21,10
2015-02-22,12
2015-02-23,18
2015-02-24,22
2015-02-25,44
2015-02-26,32
2015-02-27,36
2015-02-28,24
2015-03-01,17
2015-03-02,24
2015-03-03,26
2015-03-04,30
2015-03-05,5
2015-03-06,15
2015-03-07,28
2015-03-08,46
2015-03-09,61
2015-03-10,33
2015-03-11,84
2015-03-12,67
2015-03-13,51
2015-03-14,14
2015-03-15,60
2015-03-16,61
2015-03-17,62
2015-03-18,14
2015-03-19,0
2015-03-20,0
2015-03-21,0
2015-03-22,0
2015-03-23,0
2015-03-24,0
2015-03-25,0
2015-03-26,0
2015-03-27,0
2015-03-28,0
2015-03-29,0
2015-03-30,0
2015-03-31,0
2015-04-01,0
2015-04-02,0
2015-04-03,0
2015-04-04,0
2015-04-05,0
2015-04-06,0
2015-04-07,0
2015-04-08,0
2015-04-09,0
2015-04-10,0
2015-04-11,0
2015-04-12,0
2015-04-13,0
2015-04-14,0
2015-04-15,0
2015-04-16,11
2015-04-17,91
2015-04-18,151
2015-04-19,134
2015-04-20,36
2015-04-21,100
2015-04-22,76
2015-04-23,84
2015-04-24,72
2015-04-25,107
2015-04-26,142
2015-04-27,117
2015-04-28,110
2015-04-29,124
2015-04-30,115
2015-05-01,80
2015-05-02,138
2015-05-03,158
2015-05-04,127
2015-05-05,136
2015-05-06,122
2015-05-07,146
2015-05-08,148
2015-05-09,118
2015-05-10,146
2015-05-11,130
2015-05-12,130
2015-05-13,140
2015-05-14,175
2015-05-15,174
2015-05-16,118
2015-05-17,169
2015-05-18,137
2015-05-19,142
2015-05-20,144
2015-05-21,124
2015-05-22,139
2015-05-23,137
2015-05-24,155
2015-05-25,145
2015-05-26,175
2015-05-27,156
2015-05-28,152
2015-05-29,202
2015-05-30,196
2015-05-31,105
2015-06-01,62
2015-06-02,40
2015-06-03,144
2015-06-04,133
2015-06-05,141
2015-06-06,164
2015-06-07,185
2015-06-08,140
2015-06-09,150
2015-06-10,171
2015-06-11,173
2015-06-12,165
2015-06-13,179
2015-06-14,170
2015-06-15,106
2015-06-16,155
2015-06-17,187
2015-06-18,166
2015-06-19,170
2015-06-20,152
2015-06-21,142
2015-06-22,155
2015-06-23,146
2015-06-24,193
2015-06-25,167
2015-06-26,168
2015-06-27,87
2015-06-28,128
2015-06-29,175
2015-06-30,134
2015-07-01,178
2015-07-02,141
2015-07-03,164
2015-07-04,111
2015-07-05,128
2015-07-06,139
2015-07-07,159
2015-07-08,155
2015-07-09,123
2015-07-10,180
2015-07-11,192
2015-07-12,197
2015-07-13,174
2015-07-14,144
2015-07-15,143
2015-07-16,197
2015-07-17,183
2015-07-18,165
2015-07-19,167
2015-07-20,123
2015-07-21,159
2015-07-22,188
2015-07-23,154
2015-07-24,165
2015-07-25,158
2015-07-26,164
2015-07-27,156
2015-07-28,157
2015-07-29,188
2015-07-30,108
2015-07-31,174
2015-08-01,188
2015-08-02,169
2015-08-03,120
2015-08-04,184
2015-08-05,177
2015-08-06,167
2015-08-07,166
2015-08-08,217
2015-08-09,186
2015-08-10,182
2015-08-11,123
2015-08-12,188
2015-08-13,139
2015-08-14,201
2015-08-15,229
2015-08-16,149
2015-08-17,181
2015-08-18,140
2015-08-19,193
2015-08-20,178
2015-08-21,221
2015-08-22,193
2015-08-23,196
2015-08-24,163
2015-08-25,201
2015-08-26,165
2015-08-27,191
2015-08-28,169
2015-08-29,190
2015-08-30,183
2015-08-31,146
2015-09-01,171
2015-09-02,167
2015-09-03,172
2015-09-04,165
2015-09-05,156
2015-09-06,155
2015-09-07,174
2015-09-08,158
2015-09-09,160
2015-09-10,81
2015-09-11,191
2015-09-12,166
2015-09-13,178
2015-09-14,136
2015-09-15,171
2015-09-16,187
2015-09-17,161
2015-09-18,198
2015-09-19,215
2015-09-20,188
2015-09-21,185
2015-09-22,153
2015-09-23,186
2015-09-24,174
2015-09-25,174
2015-09-26,216
2015-09-27,171
2015-09-28,160
2015-09-29,153
2015-09-30,138
2015-10-01,100
2015-10-02,38
2015-10-03,75
2015-10-04,145
2015-10-05,166
2015-10-06,178
2015-10-07,204
2015-10-08,157
2015-10-09,99
2015-10-10,174
2015-10-11,152
2015-10-12,156
2015-10-13,149
2015-10-14,160
2015-10-15,154
2015-10-16,181
2015-10-17,141
2015-10-18,99
2015-10-19,119
2015-10-20,153
2015-10-21,187
2015-10-22,173
2015-10-23,142
2015-10-24,147
2015-10-25,137
2015-10-26,110
2015-10-27,139
2015-10-28,67
2015-10-29,153
2015-10-30,134
2015-10-31,146
2015-11-01,134
2015-11-02,154
2015-11-03,133
2015-11-04,181
2015-11-05,132
2015-11-06,160
2015-11-07,162
2015-11-08,122
2015-11-09,135
2015-11-10,47
2015-11-11,137
2015-11-12,117
2015-11-13,86
2015-11-14,100
2015-11-15,110
2015-11-16,150
2015-11-17,107
2015-11-18,127
2015-11-19,55
2015-11-20,158
2015-11-21,95
