date,usage
2015-01-01,15
2015-01-02,19
2015-01-03,9
2015-01-04,25
2015-01-05,26
2015-01-06,22
2015-01-07,15
2015-01-08,19
2015-01-09,8
2015-01-10,17
2015-01-11,29
2015-01-12,19
2015-01-13,26
2015-01-14,32
2015-01-15,43
2015-01-16,29
2015-01-17,32
2015-01-18,5
2015-01-19,29
2015-01-20,36
2015-01-21,34
2015-01-22,33
2015-01-23,38
2015-01-24,12
2015-01-25,22
2015-01-26,9
2015-01-27,1
2015-01-28,9
2015-01-29,18
2015-01-30,19
2015-01-31,14
2015-02-01,11
2015-02-02,1
2015-02-03,8
2015-02-04,11
2015-02-05,15
2015-02-06,16
2015-02-07,14
2015-02-08,20
2015-02-09,5
2015-02-10,13
2015-02-11,27
2015-02-12,25
2015-02-13,24
2015-02-14,8
2015-02-15,5
2015-02-16,12
2015-02-17,6
2015-02-18,16
2015-02-19,17
2015-02-20,10
2015-02-21,5
2015-02-22,6
2015-02-23,14
2015-02-24,10
2015-02-25,24
2015-02-26,19
2015-02-27,18
2015-02-28,21
2015-03-01,7
2015-03-02,10
2015-03-03,14
2015-03-04,18
2015-03-05,6
2015-03-06,8
2015-03-07,16
2015-03-08,16
2015-03-09,42
2015-03-10,28
2015-03-11,47
2015-03-12,43
2015-03-13,36
2015-03-14,5
2015-03-15,13
2015-03-16,42
2015-03-17,40
2015-03-18,33
2015-03-19,26
2015-03-20,14
2015-03-21,31
2015-03-22,21
2015-03-23,38
2015-03-24,34
2015-03-25,16
2015-03-26,45
2015-03-27,27
2015-03-28,1
2015-03-29,22
2015-03-30,44
2015-03-31,34
2015-04-01,52
2015-04-02,68
2015-04-03,32
2015-04-04,46
2015-04-05,41
2015-04-06,75
2015-04-07,43
2015-04-08,41
2015-04-09,55
2015-04-10,47
2015-04-11,64
2015-04-12,59
2015-04-13,83
2015-04-14,64
2015-04-15,68
2015-04-16,78
2015-04-17,74
2015-04-18,101
2015-04-19,48
2015-04-20,24
2015-04-21,77
2015-04-22,48
2015-04-23,57
2015-04-24,59
2015-04-25,49
2015-04-26,72
2015-04-27,80
2015-04-28,77
2015-04-29,101
2015-04-30,103
2015-05-01,103
2015-05-02,81
2015-05-03,101
2015-05-04,100
2015-05-05,105
2015-05-06,101
2015-05-07,128
2015-05-08,126
2015-05-09,67
2015-05-10,84
2015-05-11,104
2015-05-12,101
2015-05-13,100
2015-05-14,136
2015-05-15,122
2015-05-16,76
2015-05-17,116
2015-05-18,124
2015-05-19,89
2015-05-20,100
2015-05-21,91
2015-05-22,97
2015-05-23,69
2015-05-24,98
2015-05-25,102
2015-05-26,112
2015-05-27,120
2015-05-28,117
2015-05-29,121
2015-05-30,94
2015-05-31,64
2015-06-01,44
2015-06-02,32
2015-06-03,99
2015-06-04,98
2015-06-05,99
2015-06-06,80
2015-06-07,84
2015-06-08,99
2015-06-09,121
2015-06-10,124
2015-06-11,111
2015-06-12,116
2015-06-13,113
2015-06-14,92
2015-06-15,67
2015-06-16,95
2015-06-17,116
2015-06-18,110
2015-06-19,114
2015-06-20,60
2015-06-21,81
2015-06-22,123
2015-06-23,83
2015-06-24,122
2015-06-25,105
2015-06-26,124
2015-06-27,42
2015-06-28,81
2015-06-29,108
2015-06-30,92
2015-07-01,112
2015-07-02,103
