date,usage
2015-01-01,26
2015-01-02,57
2015-01-03,14
2015-01-04,18
2015-01-05,79
2015-01-06,50
2015-01-07,43
2015-01-08,59
2015-01-09,60
2015-01-10,12
2015-01-11,15
2015-01-12,45
2015-01-13,61
2015-01-14,56
2015-01-15,66
2015-01-16,84
2015-01-17,20
2015-01-18,10
2015-01-19,40
2015-01-20,75
2015-01-21,76
2015-01-22,70
2015-01-23,71
2015-01-24,19
2015-01-25,20
2015-01-26,7
2015-01-27,7
2015-01-28,35
2015-01-29,54
2015-01-30,53
2015-01-31,21
2015-02-01,10
2015-02-02,14
2015-02-03,21
2015-02-04,54
2015-02-05,53
2015-02-06,51
2015-02-07,18
2015-02-08,20
2015-02-09,32
2015-02-10,50
2015-02-11,57
2015-02-12,55
2015-02-13,44
2015-02-14,13
2015-02-15,12
2015-02-16,11
2015-02-17,17
2015-02-18,32
2015-02-19,40
2015-02-20,19
2015-02-21,11
2015-02-22,9
2015-02-23,17
2015-02-24,44
2015-02-25,44
2015-02-26,51
2015-02-27,60
2015-02-28,25
2015-03-01,8
2015-03-02,31
2015-03-03,55
2015-03-04,17
2015-03-05,13
2015-03-06,25
2015-03-07,18
2015-03-08,22
2015-03-09,49
2015-03-10,60
2015-03-11,90
2015-03-12,77
2015-03-13,92
2015-03-14,14
2015-03-15,30
2015-03-16,78
2015-03-17,87
2015-03-18,86
2015-03-19,105
2015-03-20,91
2015-03-21,24
2015-03-22,30
2015-03-23,106
2015-03-24,144
2015-03-25,131
2015-03-26,125
2015-03-27,75
2015-03-28,0
2015-03-29,5
2015-03-30,124
2015-03-31,134
2015-04-01,68
2015-04-02,131
2015-04-03,94
2015-04-04,32
2015-04-05,42
2015-04-06,117
2015-04-07,107
2015-04-08,133
2015-04-09,119
2015-04-10,103
2015-04-11,27
2015-04-12,74
2015-04-13,121
2015-04-14,121
2015-04-15,151
2015-04-16,118
2015-04-17,153
2015-04-18,88
2015-04-19,73
2015-04-20,65
2015-04-21,165
2015-04-22,111
