date,usage
2015-01-01,13
2015-01-02,19
2015-01-03,12
2015-01-04,13
2015-01-05,24
2015-01-06,12
2015-01-07,26
2015-01-08,18
2015-01-09,19
2015-01-10,20
2015-01-11,15
2015-01-12,20
2015-01-13,24
2015-01-14,23
2015-01-15,27
2015-01-16,21
2015-01-17,14
2015-01-18,6
2015-01-19,12
2015-01-20,20
2015-01-21,26
2015-01-22,22
2015-01-23,26
2015-01-24,11
2015-01-25,23
2015-01-26,5
2015-01-27,4
2015-01-28,7
2015-01-29,17
2015-01-30,13
2015-01-31,0
2015-02-01,20
2015-02-02,6
2015-02-03,12
2015-02-04,28
2015-02-05,15
2015-02-06,16
2015-02-07,23
2015-02-08,18
2015-02-09,16
2015-02-10,21
2015-02-11,22
2015-02-12,19
2015-02-13,13
2015-02-14,16
2015-02-15,10
2015-02-16,11
2015-02-17,9
2015-02-18,20
2015-02-19,15
2015-02-20,6
2015-02-21,10
2015-02-22,7
2015-02-23,14
2015-02-24,20
2015-02-25,23
2015-02-26,17
2015-02-27,17
2015-02-28,25
2015-03-01,10
2015-03-02,17
2015-03-03,17
2015-03-04,14
2015-03-05,1
2015-03-06,13
2015-03-07,16
2015-03-08,14
2015-03-09,30
2015-03-10,28
2015-03-11,30
2015-03-12,31
2015-03-13,34
2015-03-14,7
2015-03-15,17
2015-03-16,31
2015-03-17,32
2015-03-18,28
2015-03-19,31
2015-03-20,25
2015-03-21,19
2015-03-22,29
2015-03-23,25
2015-03-24,32
2015-03-25,25
2015-03-26,34
2015-03-27,27
2015-03-28,4
2015-03-29,22
2015-03-30,26
2015-03-31,24
2015-04-01,38
2015-04-02,36
2015-04-03,37
2015-04-04,36
2015-04-05,31
2015-04-06,43
2015-04-07,32
2015-04-08,29
2015-04-09,31
2015-04-10,25
2015-04-11,42
2015-04-12,43
2015-04-13,44
2015-04-14,42
2015-04-15,53
2015-04-16,45
2015-04-17,41
2015-04-18,38
2015-04-19,49
2015-04-20,17
2015-04-21,42
2015-04-22,43
2015-04-23,32
2015-04-24,29
2015-04-25,34
2015-04-26,33
2015-04-27,42
2015-04-28,36
2015-04-29,51
2015-04-30,45
2015-05-01,34
2015-05-02,43
2015-05-03,46
2015-05-04,43
2015-05-05,44
2015-05-06,52
2015-05-07,52
2015-05-08,49
2015-05-09,39
2015-05-10,37
2015-05-11,44
2015-05-12,59
2015-05-13,50
2015-05-14,53
2015-05-15,47
2015-05-16,41
2015-05-17,41
2015-05-18,44
2015-05-19,47
2015-05-20,42
2015-05-21,46
2015-05-22,48
2015-05-23,42
2015-05-24,32
2015-05-25,50
2015-05-26,44
2015-05-27,62
2015-05-28,57
2015-05-29,55
2015-05-30,50
2015-05-31,35
2015-06-01,25
2015-06-02,24
2015-06-03,44
2015-06-04,40
2015-06-05,45
2015-06-06,52
2015-06-07,52
2015-06-08,48
2015-06-09,45
2015-06-10,48
2015-06-11,43
2015-06-12,50
