date,401
2015-01-01,22
2015-01-02,51
2015-01-03,30
2015-01-04,59
2015-01-05,47
2015-01-06,18
2015-01-07,40
2015-01-08,37
2015-01-09,31
2015-01-10,33
2015-01-11,50
2015-01-12,19
2015-01-13,39
2015-01-14,32
2015-01-15,48
2015-01-16,34
2015-01-17,37
2015-01-18,15
2015-01-19,49
2015-01-20,31
2015-01-21,55
2015-01-22,33
2015-01-23,45
2015-01-24,32
2015-01-25,64
2015-01-26,10
2015-01-27,3
2015-01-28,27
2015-01-29,42
2015-01-30,42
2015-01-31,42
2015-02-01,35
2015-02-02,9
2015-02-03,22
2015-02-04,38
2015-02-05,32
2015-02-06,34
2015-02-07,36
2015-02-08,46
2015-02-09,20
2015-02-10,42
2015-02-11,43
2015-02-12,39
2015-02-13,38
2015-02-14,25
2015-02-15,14
2015-02-16,26
2015-02-17,26
2015-02-18,30
2015-02-19,35
2015-02-20,30
2015-02-21,14
2015-02-22,24
2015-02-23,32
2015-02-24,26
2015-02-25,46
2015-02-26,24
2015-02-27,40
2015-02-28,43
2015-03-01,26
2015-03-02,29
2015-03-03,27
2015-03-04,28
2015-03-05,4
2015-03-06,15
2015-03-07,37
2015-03-08,54
2015-03-09,35
2015-03-10,36
2015-03-11,53
2015-03-12,75
2015-03-13,64
2015-03-14,23
2015-03-15,70
2015-03-16,45
2015-03-17,50
2015-03-18,40
2015-03-19,52
2015-03-20,30
2015-03-21,51
2015-03-22,49
2015-03-23,41
2015-03-24,71
2015-03-25,31
2015-03-26,53
2015-03-27,49
2015-03-28,12
2015-03-29,62
2015-03-30,56
2015-03-31,43
2015-04-01,64
2015-04-02,99
2015-04-03,73
2015-04-04,85
2015-04-05,84
2015-04-06,72
2015-04-07,53
2015-04-08,53
2015-04-09,66
2015-04-10,52
2015-04-11,113
2015-04-12,115
2015-04-13,87
2015-04-14,86
2015-04-15,96
2015-04-16,92
2015-04-17,97
2015-04-18,167
2015-04-19,135
2015-04-20,45
2015-04-21,100
2015-04-22,70
2015-04-23,88
2015-04-24,82
2015-04-25,108
2015-04-26,142
2015-04-27,88
2015-04-28,102
2015-04-29,140
2015-04-30,125
2015-05-01,107
2015-05-02,130
2015-05-03,116
2015-05-04,111
2015-05-05,148
2015-05-06,156
2015-05-07,134
2015-05-08,134
2015-05-09,137
2015-05-10,164
2015-05-11,132
2015-05-12,148
2015-05-13,110
2015-05-14,152
2015-05-15,143
2015-05-16,143
2015-05-17,142
2015-05-18,112
2015-05-19,140
2015-05-20,128
2015-05-21,109
2015-05-22,120
2015-05-23,112
2015-05-24,128
2015-05-25,111
2015-05-26,149
2015-05-27,127
2015-05-28,142
2015-05-29,180
2015-05-30,194
2015-05-31,130
2015-06-01,64
2015-06-02,45
2015-06-03,122
2015-06-04,132
2015-06-05,132
2015-06-06,175
2015-06-07,174
2015-06-08,114
2015-06-09,137
2015-06-10,150
2015-06-11,148
2015-06-12,157
2015-06-13,176
2015-06-14,183
2015-06-15,100
2015-06-16,124
2015-06-17,124
2015-06-18,144
2015-06-19,160
2015-06-20,143
2015-06-21,129
2015-06-22,110
2015-06-23,134
2015-06-24,125
2015-06-25,147
2015-06-26,176
2015-06-27,95
2015-06-28,107
2015-06-29,122
2015-06-30,153
2015-07-01,175
2015-07-02,154
2015-07-03,147
2015-07-04,88
2015-07-05,119
2015-07-06,103
2015-07-07,129
2015-07-08,120
2015-07-09,139
2015-07-10,144
2015-07-11,180
2015-07-12,164
2015-07-13,122
2015-07-14,122
2015-07-15,110
2015-07-16,173
2015-07-17,160
2015-07-18,148
2015-07-19,173
2015-07-20,118
2015-07-21,160
2015-07-22,158
2015-07-23,168
2015-07-24,147
2015-07-25,158
2015-07-26,172
2015-07-27,144
2015-07-28,158
2015-07-29,143
2015-07-30,125
2015-07-31,149
2015-08-01,182
2015-08-02,146
2015-08-03,147
2015-08-04,150
2015-08-05,141
2015-08-06,150
2015-08-07,189
2015-08-08,172
2015-08-09,166
2015-08-10,145
2015-08-11,94
2015-08-12,160
2015-08-13,164
2015-08-14,169
2015-08-15,179
2015-08-16,164
2015-08-17,119
2015-08-18,160
2015-08-19,146
2015-08-20,157
2015-08-21,174
2015-08-22,171
2015-08-23,188
2015-08-24,115
2015-08-25,157
2015-08-26,180
2015-08-27,157
2015-08-28,159
2015-08-29,162
2015-08-30,158
2015-08-31,148
2015-09-01,166
2015-09-02,181
2015-09-03,186
2015-09-04,188
2015-09-05,185
2015-09-06,133
2015-09-07,132
2015-09-08,140
2015-09-09,152
2015-09-10,94
2015-09-11,145
2015-09-12,131
2015-09-13,177
2015-09-14,135
2015-09-15,182
2015-09-16,185
2015-09-17,169
2015-09-18,182
2015-09-19,186
2015-09-20,189
2015-09-21,150
2015-09-22,164
2015-09-23,189
2015-09-24,188
2015-09-25,216
2015-09-26,184
2015-09-27,183
2015-09-28,134
2015-09-29,152
2015-09-30,143
2015-10-01,104
2015-10-02,0
2015-10-03,0
2015-10-04,101
2015-10-05,124
2015-10-06,147
2015-10-07,151
2015-10-08,167
2015-10-09,161
2015-10-10,179
2015-10-11,186
2015-10-12,136
2015-10-13,169
2015-10-14,146
2015-10-15,176
2015-10-16,162
2015-10-17,165
2015-10-18,128
2015-10-19,118
2015-10-20,135
2015-10-21,169
2015-10-22,157
2015-10-23,154
2015-10-24,127
2015-10-25,118
2015-10-26,100
2015-10-27,123
2015-10-28,74
2015-10-29,121
2015-10-30,144
2015-10-31,181
2015-11-01,147
2015-11-02,109
2015-11-03,172
2015-11-04,181
2015-11-05,160
2015-11-06,165
2015-11-07,191
2015-11-08,153
2015-11-09,134
2015-11-10,69
2015-11-11,142
2015-11-12,124
2015-11-13,113
2015-11-14,118
2015-11-15,117
2015-11-16,110
2015-11-17,127
2015-11-18,128
2015-11-19,75
2015-11-20,124
2015-11-21,159
2015-11-22,116
2015-11-23,88
2015-11-24,91
2015-11-25,105
2015-11-26,47
2015-11-27,84
2015-11-28,75
2015-11-29,74
2015-11-30,84
2015-12-01,64
2015-12-02,89
2015-12-03,100
2015-12-04,106
2015-12-05,132
2015-12-06,125
2015-12-07,71
2015-12-08,130
2015-12-09,139
2015-12-10,128
2015-12-11,140
2015-12-12,158
2015-12-13,130
2015-12-14,80
2015-12-15,124
2015-12-16,110
2015-12-17,83
2015-12-18,113
2015-12-19,80
2015-12-20,89
2015-12-21,82
2015-12-22,79
2015-12-23,39
