date,usage
2015-01-01,39
2015-01-02,59
2015-01-03,22
2015-01-04,35
2015-01-05,39
2015-01-06,25
2015-01-07,33
2015-01-08,28
2015-01-09,38
2015-01-10,30
2015-01-11,48
2015-01-12,30
2015-01-13,42
2015-01-14,42
2015-01-15,47
2015-01-16,48
2015-01-17,44
2015-01-18,12
2015-01-19,56
2015-01-20,39
2015-01-21,45
2015-01-22,58
2015-01-23,63
2015-01-24,23
2015-01-25,56
2015-01-26,16
2015-01-27,3
2015-01-28,38
2015-01-29,37
2015-01-30,27
2015-01-31,28
2015-02-01,34
2015-02-02,2
2015-02-03,13
2015-02-04,30
2015-02-05,25
2015-02-06,27
2015-02-07,25
2015-02-08,31
2015-02-09,20
2015-02-10,36
2015-02-11,35
2015-02-12,39
2015-02-13,32
2015-02-14,22
2015-02-15,16
2015-02-16,22
2015-02-17,15
2015-02-18,31
2015-02-19,23
2015-02-20,21
2015-02-21,20
2015-02-22,17
2015-02-23,24
2015-02-24,18
2015-02-25,46
2015-02-26,31
2015-02-27,30
2015-02-28,28
2015-03-01,13
2015-03-02,19
2015-03-03,17
2015-03-04,17
2015-03-05,5
2015-03-06,10
2015-03-07,26
2015-03-08,48
2015-03-09,44
2015-03-10,30
2015-03-11,54
2015-03-12,50
2015-03-13,47
2015-03-14,19
2015-03-15,50
2015-03-16,42
2015-03-17,53
2015-03-18,42
2015-03-19,58
2015-03-20,16
2015-03-21,41
2015-03-22,52
2015-03-23,31
2015-03-24,47
2015-03-25,46
2015-03-26,46
2015-03-27,59
2015-03-28,4
2015-03-29,59
2015-03-30,44
2015-03-31,29
2015-04-01,52
2015-04-02,77
2015-04-03,55
2015-04-04,70
2015-04-05,68
2015-04-06,54
2015-04-07,66
2015-04-08,79
2015-04-09,61
2015-04-10,62
2015-04-11,85
2015-04-12,76
2015-04-13,66
2015-04-14,72
2015-04-15,96
2015-04-16,73
2015-04-17,79
2015-04-18,132
2015-04-19,92
2015-04-20,39
2015-04-21,67
2015-04-22,81
2015-04-23,69
2015-04-24,100
2015-04-25,96
2015-04-26,88
