,date,153
0,2015-01-01,12
1,2015-01-02,62
2,2015-01-03,10
3,2015-01-04,27
4,2015-01-05,113
5,2015-01-06,41
6,2015-01-07,53
7,2015-01-08,68
8,2015-01-09,33
9,2015-01-10,11
10,2015-01-11,23
11,2015-01-12,60
12,2015-01-13,104
13,2015-01-14,81
14,2015-01-15,91
15,2015-01-16,84
16,2015-01-17,29
17,2015-01-18,3
18,2015-01-19,57
19,2015-01-20,122
20,2015-01-21,113
21,2015-01-22,86
22,2015-01-23,90
23,2015-01-24,11
24,2015-01-25,40
25,2015-01-26,21
26,2015-01-27,12
27,2015-01-28,44
28,2015-01-29,76
29,2015-01-30,60
30,2015-01-31,7
31,2015-02-01,28
32,2015-02-02,13
33,2015-02-03,46
34,2015-02-04,78
35,2015-02-05,60
36,2015-02-06,48
37,2015-02-07,25
38,2015-02-08,24
39,2015-02-09,28
40,2015-02-10,62
41,2015-02-11,61
42,2015-02-12,89
43,2015-02-13,41
44,2015-02-14,12
45,2015-02-15,12
46,2015-02-16,13
47,2015-02-17,28
48,2015-02-18,54
49,2015-02-19,48
50,2015-02-20,22
51,2015-02-21,6
52,2015-02-22,11
53,2015-02-23,64
54,2015-02-24,17
55,2015-02-25,69
56,2015-02-26,58
57,2015-02-27,49
58,2015-02-28,14
59,2015-03-01,16
60,2015-03-02,66
61,2015-03-03,48
62,2015-03-04,75
63,2015-03-05,5
64,2015-03-06,24
65,2015-03-07,14
66,2015-03-08,28
67,2015-03-09,87
68,2015-03-10,81
69,2015-03-11,94
70,2015-03-12,109
71,2015-03-13,78
72,2015-03-14,12
73,2015-03-15,26
74,2015-03-16,105
75,2015-03-17,119
76,2015-03-18,110
77,2015-03-19,79
78,2015-03-20,54
79,2015-03-21,31
80,2015-03-22,24
81,2015-03-23,114
82,2015-03-24,107
83,2015-03-25,122
84,2015-03-26,82
85,2015-03-27,69
86,2015-03-28,4
87,2015-03-29,32
88,2015-03-30,159
89,2015-03-31,99
90,2015-04-01,88
91,2015-04-02,175
92,2015-04-03,64
93,2015-04-04,54
94,2015-04-05,45
95,2015-04-06,110
96,2015-04-07,102
97,2015-04-08,136
98,2015-04-09,98
99,2015-04-10,70
100,2015-04-11,45
101,2015-04-12,40
102,2015-04-13,201
103,2015-04-14,145
104,2015-04-15,141
105,2015-04-16,138
106,2015-04-17,104
107,2015-04-18,86
108,2015-04-19,66
109,2015-04-20,44
110,2015-04-21,112
111,2015-04-22,126
112,2015-04-23,105
113,2015-04-24,102
114,2015-04-25,62
115,2015-04-26,68
116,2015-04-27,135
117,2015-04-28,141
118,2015-04-29,153
119,2015-04-30,141
120,2015-05-01,122
121,2015-05-02,70
122,2015-05-03,93
123,2015-05-04,147
124,2015-05-05,173
125,2015-05-06,146
126,2015-05-07,195
127,2015-05-08,160
128,2015-05-09,63
129,2015-05-10,74
130,2015-05-11,155
131,2015-05-12,194
132,2015-05-13,167
133,2015-05-14,176
134,2015-05-15,215
135,2015-05-16,65
136,2015-05-17,88
137,2015-05-18,164
138,2015-05-19,170
139,2015-05-20,221
140,2015-05-21,193
141,2015-05-22,167
142,2015-05-23,54
143,2015-05-24,92
144,2015-05-25,80
145,2015-05-26,221
146,2015-05-27,181
147,2015-05-28,198
148,2015-05-29,169
149,2015-05-30,84
150,2015-05-31,42
151,2015-06-01,91
152,2015-06-02,67
153,2015-06-03,167
154,2015-06-04,213
155,2015-06-05,163
156,2015-06-06,89
157,2015-06-07,81
158,2015-06-08,224
159,2015-06-09,229
160,2015-06-10,284
161,2015-06-11,245
162,2015-06-12,191
163,2015-06-13,80
164,2015-06-14,80
165,2015-06-15,116
166,2015-06-16,181
167,2015-06-17,222
168,2015-06-18,182
169,2015-06-19,183
170,2015-06-20,52
171,2015-06-21,68
172,2015-06-22,217
173,2015-06-23,165
174,2015-06-24,242
175,2015-06-25,196
176,2015-06-26,179
177,2015-06-27,36
178,2015-06-28,0
179,2015-06-29,215
180,2015-06-30,208
181,2015-07-01,178
182,2015-07-02,170
183,2015-07-03,83
184,2015-07-04,55
185,2015-07-05,86
186,2015-07-06,225
187,2015-07-07,209
188,2015-07-08,192
189,2015-07-09,161
190,2015-07-10,188
191,2015-07-11,83
192,2015-07-12,81
193,2015-07-13,227
194,2015-07-14,168
195,2015-07-15,146
196,2015-07-16,204
197,2015-07-17,150
198,2015-07-18,86
199,2015-07-19,78
200,2015-07-20,156
201,2015-07-21,176
202,2015-07-22,198
203,2015-07-23,193
204,2015-07-24,211
205,2015-07-25,71
206,2015-07-26,82
207,2015-07-27,223
208,2015-07-28,197
209,2015-07-29,183
210,2015-07-30,135
211,2015-07-31,164
212,2015-08-01,92
213,2015-08-02,92
214,2015-08-03,196
215,2015-08-04,199
216,2015-08-05,182
217,2015-08-06,199
218,2015-08-07,180
219,2015-08-08,96
220,2015-08-09,120
221,2015-08-10,182
222,2015-08-11,99
223,2015-08-12,209
224,2015-08-13,186
225,2015-08-14,181
226,2015-08-15,101
227,2015-08-16,92
228,2015-08-17,162
229,2015-08-18,171
230,2015-08-19,152
231,2015-08-20,157
232,2015-08-21,181
233,2015-08-22,72
234,2015-08-23,85
235,2015-08-24,244
236,2015-08-25,193
237,2015-08-26,213
238,2015-08-27,158
239,2015-08-28,206
240,2015-08-29,83
241,2015-08-30,88
242,2015-08-31,178
243,2015-09-01,190
244,2015-09-02,183
245,2015-09-03,191
246,2015-09-04,165
247,2015-09-05,74
248,2015-09-06,101
249,2015-09-07,80
250,2015-09-08,202
251,2015-09-09,110
252,2015-09-10,0
253,2015-09-11,0
254,2015-09-12,0
255,2015-09-13,0
256,2015-09-14,0
257,2015-09-15,0
258,2015-09-16,0
259,2015-09-17,0
260,2015-09-18,0
261,2015-09-19,0
262,2015-09-20,0
263,2015-09-21,0
264,2015-09-22,0
265,2015-09-23,0
266,2015-09-24,0
267,2015-09-25,0
268,2015-09-26,0
269,2015-09-27,0
270,2015-09-28,0
271,2015-09-29,0
272,2015-09-30,0
273,2015-10-01,0
274,2015-10-02,0
275,2015-10-03,0
276,2015-10-04,0
277,2015-10-05,0
278,2015-10-06,0
279,2015-10-07,0
280,2015-10-08,0
281,2015-10-09,0
282,2015-10-10,0
283,2015-10-11,0
284,2015-10-12,0
285,2015-10-13,0
286,2015-10-14,0
287,2015-10-15,0
288,2015-10-16,0
289,2015-10-17,0
290,2015-10-18,0
291,2015-10-19,0
292,2015-10-20,0
293,2015-10-21,0
294,2015-10-22,0
295,2015-10-23,0
296,2015-10-24,0
297,2015-10-25,0
298,2015-10-26,0
299,2015-10-27,0
300,2015-10-28,0
301,2015-10-29,0
302,2015-10-30,0
303,2015-10-31,0
304,2015-11-01,0
305,2015-11-02,0
306,2015-11-03,0
307,2015-11-04,0
308,2015-11-05,0
309,2015-11-06,0
310,2015-11-07,0
311,2015-11-08,0
312,2015-11-09,0
313,2015-11-10,0
314,2015-11-11,0
315,2015-11-12,0
316,2015-11-13,0
317,2015-11-14,0
318,2015-11-15,0
319,2015-11-16,0
320,2015-11-17,0
321,2015-11-18,0
322,2015-11-19,0
323,2015-11-20,0
324,2015-11-21,0
325,2015-11-22,0
326,2015-11-23,0
327,2015-11-24,0
328,2015-11-25,0
329,2015-11-26,0
330,2015-11-27,0
331,2015-11-28,0
332,2015-11-29,0
333,2015-11-30,0
334,2015-12-01,0
335,2015-12-02,0
336,2015-12-03,0
337,2015-12-04,0
338,2015-12-05,0
339,2015-12-06,0
340,2015-12-07,0
341,2015-12-08,0
342,2015-12-09,0
343,2015-12-10,0
344,2015-12-11,0
345,2015-12-12,0
346,2015-12-13,0
347,2015-12-14,0
348,2015-12-15,0
349,2015-12-16,0
350,2015-12-17,0
351,2015-12-18,0
352,2015-12-19,0
353,2015-12-20,0
354,2015-12-21,0
355,2015-12-22,0
356,2015-12-23,0
357,2015-12-24,0
358,2015-12-25,0
359,2015-12-26,0
360,2015-12-27,0
361,2015-12-28,0
362,2015-12-29,0
363,2015-12-30,0
364,2015-12-31,0
