date,usage
2015-01-01,15
2015-01-02,18
2015-01-03,7
2015-01-04,19
2015-01-05,21
2015-01-06,5
2015-01-07,4
2015-01-08,2
2015-01-09,2
2015-01-10,5
2015-01-11,7
2015-01-12,10
2015-01-13,13
2015-01-14,14
2015-01-15,15
2015-01-16,12
2015-01-17,9
2015-01-18,4
2015-01-19,13
2015-01-20,12
2015-01-21,9
2015-01-22,11
2015-01-23,15
2015-01-24,3
2015-01-25,14
2015-01-26,3
2015-01-27,0
2015-01-28,0
2015-01-29,12
2015-01-30,7
2015-01-31,1
2015-02-01,12
2015-02-02,3
2015-02-03,3
2015-02-04,4
2015-02-05,8
2015-02-06,4
2015-02-07,11
2015-02-08,10
2015-02-09,2
2015-02-10,8
2015-02-11,8
2015-02-12,10
2015-02-13,2
2015-02-14,6
2015-02-15,1
2015-02-16,1
2015-02-17,3
2015-02-18,9
2015-02-19,5
2015-02-20,3
2015-02-21,4
2015-02-22,7
2015-02-23,6
2015-02-24,6
2015-02-25,9
2015-02-26,11
2015-02-27,11
2015-02-28,7
2015-03-01,7
2015-03-02,5
2015-03-03,9
2015-03-04,6
2015-03-05,1
2015-03-06,7
2015-03-07,6
2015-03-08,13
2015-03-09,16
2015-03-10,15
2015-03-11,28
2015-03-12,24
2015-03-13,18
2015-03-14,1
2015-03-15,17
2015-03-16,19
2015-03-17,20
2015-03-18,13
2015-03-19,10
2015-03-20,3
2015-03-21,15
2015-03-22,22
2015-03-23,15
2015-03-24,11
2015-03-25,19
2015-03-26,12
2015-03-27,11
2015-03-28,3
2015-03-29,21
2015-03-30,20
2015-03-31,16
2015-04-01,17
2015-04-02,26
2015-04-03,12
2015-04-04,29
2015-04-05,29
2015-04-06,27
2015-04-07,13
2015-04-08,19
2015-04-09,12
2015-04-10,16
2015-04-11,46
2015-04-12,58
2015-04-13,45
2015-04-14,25
2015-04-15,44
2015-04-16,33
2015-04-17,31
2015-04-18,75
2015-04-19,49
2015-04-20,15
2015-04-21,28
2015-04-22,28
2015-04-23,36
2015-04-24,27
2015-04-25,38
2015-04-26,55
2015-04-27,28
2015-04-28,29
2015-04-29,30
2015-04-30,45
2015-05-01,41
2015-05-02,74
2015-05-03,53
2015-05-04,33
2015-05-05,33
2015-05-06,49
2015-05-07,44
2015-05-08,37
2015-05-09,45
2015-05-10,52
2015-05-11,35
2015-05-12,50
2015-05-13,35
2015-05-14,44
2015-05-15,55
2015-05-16,33
2015-05-17,67
2015-05-18,43
2015-05-19,34
2015-05-20,57
2015-05-21,25
2015-05-22,37
2015-05-23,36
2015-05-24,63
2015-05-25,48
2015-05-26,34
2015-05-27,39
2015-05-28,42
2015-05-29,46
2015-05-30,70
2015-05-31,48
2015-06-01,13
2015-06-02,12
2015-06-03,36
2015-06-04,45
2015-06-05,30
2015-06-06,56
2015-06-07,48
2015-06-08,29
2015-06-09,40
2015-06-10,45
2015-06-11,49
2015-06-12,36
2015-06-13,46
2015-06-14,59
2015-06-15,21
2015-06-16,39
2015-06-17,57
2015-06-18,47
2015-06-19,47
2015-06-20,33
2015-06-21,39
2015-06-22,36
2015-06-23,39
2015-06-24,49
2015-06-25,54
2015-06-26,41
2015-06-27,31
2015-06-28,28
2015-06-29,46
2015-06-30,38
2015-07-01,38
2015-07-02,46
2015-07-03,41
2015-07-04,34
2015-07-05,54
2015-07-06,46
2015-07-07,41
2015-07-08,38
2015-07-09,47
2015-07-10,47
2015-07-11,68
2015-07-12,82
2015-07-13,46
2015-07-14,40
2015-07-15,24
2015-07-16,65
2015-07-17,48
2015-07-18,50
2015-07-19,52
2015-07-20,35
2015-07-21,56
2015-07-22,60
2015-07-23,55
2015-07-24,52
2015-07-25,78
2015-07-26,66
2015-07-27,36
2015-07-28,46
2015-07-29,50
2015-07-30,45
2015-07-31,40
2015-08-01,48
2015-08-02,55
2015-08-03,52
2015-08-04,60
2015-08-05,49
2015-08-06,62
2015-08-07,58
2015-08-08,53
2015-08-09,58
2015-08-10,33
2015-08-11,24
2015-08-12,52
2015-08-13,55
2015-08-14,46
