date,usage
2015-01-01,26
2015-01-02,59
2015-01-03,25
2015-01-04,39
2015-01-05,86
2015-01-06,57
2015-01-07,59
2015-01-08,51
2015-01-09,59
2015-01-10,42
2015-01-11,33
2015-01-12,55
2015-01-13,91
2015-01-14,72
2015-01-15,78
2015-01-16,97
2015-01-17,31
2015-01-18,11
2015-01-19,65
2015-01-20,87
2015-01-21,77
2015-01-22,91
2015-01-23,88
2015-01-24,29
2015-01-25,32
2015-01-26,28
2015-01-27,0
2015-01-28,24
2015-01-29,47
2015-01-30,49
2015-01-31,19
2015-02-01,37
2015-02-02,12
2015-02-03,37
2015-02-04,47
2015-02-05,63
2015-02-06,53
2015-02-07,29
2015-02-08,32
2015-02-09,38
2015-02-10,50
2015-02-11,74
2015-02-12,77
2015-02-13,59
2015-02-14,24
2015-02-15,5
2015-02-16,32
2015-02-17,36
2015-02-18,61
2015-02-19,49
2015-02-20,12
2015-02-21,11
2015-02-22,16
2015-02-23,40
2015-02-24,33
2015-02-25,64
2015-02-26,37
2015-02-27,0
2015-02-28,20
2015-03-01,9
2015-03-02,39
2015-03-03,36
2015-03-04,47
2015-03-05,5
2015-03-06,32
2015-03-07,27
2015-03-08,35
2015-03-09,79
2015-03-10,74
2015-03-11,93
2015-03-12,88
2015-03-13,89
2015-03-14,29
2015-03-15,38
2015-03-16,84
2015-03-17,75
2015-03-18,100
2015-03-19,86
2015-03-20,61
2015-03-21,43
2015-03-22,32
2015-03-23,70
2015-03-24,94
2015-03-25,82
2015-03-26,96
2015-03-27,51
2015-03-28,1
2015-03-29,17
2015-03-30,94
2015-03-31,64
2015-04-01,108
2015-04-02,111
2015-04-03,97
2015-04-04,39
2015-04-05,59
2015-04-06,105
2015-04-07,92
2015-04-08,86
2015-04-09,108
2015-04-10,97
2015-04-11,69
2015-04-12,48
2015-04-13,115
2015-04-14,127
2015-04-15,127
2015-04-16,134
2015-04-17,146
2015-04-18,102
2015-04-19,63
2015-04-20,61
2015-04-21,124
2015-04-22,91
2015-04-23,115
2015-04-24,84
2015-04-25,104
2015-04-26,74
2015-04-27,132
2015-04-28,167
2015-04-29,165
2015-04-30,147
2015-05-01,139
2015-05-02,101
2015-05-03,108
2015-05-04,181
2015-05-05,185
2015-05-06,178
2015-05-07,149
2015-05-08,182
2015-05-09,106
2015-05-10,109
2015-05-11,163
2015-05-12,177
2015-05-13,185
2015-05-14,212
2015-05-15,172
2015-05-16,98
2015-05-17,84
2015-05-18,143
2015-05-19,156
2015-05-20,144
2015-05-21,165
2015-05-22,154
2015-05-23,106
2015-05-24,62
2015-05-25,78
2015-05-26,173
2015-05-27,176
2015-05-28,179
2015-05-29,181
2015-05-30,127
2015-05-31,56
2015-06-01,67
2015-06-02,51
2015-06-03,174
2015-06-04,148
2015-06-05,169
2015-06-06,121
2015-06-07,104
2015-06-08,152
2015-06-09,195
2015-06-10,199
2015-06-11,194
2015-06-12,175
2015-06-13,134
2015-06-14,94
2015-06-15,105
2015-06-16,175
2015-06-17,213
2015-06-18,179
2015-06-19,170
2015-06-20,95
2015-06-21,89
2015-06-22,142
2015-06-23,158
2015-06-24,191
2015-06-25,186
2015-06-26,196
2015-06-27,73
2015-06-28,58
2015-06-29,177
2015-06-30,170
2015-07-01,184
2015-07-02,170
2015-07-03,96
2015-07-04,80
2015-07-05,94
2015-07-06,181
2015-07-07,201
2015-07-08,151
2015-07-09,176
2015-07-10,205
2015-07-11,147
2015-07-12,132
2015-07-13,199
2015-07-14,174
2015-07-15,190
2015-07-16,194
2015-07-17,170
2015-07-18,140
2015-07-19,105
2015-07-20,156
2015-07-21,211
2015-07-22,204
2015-07-23,204
2015-07-24,201
2015-07-25,123
2015-07-26,109
2015-07-27,169
2015-07-28,218
2015-07-29,211
2015-07-30,160
2015-07-31,172
2015-08-01,129
2015-08-02,108
2015-08-03,141
2015-08-04,178
2015-08-05,198
2015-08-06,193
2015-08-07,190
2015-08-08,125
2015-08-09,88
2015-08-10,168
2015-08-11,122
2015-08-12,193
2015-08-13,201
2015-08-14,178
