date,usage
2015-01-01,9
2015-01-02,33
2015-01-03,7
2015-01-04,15
2015-01-05,57
2015-01-06,24
2015-01-07,27
2015-01-08,24
2015-01-09,19
2015-01-10,14
2015-01-11,15
2015-01-12,28
2015-01-13,45
2015-01-14,43
2015-01-15,46
2015-01-16,54
2015-01-17,9
2015-01-18,1
2015-01-19,28
2015-01-20,53
2015-01-21,51
2015-01-22,53
2015-01-23,52
2015-01-24,9
2015-01-25,10
2015-01-26,9
2015-01-27,1
2015-01-28,24
2015-01-29,28
2015-01-30,31
2015-01-31,7
2015-02-01,6
2015-02-02,2
2015-02-03,17
2015-02-04,35
2015-02-05,26
2015-02-06,33
2015-02-07,12
2015-02-08,7
2015-02-09,16
2015-02-10,24
2015-02-11,33
2015-02-12,32
2015-02-13,28
2015-02-14,2
2015-02-15,5
2015-02-16,7
2015-02-17,18
2015-02-18,38
2015-02-19,23
2015-02-20,19
2015-02-21,2
2015-02-22,2
2015-02-23,26
2015-02-24,26
2015-02-25,44
2015-02-26,29
2015-02-27,28
2015-02-28,7
2015-03-01,1
2015-03-02,15
2015-03-03,24
2015-03-04,29
2015-03-05,2
2015-03-06,17
2015-03-07,10
2015-03-08,20
2015-03-09,58
2015-03-10,29
2015-03-11,62
2015-03-12,54
2015-03-13,50
2015-03-14,6
2015-03-15,16
2015-03-16,57
2015-03-17,49
2015-03-18,47
2015-03-19,44
2015-03-20,16
2015-03-21,10
2015-03-22,14
2015-03-23,46
2015-03-24,60
2015-03-25,47
2015-03-26,52
2015-03-27,30
2015-03-28,3
2015-03-29,11
2015-03-30,49
2015-03-31,37
2015-04-01,65
2015-04-02,70
2015-04-03,43
2015-04-04,26
2015-04-05,11
2015-04-06,70
2015-04-07,48
2015-04-08,55
2015-04-09,51
2015-04-10,56
2015-04-11,35
2015-04-12,25
2015-04-13,74
2015-04-14,69
2015-04-15,90
2015-04-16,69
2015-04-17,71
2015-04-18,30
2015-04-19,46
2015-04-20,22
2015-04-21,63
2015-04-22,63
2015-04-23,66
2015-04-24,62
2015-04-25,26
2015-04-26,26
2015-04-27,73
2015-04-28,87
2015-04-29,89
2015-04-30,80
2015-05-01,83
2015-05-02,36
2015-05-03,37
2015-05-04,89
2015-05-05,107
2015-05-06,83
2015-05-07,101
2015-05-08,98
2015-05-09,23
2015-05-10,33
2015-05-11,84
2015-05-12,85
2015-05-13,96
2015-05-14,105
2015-05-15,117
2015-05-16,42
2015-05-17,51
2015-05-18,107
2015-05-19,112
2015-05-20,107
2015-05-21,96
2015-05-22,89
2015-05-23,25
2015-05-24,29
2015-05-25,42
2015-05-26,84
2015-05-27,114
2015-05-28,100
2015-05-29,108
2015-05-30,35
2015-05-31,22
2015-06-01,50
2015-06-02,28
2015-06-03,110
2015-06-04,96
2015-06-05,87
2015-06-06,36
2015-06-07,42
2015-06-08,98
2015-06-09,117
2015-06-10,115
2015-06-11,106
2015-06-12,96
2015-06-13,37
2015-06-14,33
2015-06-15,88
2015-06-16,62
2015-06-17,101
2015-06-18,115
2015-06-19,95
2015-06-20,33
2015-06-21,26
2015-06-22,102
2015-06-23,97
2015-06-24,127
2015-06-25,108
2015-06-26,106
2015-06-27,13
2015-06-28,24
2015-06-29,103
2015-06-30,106
2015-07-01,88
2015-07-02,98
2015-07-03,35
2015-07-04,26
2015-07-05,45
2015-07-06,84
2015-07-07,98
2015-07-08,102
2015-07-09,90
2015-07-10,110
2015-07-11,51
2015-07-12,34
2015-07-13,98
2015-07-14,86
2015-07-15,92
2015-07-16,76
2015-07-17,126
2015-07-18,37
2015-07-19,31
2015-07-20,107
2015-07-21,100
2015-07-22,108
2015-07-23,109
2015-07-24,115
2015-07-25,52
2015-07-26,31
