date,usage
2015-01-01,19
2015-01-02,21
2015-01-03,16
2015-01-04,17
2015-01-05,16
2015-01-06,24
2015-01-07,14
2015-01-08,23
2015-01-09,21
2015-01-10,15
2015-01-11,15
2015-01-12,9
2015-01-13,14
2015-01-14,22
2015-01-15,25
2015-01-16,32
2015-01-17,17
2015-01-18,3
2015-01-19,15
2015-01-20,19
2015-01-21,25
2015-01-22,27
2015-01-23,29
2015-01-24,7
2015-01-25,26
2015-01-26,5
2015-01-27,3
2015-01-28,12
2015-01-29,16
2015-01-30,18
2015-01-31,16
2015-02-01,21
2015-02-02,5
2015-02-03,3
2015-02-04,22
2015-02-05,21
2015-02-06,16
2015-02-07,19
2015-02-08,12
2015-02-09,8
2015-02-10,20
2015-02-11,16
2015-02-12,16
2015-02-13,20
2015-02-14,18
2015-02-15,15
2015-02-16,16
2015-02-17,8
2015-02-18,23
2015-02-19,10
2015-02-20,17
2015-02-21,9
2015-02-22,17
2015-02-23,13
2015-02-24,17
2015-02-25,26
2015-02-26,18
2015-02-27,16
2015-02-28,18
2015-03-01,8
2015-03-02,11
2015-03-03,20
2015-03-04,8
2015-03-05,5
2015-03-06,7
2015-03-07,23
2015-03-08,28
2015-03-09,19
2015-03-10,24
2015-03-11,27
2015-03-12,27
2015-03-13,31
2015-03-14,7
2015-03-15,24
2015-03-16,19
2015-03-17,18
2015-03-18,20
2015-03-19,26
2015-03-20,15
2015-03-21,13
2015-03-22,8
2015-03-23,18
2015-03-24,16
2015-03-25,20
2015-03-26,15
2015-03-27,16
2015-03-28,0
2015-03-29,0
2015-03-30,0
2015-03-31,0
2015-04-01,0
2015-04-02,0
2015-04-03,0
2015-04-04,0
2015-04-05,0
2015-04-06,0
2015-04-07,0
2015-04-08,0
2015-04-09,0
2015-04-10,0
2015-04-11,0
2015-04-12,0
2015-04-13,0
2015-04-14,0
2015-04-15,0
2015-04-16,0
2015-04-17,0
2015-04-18,0
2015-04-19,0
2015-04-20,0
2015-04-21,0
2015-04-22,0
2015-04-23,0
2015-04-24,0
2015-04-25,0
2015-04-26,0
2015-04-27,0
2015-04-28,0
2015-04-29,0
2015-04-30,0
2015-05-01,0
2015-05-02,0
2015-05-03,0
2015-05-04,0
2015-05-05,9
2015-05-06,32
2015-05-07,43
2015-05-08,45
2015-05-09,37
2015-05-10,41
2015-05-11,32
2015-05-12,28
2015-05-13,33
2015-05-14,69
2015-05-15,63
2015-05-16,58
2015-05-17,78
2015-05-18,31
2015-05-19,40
2015-05-20,32
2015-05-21,35
2015-05-22,55
2015-05-23,49
2015-05-24,59
2015-05-25,49
2015-05-26,54
2015-05-27,50
2015-05-28,45
2015-05-29,59
2015-05-30,50
2015-05-31,40
2015-06-01,20
2015-06-02,30
2015-06-03,44
2015-06-04,32
2015-06-05,45
2015-06-06,43
2015-06-07,51
2015-06-08,38
2015-06-09,46
2015-06-10,57
2015-06-11,53
2015-06-12,39
2015-06-13,67
2015-06-14,54
2015-06-15,17
2015-06-16,40
2015-06-17,50
2015-06-18,52
2015-06-19,50
2015-06-20,60
2015-06-21,43
2015-06-22,46
2015-06-23,37
2015-06-24,53
2015-06-25,49
2015-06-26,43
2015-06-27,38
2015-06-28,28
2015-06-29,45
2015-06-30,51
2015-07-01,44
2015-07-02,45
2015-07-03,48
2015-07-04,39
2015-07-05,45
2015-07-06,56
2015-07-07,55
2015-07-08,60
2015-07-09,49
2015-07-10,58
2015-07-11,55
2015-07-12,62
2015-07-13,56
2015-07-14,50
2015-07-15,40
2015-07-16,54
2015-07-17,39
2015-07-18,55
2015-07-19,50
2015-07-20,47
2015-07-21,68
2015-07-22,51
2015-07-23,52
2015-07-24,52
2015-07-25,51
2015-07-26,55
2015-07-27,34
2015-07-28,50
2015-07-29,37
2015-07-30,49
2015-07-31,39
2015-08-01,39
2015-08-02,53
2015-08-03,46
2015-08-04,51
2015-08-05,47
2015-08-06,48
2015-08-07,55
2015-08-08,52
2015-08-09,36
2015-08-10,62
2015-08-11,30
2015-08-12,49
2015-08-13,51
2015-08-14,46
2015-08-15,61
2015-08-16,50
2015-08-17,36
2015-08-18,51
2015-08-19,51
2015-08-20,45
2015-08-21,48
2015-08-22,53
2015-08-23,37
2015-08-24,47
2015-08-25,48
2015-08-26,58
2015-08-27,40
2015-08-28,41
2015-08-29,35
2015-08-30,58
2015-08-31,30
2015-09-01,42
2015-09-02,48
2015-09-03,42
2015-09-04,53
2015-09-05,63
2015-09-06,60
2015-09-07,67
2015-09-08,39
2015-09-09,42
2015-09-10,29
2015-09-11,52
2015-09-12,34
2015-09-13,45
2015-09-14,41
2015-09-15,51
2015-09-16,64
2015-09-17,58
2015-09-18,50
2015-09-19,73
2015-09-20,43
2015-09-21,35
2015-09-22,43
2015-09-23,46
2015-09-24,53
2015-09-25,51
2015-09-26,49
2015-09-27,56
2015-09-28,51
2015-09-29,38
2015-09-30,41
2015-10-01,39
2015-10-02,9
2015-10-03,21
2015-10-04,26
2015-10-05,34
2015-10-06,35
2015-10-07,51
2015-10-08,43
2015-10-09,30
2015-10-10,55
2015-10-11,48
2015-10-12,45
2015-10-13,44
2015-10-14,48
2015-10-15,55
2015-10-16,35
2015-10-17,51
2015-10-18,36
2015-10-19,31
2015-10-20,49
2015-10-21,44
2015-10-22,54
2015-10-23,44
2015-10-24,30
2015-10-25,42
2015-10-26,35
2015-10-27,44
2015-10-28,26
2015-10-29,37
2015-10-30,43
2015-10-31,31
2015-11-01,34
2015-11-02,31
2015-11-03,42
2015-11-04,32
2015-11-05,39
2015-11-06,39
2015-11-07,41
2015-11-08,39
2015-11-09,27
2015-11-10,24
2015-11-11,39
2015-11-12,42
2015-11-13,41
2015-11-14,43
2015-11-15,32
2015-11-16,25
2015-11-17,35
2015-11-18,41
2015-11-19,23
2015-11-20,26
2015-11-21,35
2015-11-22,23
2015-11-23,23
2015-11-24,38
2015-11-25,40
2015-11-26,26
2015-11-27,33
2015-11-28,25
2015-11-29,32
2015-11-30,14
2015-12-01,31
2015-12-02,26
2015-12-03,35
2015-12-04,36
2015-12-05,33
2015-12-06,44
2015-12-07,29
2015-12-08,37
2015-12-09,26
2015-12-10,42
2015-12-11,48
2015-12-12,44
2015-12-13,49
2015-12-14,33
2015-12-15,24
2015-12-16,40
2015-12-17,26
2015-12-18,23
2015-12-19,30
2015-12-20,19
2015-12-21,31
2015-12-22,34
2015-12-23,26
2015-12-24,23
2015-12-25,21
2015-12-26,39
2015-12-27,37
2015-12-28,20
2015-12-29,19
2015-12-30,23
2015-12-31,30
