date,usage
2015-01-01,23
2015-01-02,66
2015-01-03,20
2015-01-04,40
2015-01-05,81
2015-01-06,58
2015-01-07,52
2015-01-08,61
2015-01-09,47
2015-01-10,18
2015-01-11,43
2015-01-12,47
2015-01-13,57
2015-01-14,80
2015-01-15,72
2015-01-16,66
2015-01-17,36
2015-01-18,11
2015-01-19,66
2015-01-20,87
2015-01-21,99
2015-01-22,105
2015-01-23,72
2015-01-24,29
2015-01-25,50
2015-01-26,19
2015-01-27,3
2015-01-28,22
2015-01-29,37
2015-01-30,71
2015-01-31,22
2015-02-01,31
2015-02-02,7
2015-02-03,38
2015-02-04,51
2015-02-05,71
2015-02-06,69
2015-02-07,28
2015-02-08,32
2015-02-09,19
2015-02-10,53
2015-02-11,62
2015-02-12,63
2015-02-13,49
2015-02-14,20
2015-02-15,9
2015-02-16,18
2015-02-17,24
2015-02-18,56
2015-02-19,36
2015-02-20,48
2015-02-21,8
2015-02-22,20
2015-02-23,45
2015-02-24,39
2015-02-25,72
2015-02-26,69
2015-02-27,57
2015-02-28,23
2015-03-01,9
2015-03-02,39
2015-03-03,45
2015-03-04,46
2015-03-05,7
2015-03-06,30
2015-03-07,32
2015-03-08,38
2015-03-09,88
2015-03-10,65
2015-03-11,179
2015-03-12,115
2015-03-13,83
2015-03-14,26
2015-03-15,33
2015-03-16,120
2015-03-17,94
2015-03-18,92
2015-03-19,96
2015-03-20,41
2015-03-21,51
2015-03-22,44
2015-03-23,88
2015-03-24,80
2015-03-25,82
2015-03-26,106
2015-03-27,90
2015-03-28,1
2015-03-29,32
2015-03-30,79
2015-03-31,67
2015-04-01,137
2015-04-02,135
2015-04-03,72
2015-04-04,83
2015-04-05,48
2015-04-06,94
2015-04-07,87
2015-04-08,67
2015-04-09,105
2015-04-10,83
2015-04-11,64
2015-04-12,76
2015-04-13,113
2015-04-14,108
2015-04-15,146
2015-04-16,140
2015-04-17,125
2015-04-18,138
2015-04-19,89
2015-04-20,56
2015-04-21,111
2015-04-22,133
2015-04-23,100
2015-04-24,117
2015-04-25,88
2015-04-26,43
2015-04-27,138
2015-04-28,141
2015-04-29,130
2015-04-30,142
2015-05-01,78
2015-05-02,124
2015-05-03,97
2015-05-04,179
2015-05-05,149
2015-05-06,142
2015-05-07,136
2015-05-08,181
2015-05-09,82
2015-05-10,136
2015-05-11,133
2015-05-12,149
2015-05-13,160
2015-05-14,200
2015-05-15,164
2015-05-16,131
2015-05-17,136
2015-05-18,161
2015-05-19,164
2015-05-20,163
2015-05-21,160
2015-05-22,172
2015-05-23,112
2015-05-24,132
2015-05-25,118
2015-05-26,171
2015-05-27,176
2015-05-28,170
2015-05-29,212
2015-05-30,120
2015-05-31,95
2015-06-01,91
2015-06-02,49
2015-06-03,190
2015-06-04,161
2015-06-05,147
2015-06-06,120
2015-06-07,143
2015-06-08,165
2015-06-09,154
2015-06-10,201
2015-06-11,135
2015-06-12,178
2015-06-13,135
2015-06-14,124
2015-06-15,132
2015-06-16,174
2015-06-17,195
2015-06-18,194
2015-06-19,197
2015-06-20,97
2015-06-21,157
2015-06-22,194
2015-06-23,151
2015-06-24,185
2015-06-25,198
2015-06-26,207
2015-06-27,81
2015-06-28,101
2015-06-29,164
2015-06-30,198
2015-07-01,170
2015-07-02,224
2015-07-03,140
2015-07-04,110
2015-07-05,174
2015-07-06,186
2015-07-07,201
2015-07-08,204
2015-07-09,146
2015-07-10,200
2015-07-11,130
2015-07-12,162
2015-07-13,172
2015-07-14,168
2015-07-15,147
2015-07-16,220
2015-07-17,205
2015-07-18,116
2015-07-19,109
2015-07-20,163
2015-07-21,192
2015-07-22,204
2015-07-23,218
2015-07-24,216
2015-07-25,135
2015-07-26,166
2015-07-27,196
2015-07-28,175
2015-07-29,187
2015-07-30,159
2015-07-31,167
2015-08-01,152
2015-08-02,132
2015-08-03,163
2015-08-04,171
2015-08-05,190
2015-08-06,213
2015-08-07,206
2015-08-08,134
2015-08-09,133
2015-08-10,191
2015-08-11,132
2015-08-12,200
2015-08-13,226
2015-08-14,196
2015-08-15,127
2015-08-16,150
2015-08-17,214
2015-08-18,205
2015-08-19,200
2015-08-20,200
2015-08-21,207
2015-08-22,138
2015-08-23,176
2015-08-24,189
2015-08-25,208
2015-08-26,199
2015-08-27,220
2015-08-28,210
2015-08-29,113
2015-08-30,127
2015-08-31,177
2015-09-01,184
2015-09-02,212
2015-09-03,207
2015-09-04,174
2015-09-05,150
2015-09-06,165
2015-09-07,154
2015-09-08,195
2015-09-09,191
2015-09-10,76
2015-09-11,217
2015-09-12,156
2015-09-13,125
2015-09-14,190
2015-09-15,214
2015-09-16,235
2015-09-17,217
2015-09-18,216
2015-09-19,165
2015-09-20,133
2015-09-21,208
2015-09-22,213
2015-09-23,228
2015-09-24,240
2015-09-25,181
2015-09-26,184
2015-09-27,198
2015-09-28,273
2015-09-29,233
2015-09-30,195
2015-10-01,153
2015-10-02,54
2015-10-03,56
2015-10-04,144
2015-10-05,225
2015-10-06,255
2015-10-07,256
2015-10-08,258
2015-10-09,149
2015-10-10,154
2015-10-11,150
2015-10-12,261
2015-10-13,253
2015-10-14,222
2015-10-15,276
2015-10-16,244
2015-10-17,143
2015-10-18,125
2015-10-19,189
2015-10-20,254
2015-10-21,212
2015-10-22,232
2015-10-23,223
2015-10-24,157
2015-10-25,109
2015-10-26,228
2015-10-27,257
2015-10-28,87
2015-10-29,240
2015-10-30,206
2015-10-31,126
2015-11-01,119
2015-11-02,271
2015-11-03,235
2015-11-04,239
2015-11-05,215
2015-11-06,237
2015-11-07,127
2015-11-08,167
2015-11-09,235
2015-11-10,114
2015-11-11,192
2015-11-12,178
2015-11-13,204
2015-11-14,87
2015-11-15,116
2015-11-16,196
2015-11-17,174
2015-11-18,237
2015-11-19,85
2015-11-20,166
2015-11-21,106
2015-11-22,110
2015-11-23,152
2015-11-24,160
2015-11-25,126
2015-11-26,0
2015-11-27,90
2015-11-28,65
2015-11-29,72
2015-11-30,138
2015-12-01,99
2015-12-02,107
2015-12-03,172
2015-12-04,195
2015-12-05,108
2015-12-06,125
2015-12-07,167
2015-12-08,161
2015-12-09,213
2015-12-10,242
2015-12-11,180
2015-12-12,102
2015-12-13,144
2015-12-14,133
2015-12-15,247
2015-12-16,172
2015-12-17,133
2015-12-18,143
2015-12-19,86
2015-12-20,79
2015-12-21,143
2015-12-22,114
2015-12-23,71
2015-12-24,89
2015-12-25,38
2015-12-26,76
2015-12-27,71
2015-12-28,96
2015-12-29,69
2015-12-30,114
2015-12-31,109
