date,usage
2015-01-01,29
2015-01-02,21
2015-01-03,26
2015-01-04,31
2015-01-05,37
2015-01-06,37
2015-01-07,26
2015-01-08,29
2015-01-09,34
2015-01-10,34
2015-01-11,53
2015-01-12,26
2015-01-13,31
2015-01-14,45
2015-01-15,38
2015-01-16,54
2015-01-17,50
2015-01-18,8
2015-01-19,35
2015-01-20,28
2015-01-21,37
2015-01-22,38
2015-01-23,48
2015-01-24,31
2015-01-25,41
2015-01-26,23
2015-01-27,4
2015-01-28,14
2015-01-29,18
2015-01-30,30
2015-01-31,2
2015-02-01,43
2015-02-02,9
2015-02-03,21
2015-02-04,35
2015-02-05,31
2015-02-06,31
2015-02-07,31
2015-02-08,23
2015-02-09,19
2015-02-10,33
2015-02-11,25
2015-02-12,38
2015-02-13,37
2015-02-14,30
2015-02-15,18
2015-02-16,14
2015-02-17,15
2015-02-18,28
2015-02-19,26
2015-02-20,22
2015-02-21,19
2015-02-22,22
2015-02-23,18
2015-02-24,23
2015-02-25,26
2015-02-26,27
2015-02-27,42
2015-02-28,29
2015-03-01,19
2015-03-02,34
2015-03-03,24
2015-03-04,22
2015-03-05,5
2015-03-06,15
2015-03-07,23
2015-03-08,48
2015-03-09,41
2015-03-10,39
2015-03-11,50
2015-03-12,50
2015-03-13,55
2015-03-14,19
2015-03-15,52
2015-03-16,39
2015-03-17,44
2015-03-18,39
2015-03-19,40
2015-03-20,33
2015-03-21,31
2015-03-22,40
2015-03-23,45
2015-03-24,49
2015-03-25,44
2015-03-26,44
2015-03-27,58
2015-03-28,11
2015-03-29,48
2015-03-30,52
2015-03-31,38
2015-04-01,54
2015-04-02,60
2015-04-03,60
2015-04-04,61
2015-04-05,38
2015-04-06,55
2015-04-07,52
2015-04-08,54
2015-04-09,62
2015-04-10,65
2015-04-11,98
2015-04-12,88
2015-04-13,58
2015-04-14,97
2015-04-15,61
2015-04-16,76
2015-04-17,66
2015-04-18,120
2015-04-19,111
2015-04-20,37
2015-04-21,86
2015-04-22,67
2015-04-23,76
2015-04-24,61
2015-04-25,110
2015-04-26,89
2015-04-27,80
2015-04-28,75
2015-04-29,63
2015-04-30,92
2015-05-01,78
2015-05-02,97
2015-05-03,113
2015-05-04,82
2015-05-05,81
2015-05-06,86
2015-05-07,89
2015-05-08,95
2015-05-09,91
2015-05-10,80
2015-05-11,78
2015-05-12,82
2015-05-13,109
2015-05-14,88
2015-05-15,96
2015-05-16,109
2015-05-17,89
2015-05-18,63
2015-05-19,92
2015-05-20,68
2015-05-21,61
2015-05-22,68
2015-05-23,79
2015-05-24,77
2015-05-25,114
2015-05-26,98
2015-05-27,73
2015-05-28,88
2015-05-29,110
2015-05-30,137
2015-05-31,89
2015-06-01,40
2015-06-02,57
2015-06-03,77
2015-06-04,106
2015-06-05,92
2015-06-06,93
2015-06-07,112
2015-06-08,85
2015-06-09,67
2015-06-10,112
2015-06-11,99
2015-06-12,105
2015-06-13,117
2015-06-14,103
2015-06-15,67
2015-06-16,73
2015-06-17,97
2015-06-18,124
2015-06-19,99
2015-06-20,89
2015-06-21,98
2015-06-22,91
2015-06-23,72
2015-06-24,101
2015-06-25,103
2015-06-26,98
2015-06-27,65
2015-06-28,71
2015-06-29,105
2015-06-30,104
2015-07-01,95
2015-07-02,97
2015-07-03,99
2015-07-04,67
2015-07-05,94
2015-07-06,95
2015-07-07,103
2015-07-08,86
2015-07-09,81
2015-07-10,108
2015-07-11,109
2015-07-12,123
2015-07-13,88
2015-07-14,76
2015-07-15,83
2015-07-16,110
2015-07-17,112
2015-07-18,92
2015-07-19,108
2015-07-20,78
2015-07-21,105
2015-07-22,100
2015-07-23,103
2015-07-24,118
2015-07-25,106
2015-07-26,127
2015-07-27,101
2015-07-28,103
2015-07-29,107
2015-07-30,86
2015-07-31,113
2015-08-01,140
2015-08-02,113
2015-08-03,87
2015-08-04,100
2015-08-05,106
2015-08-06,111
2015-08-07,107
2015-08-08,100
2015-08-09,86
2015-08-10,103
2015-08-11,62
2015-08-12,115
2015-08-13,95
2015-08-14,108
2015-08-15,121
2015-08-16,100
2015-08-17,104
2015-08-18,99
2015-08-19,113
2015-08-20,118
2015-08-21,105
2015-08-22,123
2015-08-23,122
2015-08-24,114
2015-08-25,111
2015-08-26,103
2015-08-27,129
2015-08-28,114
2015-08-29,127
2015-08-30,117
2015-08-31,104
2015-09-01,91
2015-09-02,91
2015-09-03,96
2015-09-04,109
2015-09-05,103
2015-09-06,104
2015-09-07,96
2015-09-08,81
2015-09-09,104
2015-09-10,84
2015-09-11,112
2015-09-12,114
2015-09-13,93
2015-09-14,110
2015-09-15,100
2015-09-16,122
2015-09-17,113
2015-09-18,136
2015-09-19,133
