,date,522
0,2015-01-01,10
1,2015-01-02,31
2,2015-01-03,2
3,2015-01-04,12
4,2015-01-05,44
5,2015-01-06,38
6,2015-01-07,27
7,2015-01-08,17
8,2015-01-09,16
9,2015-01-10,10
10,2015-01-11,10
11,2015-01-12,32
12,2015-01-13,45
13,2015-01-14,46
14,2015-01-15,37
15,2015-01-16,34
16,2015-01-17,6
17,2015-01-18,2
18,2015-01-19,17
19,2015-01-20,54
20,2015-01-21,42
21,2015-01-22,59
22,2015-01-23,52
23,2015-01-24,7
24,2015-01-25,17
25,2015-01-26,13
26,2015-01-27,3
27,2015-01-28,23
28,2015-01-29,21
29,2015-01-30,42
30,2015-01-31,13
31,2015-02-01,13
32,2015-02-02,1
33,2015-02-03,8
34,2015-02-04,15
35,2015-02-05,22
36,2015-02-06,23
37,2015-02-07,8
38,2015-02-08,7
39,2015-02-09,9
40,2015-02-10,34
41,2015-02-11,37
42,2015-02-12,32
43,2015-02-13,19
44,2015-02-14,4
45,2015-02-15,3
46,2015-02-16,6
47,2015-02-17,8
48,2015-02-18,22
49,2015-02-19,34
50,2015-02-20,15
51,2015-02-21,4
52,2015-02-22,11
53,2015-02-23,30
54,2015-02-24,24
55,2015-02-25,40
56,2015-02-26,32
57,2015-02-27,27
58,2015-02-28,5
59,2015-03-01,5
60,2015-03-02,11
61,2015-03-03,13
62,2015-03-04,33
63,2015-03-05,5
64,2015-03-06,10
65,2015-03-07,7
66,2015-03-08,10
67,2015-03-09,31
68,2015-03-10,36
69,2015-03-11,69
70,2015-03-12,60
71,2015-03-13,49
72,2015-03-14,2
73,2015-03-15,11
74,2015-03-16,60
75,2015-03-17,60
76,2015-03-18,46
77,2015-03-19,44
78,2015-03-20,17
79,2015-03-21,18
80,2015-03-22,12
81,2015-03-23,53
82,2015-03-24,63
83,2015-03-25,46
84,2015-03-26,52
85,2015-03-27,33
86,2015-03-28,1
87,2015-03-29,13
88,2015-03-30,60
89,2015-03-31,41
90,2015-04-01,76
91,2015-04-02,74
92,2015-04-03,31
93,2015-04-04,33
94,2015-04-05,25
95,2015-04-06,62
96,2015-04-07,46
97,2015-04-08,66
98,2015-04-09,49
99,2015-04-10,54
100,2015-04-11,17
101,2015-04-12,23
102,2015-04-13,75
103,2015-04-14,58
104,2015-04-15,86
105,2015-04-16,94
106,2015-04-17,73
107,2015-04-18,2
108,2015-04-19,17
109,2015-04-20,21
110,2015-04-21,51
111,2015-04-22,59
112,2015-04-23,76
113,2015-04-24,58
114,2015-04-25,3
115,2015-04-26,11
116,2015-04-27,82
117,2015-04-28,85
118,2015-04-29,89
119,2015-04-30,88
120,2015-05-01,78
121,2015-05-02,28
122,2015-05-03,37
123,2015-05-04,80
124,2015-05-05,85
125,2015-05-06,68
126,2015-05-07,105
127,2015-05-08,86
128,2015-05-09,29
129,2015-05-10,40
130,2015-05-11,80
131,2015-05-12,93
132,2015-05-13,94
133,2015-05-14,110
134,2015-05-15,88
135,2015-05-16,27
136,2015-05-17,37
137,2015-05-18,88
138,2015-05-19,79
139,2015-05-20,87
140,2015-05-21,92
141,2015-05-22,92
142,2015-05-23,34
143,2015-05-24,21
144,2015-05-25,37
145,2015-05-26,96
146,2015-05-27,93
147,2015-05-28,95
148,2015-05-29,95
149,2015-05-30,34
150,2015-05-31,28
151,2015-06-01,28
152,2015-06-02,28
153,2015-06-03,91
154,2015-06-04,86
155,2015-06-05,78
156,2015-06-06,38
157,2015-06-07,46
158,2015-06-08,82
159,2015-06-09,93
160,2015-06-10,98
161,2015-06-11,89
162,2015-06-12,91
163,2015-06-13,32
164,2015-06-14,27
165,2015-06-15,57
166,2015-06-16,90
167,2015-06-17,100
168,2015-06-18,94
169,2015-06-19,83
170,2015-06-20,18
171,2015-06-21,35
172,2015-06-22,89
173,2015-06-23,101
174,2015-06-24,101
175,2015-06-25,107
176,2015-06-26,84
177,2015-06-27,16
178,2015-06-28,25
179,2015-06-29,103
180,2015-06-30,95
181,2015-07-01,95
182,2015-07-02,94
183,2015-07-03,27
184,2015-07-04,43
185,2015-07-05,32
186,2015-07-06,95
187,2015-07-07,91
188,2015-07-08,90
189,2015-07-09,69
190,2015-07-10,108
191,2015-07-11,37
192,2015-07-12,38
193,2015-07-13,94
194,2015-07-14,94
195,2015-07-15,95
196,2015-07-16,100
197,2015-07-17,100
198,2015-07-18,32
199,2015-07-19,48
200,2015-07-20,82
201,2015-07-21,108
202,2015-07-22,103
203,2015-07-23,99
204,2015-07-24,117
205,2015-07-25,37
206,2015-07-26,47
207,2015-07-27,84
208,2015-07-28,93
209,2015-07-29,98
210,2015-07-30,82
211,2015-07-31,99
212,2015-08-01,126
213,2015-08-02,64
214,2015-08-03,100
215,2015-08-04,99
216,2015-08-05,110
217,2015-08-06,119
218,2015-08-07,118
219,2015-08-08,133
220,2015-08-09,91
221,2015-08-10,99
222,2015-08-11,28
223,2015-08-12,96
224,2015-08-13,144
225,2015-08-14,111
226,2015-08-15,162
227,2015-08-16,55
228,2015-08-17,88
229,2015-08-18,92
230,2015-08-19,100
231,2015-08-20,91
232,2015-08-21,110
233,2015-08-22,48
234,2015-08-23,52
235,2015-08-24,98
236,2015-08-25,96
237,2015-08-26,113
238,2015-08-27,116
239,2015-08-28,65
240,2015-08-29,43
241,2015-08-30,53
242,2015-08-31,106
243,2015-09-01,109
244,2015-09-02,103
245,2015-09-03,110
246,2015-09-04,97
247,2015-09-05,43
248,2015-09-06,45
249,2015-09-07,37
250,2015-09-08,101
251,2015-09-09,106
252,2015-09-10,35
253,2015-09-11,118
254,2015-09-12,34
255,2015-09-13,51
256,2015-09-14,105
257,2015-09-15,112
258,2015-09-16,100
259,2015-09-17,111
260,2015-09-18,137
261,2015-09-19,47
262,2015-09-20,59
263,2015-09-21,94
264,2015-09-22,143
265,2015-09-23,158
266,2015-09-24,119
267,2015-09-25,111
268,2015-09-26,47
269,2015-09-27,50
270,2015-09-28,122
271,2015-09-29,116
272,2015-09-30,122
273,2015-10-01,83
274,2015-10-02,20
275,2015-10-03,17
276,2015-10-04,49
277,2015-10-05,101
278,2015-10-06,121
279,2015-10-07,116
280,2015-10-08,115
281,2015-10-09,102
282,2015-10-10,47
283,2015-10-11,45
284,2015-10-12,110
285,2015-10-13,101
286,2015-10-14,112
287,2015-10-15,117
288,2015-10-16,99
289,2015-10-17,29
290,2015-10-18,21
291,2015-10-19,86
292,2015-10-20,92
293,2015-10-21,96
294,2015-10-22,115
295,2015-10-23,113
296,2015-10-24,41
297,2015-10-25,24
298,2015-10-26,92
299,2015-10-27,91
300,2015-10-28,49
301,2015-10-29,111
302,2015-10-30,99
303,2015-10-31,36
304,2015-11-01,53
305,2015-11-02,126
306,2015-11-03,140
307,2015-11-04,120
308,2015-11-05,112
309,2015-11-06,112
310,2015-11-07,44
311,2015-11-08,45
312,2015-11-09,95
313,2015-11-10,70
314,2015-11-11,94
315,2015-11-12,99
316,2015-11-13,93
317,2015-11-14,26
318,2015-11-15,33
319,2015-11-16,86
320,2015-11-17,107
321,2015-11-18,91
322,2015-11-19,45
323,2015-11-20,101
324,2015-11-21,41
325,2015-11-22,32
326,2015-11-23,89
327,2015-11-24,86
328,2015-11-25,81
329,2015-11-26,10
330,2015-11-27,44
331,2015-11-28,21
332,2015-11-29,27
333,2015-11-30,100
334,2015-12-01,45
335,2015-12-02,68
336,2015-12-03,98
337,2015-12-04,95
338,2015-12-05,21
339,2015-12-06,31
340,2015-12-07,92
341,2015-12-08,100
342,2015-12-09,101
343,2015-12-10,107
344,2015-12-11,97
345,2015-12-12,25
346,2015-12-13,40
347,2015-12-14,86
348,2015-12-15,96
349,2015-12-16,95
350,2015-12-17,47
351,2015-12-18,101
352,2015-12-19,17
353,2015-12-20,20
354,2015-12-21,87
355,2015-12-22,69
356,2015-12-23,16
357,2015-12-24,54
358,2015-12-25,22
359,2015-12-26,18
360,2015-12-27,24
361,2015-12-28,63
362,2015-12-29,24
363,2015-12-30,69
364,2015-12-31,54
