date,usage
2015-01-01,10
2015-01-02,35
2015-01-03,7
2015-01-04,12
2015-01-05,60
2015-01-06,56
2015-01-07,66
2015-01-08,45
2015-01-09,41
2015-01-10,9
2015-01-11,18
2015-01-12,42
2015-01-13,51
2015-01-14,49
2015-01-15,60
2015-01-16,71
2015-01-17,12
2015-01-18,3
2015-01-19,38
2015-01-20,79
2015-01-21,66
2015-01-22,70
2015-01-23,56
2015-01-24,13
2015-01-25,16
2015-01-26,29
2015-01-27,5
2015-01-28,27
2015-01-29,37
2015-01-30,44
2015-01-31,11
2015-02-01,8
2015-02-02,7
2015-02-03,19
2015-02-04,39
2015-02-05,31
2015-02-06,30
2015-02-07,7
2015-02-08,12
2015-02-09,21
2015-02-10,48
2015-02-11,52
2015-02-12,49
2015-02-13,34
2015-02-14,7
2015-02-15,6
2015-02-16,7
2015-02-17,30
2015-02-18,40
2015-02-19,44
2015-02-20,32
2015-02-21,5
2015-02-22,8
2015-02-23,37
2015-02-24,21
2015-02-25,39
2015-02-26,50
2015-02-27,48
2015-02-28,15
2015-03-01,6
2015-03-02,29
2015-03-03,23
2015-03-04,31
2015-03-05,5
2015-03-06,18
2015-03-07,8
2015-03-08,14
2015-03-09,45
2015-03-10,57
2015-03-11,72
2015-03-12,54
2015-03-13,67
2015-03-14,10
2015-03-15,26
2015-03-16,71
2015-03-17,68
2015-03-18,75
2015-03-19,85
2015-03-20,32
2015-03-21,18
2015-03-22,19
2015-03-23,53
2015-03-24,66
2015-03-25,65
2015-03-26,54
2015-03-27,61
2015-03-28,4
2015-03-29,22
2015-03-30,61
2015-03-31,65
2015-04-01,77
2015-04-02,95
2015-04-03,62
2015-04-04,30
2015-04-05,29
2015-04-06,75
2015-04-07,68
2015-04-08,62
2015-04-09,72
2015-04-10,61
2015-04-11,40
2015-04-12,23
2015-04-13,93
2015-04-14,102
2015-04-15,89
2015-04-16,108
2015-04-17,79
2015-04-18,60
2015-04-19,47
2015-04-20,33
2015-04-21,89
2015-04-22,94
2015-04-23,73
2015-04-24,73
2015-04-25,38
2015-04-26,30
2015-04-27,90
2015-04-28,99
2015-04-29,111
2015-04-30,112
2015-05-01,115
2015-05-02,52
2015-05-03,64
2015-05-04,135
2015-05-05,127
2015-05-06,122
2015-05-07,145
2015-05-08,118
2015-05-09,53
2015-05-10,59
2015-05-11,114
2015-05-12,128
2015-05-13,126
2015-05-14,49
2015-05-15,0
2015-05-16,0
2015-05-17,0
2015-05-18,0
2015-05-19,0
2015-05-20,0
2015-05-21,0
2015-05-22,0
2015-05-23,0
2015-05-24,0
2015-05-25,0
2015-05-26,0
2015-05-27,0
2015-05-28,0
2015-05-29,0
2015-05-30,0
2015-05-31,0
2015-06-01,0
2015-06-02,0
2015-06-03,0
2015-06-04,0
2015-06-05,0
2015-06-06,0
2015-06-07,0
2015-06-08,0
2015-06-09,0
2015-06-10,0
2015-06-11,0
2015-06-12,0
2015-06-13,0
2015-06-14,0
2015-06-15,0
2015-06-16,0
2015-06-17,0
2015-06-18,74
2015-06-19,93
2015-06-20,48
2015-06-21,55
2015-06-22,98
2015-06-23,87
2015-06-24,108
2015-06-25,110
2015-06-26,100
2015-06-27,21
2015-06-28,39
2015-06-29,112
2015-06-30,101
2015-07-01,111
2015-07-02,91
2015-07-03,57
2015-07-04,52
2015-07-05,58
2015-07-06,104
2015-07-07,115
2015-07-08,97
2015-07-09,104
2015-07-10,117
2015-07-11,80
2015-07-12,65
2015-07-13,104
2015-07-14,98
2015-07-15,100
2015-07-16,139
2015-07-17,127
2015-07-18,62
2015-07-19,57
2015-07-20,106
2015-07-21,110
2015-07-22,119
2015-07-23,157
2015-07-24,115
2015-07-25,77
2015-07-26,65
2015-07-27,103
2015-07-28,125
2015-07-29,121
2015-07-30,91
2015-07-31,119
2015-08-01,68
2015-08-02,72
2015-08-03,98
2015-08-04,132
2015-08-05,130
2015-08-06,136
2015-08-07,123
2015-08-08,61
2015-08-09,4
2015-08-10,107
2015-08-11,67
2015-08-12,162
2015-08-13,120
2015-08-14,109
2015-08-15,72
2015-08-16,66
2015-08-17,112
2015-08-18,115
2015-08-19,124
2015-08-20,100
2015-08-21,112
2015-08-22,50
2015-08-23,85
2015-08-24,135
2015-08-25,132
2015-08-26,122
2015-08-27,126
2015-08-28,128
2015-08-29,78
2015-08-30,57
2015-08-31,141
2015-09-01,115
2015-09-02,118
2015-09-03,134
2015-09-04,123
2015-09-05,68
2015-09-06,58
2015-09-07,70
2015-09-08,123
2015-09-09,134
2015-09-10,81
2015-09-11,112
2015-09-12,86
2015-09-13,73
2015-09-14,128
2015-09-15,147
2015-09-16,130
2015-09-17,145
2015-09-18,157
2015-09-19,69
2015-09-20,86
2015-09-21,143
2015-09-22,138
2015-09-23,133
2015-09-24,147
2015-09-25,160
2015-09-26,91
2015-09-27,80
2015-09-28,149
2015-09-29,161
2015-09-30,108
2015-10-01,111
2015-10-02,16
2015-10-03,24
2015-10-04,66
2015-10-05,130
2015-10-06,146
2015-10-07,150
2015-10-08,144
2015-10-09,113
2015-10-10,84
2015-10-11,78
2015-10-12,154
2015-10-13,147
2015-10-14,183
2015-10-15,125
2015-10-16,139
2015-10-17,51
2015-10-18,44
2015-10-19,100
2015-10-20,124
2015-10-21,128
2015-10-22,138
2015-10-23,154
2015-10-24,52
2015-10-25,55
2015-10-26,116
2015-10-27,96
2015-10-28,14
2015-10-29,0
2015-10-30,0
2015-10-31,0
2015-11-01,0
2015-11-02,0
2015-11-03,0
2015-11-04,0
2015-11-05,0
2015-11-06,0
2015-11-07,0
2015-11-08,0
2015-11-09,37
2015-11-10,41
2015-11-11,108
2015-11-12,90
2015-11-13,113
2015-11-14,31
2015-11-15,56
2015-11-16,91
2015-11-17,102
2015-11-18,101
2015-11-19,41
2015-11-20,106
2015-11-21,45
2015-11-22,39
2015-11-23,80
2015-11-24,86
2015-11-25,77
2015-11-26,14
2015-11-27,62
2015-11-28,45
2015-11-29,41
2015-11-30,88
2015-12-01,63
2015-12-02,82
2015-12-03,82
2015-12-04,94
2015-12-05,42
2015-12-06,43
2015-12-07,116
2015-12-08,90
2015-12-09,109
2015-12-10,117
2015-12-11,119
2015-12-12,40
2015-12-13,63
2015-12-14,111
2015-12-15,127
2015-12-16,99
2015-12-17,61
2015-12-18,91
2015-12-19,21
2015-12-20,24
2015-12-21,99
2015-12-22,81
2015-12-23,30
2015-12-24,67
2015-12-25,34
2015-12-26,21
2015-12-27,21
2015-12-28,70
2015-12-29,39
2015-12-30,87
2015-12-31,0
