date,usage
2015-01-01,35
2015-01-02,34
2015-01-03,17
2015-01-04,54
2015-01-05,33
2015-01-06,24
2015-01-07,32
2015-01-08,36
2015-01-09,29
2015-01-10,52
2015-01-11,66
2015-01-12,36
2015-01-13,51
2015-01-14,55
2015-01-15,44
2015-01-16,44
2015-01-17,46
2015-01-18,9
2015-01-19,68
2015-01-20,67
2015-01-21,35
2015-01-22,61
2015-01-23,69
2015-01-24,46
2015-01-25,87
2015-01-26,15
2015-01-27,10
2015-01-28,16
2015-01-29,2
2015-01-30,21
2015-01-31,33
2015-02-01,53
2015-02-02,4
2015-02-03,14
2015-02-04,43
2015-02-05,31
2015-02-06,24
2015-02-07,39
2015-02-08,53
2015-02-09,10
2015-02-10,51
2015-02-11,49
2015-02-12,41
2015-02-13,35
2015-02-14,30
2015-02-15,11
2015-02-16,21
2015-02-17,12
2015-02-18,38
2015-02-19,30
2015-02-20,16
2015-02-21,22
2015-02-22,28
2015-02-23,25
2015-02-24,25
2015-02-25,46
2015-02-26,36
2015-02-27,30
2015-02-28,28
2015-03-01,25
2015-03-02,27
2015-03-03,37
2015-03-04,23
2015-03-05,7
2015-03-06,17
2015-03-07,39
2015-03-08,49
2015-03-09,48
2015-03-10,45
2015-03-11,69
2015-03-12,79
2015-03-13,65
2015-03-14,32
2015-03-15,62
2015-03-16,57
2015-03-17,58
2015-03-18,55
2015-03-19,61
2015-03-20,30
2015-03-21,71
2015-03-22,71
2015-03-23,46
2015-03-24,64
2015-03-25,60
2015-03-26,54
2015-03-27,67
2015-03-28,5
2015-03-29,77
2015-03-30,58
2015-03-31,45
2015-04-01,88
2015-04-02,75
2015-04-03,76
2015-04-04,105
2015-04-05,97
2015-04-06,101
2015-04-07,63
2015-04-08,62
2015-04-09,72
2015-04-10,88
2015-04-11,148
2015-04-12,151
2015-04-13,108
2015-04-14,76
2015-04-15,110
2015-04-16,129
2015-04-17,130
2015-04-18,215
2015-04-19,97
2015-04-20,53
2015-04-21,129
2015-04-22,109
2015-04-23,103
2015-04-24,101
2015-04-25,146
2015-04-26,139
2015-04-27,85
2015-04-28,115
2015-04-29,137
2015-04-30,149
2015-05-01,135
2015-05-02,190
2015-05-03,209
2015-05-04,155
2015-05-05,132
2015-05-06,155
2015-05-07,171
2015-05-08,140
2015-05-09,199
2015-05-10,189
2015-05-11,161
2015-05-12,184
2015-05-13,143
2015-05-14,213
2015-05-15,168
2015-05-16,187
2015-05-17,214
2015-05-18,118
2015-05-19,186
2015-05-20,154
2015-05-21,136
2015-05-22,165
2015-05-23,180
2015-05-24,177
2015-05-25,213
2015-05-26,136
2015-05-27,134
2015-05-28,158
2015-05-29,212
2015-05-30,245
2015-05-31,142
2015-06-01,53
2015-06-02,47
2015-06-03,132
2015-06-04,147
2015-06-05,154
2015-06-06,209
2015-06-07,235
2015-06-08,123
2015-06-09,158
2015-06-10,173
2015-06-11,167
2015-06-12,174
2015-06-13,146
2015-06-14,171
2015-06-15,103
2015-06-16,115
2015-06-17,192
2015-06-18,173
2015-06-19,206
2015-06-20,158
2015-06-21,166
2015-06-22,150
2015-06-23,154
2015-06-24,211
2015-06-25,222
2015-06-26,263
2015-06-27,104
2015-06-28,2
2015-06-29,107
2015-06-30,156
2015-07-01,172
2015-07-02,190
2015-07-03,145
2015-07-04,124
2015-07-05,133
2015-07-06,144
2015-07-07,186
2015-07-08,174
2015-07-09,171
2015-07-10,204
2015-07-11,257
2015-07-12,228
2015-07-13,146
2015-07-14,168
2015-07-15,169
2015-07-16,201
2015-07-17,197
2015-07-18,212
2015-07-19,178
2015-07-20,157
2015-07-21,199
2015-07-22,174
2015-07-23,193
2015-07-24,238
2015-07-25,225
2015-07-26,201
2015-07-27,150
2015-07-28,182
2015-07-29,169
2015-07-30,144
2015-07-31,189
2015-08-01,222
2015-08-02,197
2015-08-03,143
2015-08-04,165
2015-08-05,211
2015-08-06,215
2015-08-07,191
2015-08-08,223
2015-08-09,238
2015-08-10,149
2015-08-11,138
2015-08-12,200
2015-08-13,200
2015-08-14,194
2015-08-15,230
2015-08-16,208
2015-08-17,160
2015-08-18,189
2015-08-19,189
2015-08-20,176
2015-08-21,163
2015-08-22,236
2015-08-23,233
2015-08-24,168
2015-08-25,192
2015-08-26,182
2015-08-27,213
2015-08-28,200
2015-08-29,224
2015-08-30,212
2015-08-31,134
2015-09-01,175
2015-09-02,214
2015-09-03,157
2015-09-04,182
2015-09-05,201
2015-09-06,188
2015-09-07,196
2015-09-08,154
2015-09-09,200
2015-09-10,93
2015-09-11,189
2015-09-12,228
2015-09-13,211
2015-09-14,145
2015-09-15,212
2015-09-16,189
2015-09-17,216
2015-09-18,206
2015-09-19,280
2015-09-20,244
2015-09-21,183
2015-09-22,172
2015-09-23,192
2015-09-24,237
2015-09-25,206
2015-09-26,258
2015-09-27,271
2015-09-28,205
2015-09-29,195
2015-09-30,144
2015-10-01,111
2015-10-02,51
2015-10-03,93
2015-10-04,177
2015-10-05,166
2015-10-06,185
2015-10-07,176
2015-10-08,200
2015-10-09,151
2015-10-10,209
2015-10-11,178
2015-10-12,205
2015-10-13,172
2015-10-14,157
2015-10-15,180
2015-10-16,177
2015-10-17,166
2015-10-18,157
2015-10-19,85
2015-10-20,168
2015-10-21,143
2015-10-22,142
2015-10-23,157
2015-10-24,186
2015-10-25,167
2015-10-26,154
2015-10-27,168
2015-10-28,77
2015-10-29,143
2015-10-30,127
2015-10-31,202
2015-11-01,211
2015-11-02,148
2015-11-03,176
2015-11-04,143
2015-11-05,145
2015-11-06,159
2015-11-07,206
2015-11-08,154
2015-11-09,126
2015-11-10,53
2015-11-11,141
2015-11-12,147
2015-11-13,136
2015-11-14,174
2015-11-15,169
2015-11-16,153
2015-11-17,137
2015-11-18,153
2015-11-19,88
2015-11-20,132
2015-11-21,169
2015-11-22,139
2015-11-23,112
2015-11-24,112
2015-11-25,128
2015-11-26,49
2015-11-27,114
2015-11-28,81
2015-11-29,107
2015-11-30,117
2015-12-01,56
2015-12-02,83
2015-12-03,118
2015-12-04,128
2015-12-05,167
2015-12-06,142
2015-12-07,118
2015-12-08,106
2015-12-09,134
2015-12-10,153
2015-12-11,148
2015-12-12,188
2015-12-13,182
2015-12-14,122
2015-12-15,133
2015-12-16,135
2015-12-17,86
2015-12-18,104
2015-12-19,95
2015-12-20,85
2015-12-21,118
2015-12-22,101
2015-12-23,61
2015-12-24,88
2015-12-25,44
2015-12-26,60
2015-12-27,65
2015-12-28,59
2015-12-29,57
2015-12-30,87
2015-12-31,79
