date,usage
2015-01-01,0
2015-01-02,5
2015-01-03,1
2015-01-04,6
2015-01-05,10
2015-01-06,5
2015-01-07,4
2015-01-08,2
2015-01-09,3
2015-01-10,1
2015-01-11,5
2015-01-12,4
2015-01-13,4
2015-01-14,4
2015-01-15,7
2015-01-16,6
2015-01-17,0
2015-01-18,0
2015-01-19,7
2015-01-20,8
2015-01-21,7
2015-01-22,6
2015-01-23,6
2015-01-24,1
2015-01-25,4
2015-01-26,1
2015-01-27,2
2015-01-28,6
2015-01-29,4
2015-01-30,3
2015-01-31,1
2015-02-01,0
2015-02-02,0
2015-02-03,3
2015-02-04,4
2015-02-05,4
2015-02-06,4
2015-02-07,2
2015-02-08,0
2015-02-09,2
2015-02-10,9
2015-02-11,6
2015-02-12,8
2015-02-13,2
2015-02-14,1
2015-02-15,0
2015-02-16,0
2015-02-17,7
2015-02-18,5
2015-02-19,3
2015-02-20,2
2015-02-21,1
2015-02-22,2
2015-02-23,5
2015-02-24,4
2015-02-25,5
2015-02-26,2
2015-02-27,2
2015-02-28,3
2015-03-01,1
2015-03-02,1
2015-03-03,6
2015-03-04,3
2015-03-05,1
2015-03-06,2
2015-03-07,8
2015-03-08,1
2015-03-09,4
2015-03-10,10
2015-03-11,10
2015-03-12,6
2015-03-13,3
2015-03-14,0
2015-03-15,8
2015-03-16,7
2015-03-17,8
2015-03-18,7
2015-03-19,5
2015-03-20,3
2015-03-21,5
2015-03-22,5
2015-03-23,4
2015-03-24,16
2015-03-25,8
2015-03-26,8
2015-03-27,7
2015-03-28,0
2015-03-29,3
2015-03-30,6
2015-03-31,3
2015-04-01,11
2015-04-02,7
2015-04-03,6
2015-04-04,6
2015-04-05,15
2015-04-06,30
2015-04-07,3
2015-04-08,6
2015-04-09,7
2015-04-10,3
2015-04-11,8
2015-04-12,20
2015-04-13,9
2015-04-14,7
2015-04-15,14
2015-04-16,12
2015-04-17,10
2015-04-18,19
2015-04-19,11
2015-04-20,2
2015-04-21,12
2015-04-22,10
2015-04-23,9
2015-04-24,7
2015-04-25,17
2015-04-26,15
2015-04-27,12
2015-04-28,9
2015-04-29,15
2015-04-30,15
2015-05-01,13
2015-05-02,23
2015-05-03,27
2015-05-04,14
2015-05-05,13
2015-05-06,8
2015-05-07,26
2015-05-08,13
2015-05-09,21
2015-05-10,27
2015-05-11,12
2015-05-12,12
2015-05-13,12
2015-05-14,15
2015-05-15,20
2015-05-16,9
2015-05-17,24
2015-05-18,10
2015-05-19,20
2015-05-20,12
2015-05-21,18
2015-05-22,13
2015-05-23,29
2015-05-24,32
2015-05-25,10
2015-05-26,15
2015-05-27,8
2015-05-28,22
2015-05-29,19
2015-05-30,26
2015-05-31,5
2015-06-01,7
2015-06-02,3
2015-06-03,14
2015-06-04,14
2015-06-05,20
2015-06-06,21
2015-06-07,22
2015-06-08,17
2015-06-09,18
2015-06-10,18
2015-06-11,8
2015-06-12,14
2015-06-13,21
2015-06-14,30
2015-06-15,9
2015-06-16,11
2015-06-17,19
2015-06-18,15
2015-06-19,17
2015-06-20,15
2015-06-21,19
2015-06-22,17
2015-06-23,5
2015-06-24,20
2015-06-25,15
2015-06-26,12
2015-06-27,6
2015-06-28,13
2015-06-29,22
2015-06-30,17
2015-07-01,14
2015-07-02,16
2015-07-03,18
2015-07-04,13
2015-07-05,26
2015-07-06,17
2015-07-07,18
2015-07-08,14
2015-07-09,12
2015-07-10,20
2015-07-11,13
2015-07-12,14
2015-07-13,18
2015-07-14,13
2015-07-15,12
2015-07-16,17
2015-07-17,17
2015-07-18,11
2015-07-19,22
2015-07-20,16
2015-07-21,12
2015-07-22,8
2015-07-23,13
2015-07-24,14
2015-07-25,35
2015-07-26,22
2015-07-27,14
2015-07-28,13
2015-07-29,15
2015-07-30,8
2015-07-31,22
2015-08-01,32
2015-08-02,16
2015-08-03,23
2015-08-04,18
2015-08-05,17
2015-08-06,16
2015-08-07,25
2015-08-08,30
2015-08-09,51
2015-08-10,15
2015-08-11,5
2015-08-12,26
2015-08-13,19
2015-08-14,16
2015-08-15,15
2015-08-16,36
2015-08-17,9
2015-08-18,20
2015-08-19,15
2015-08-20,8
2015-08-21,17
2015-08-22,43
2015-08-23,26
2015-08-24,7
2015-08-25,18
2015-08-26,22
2015-08-27,22
2015-08-28,10
2015-08-29,40
2015-08-30,34
2015-08-31,22
2015-09-01,15
2015-09-02,20
2015-09-03,21
2015-09-04,18
2015-09-05,43
2015-09-06,50
2015-09-07,24
2015-09-08,13
2015-09-09,15
2015-09-10,4
2015-09-11,22
2015-09-12,23
2015-09-13,24
2015-09-14,19
2015-09-15,12
2015-09-16,14
2015-09-17,34
2015-09-18,18
2015-09-19,32
2015-09-20,34
2015-09-21,24
2015-09-22,21
2015-09-23,34
2015-09-24,21
2015-09-25,34
2015-09-26,59
2015-09-27,20
2015-09-28,29
2015-09-29,32
2015-09-30,16
2015-10-01,17
2015-10-02,3
2015-10-03,8
2015-10-04,22
2015-10-05,25
2015-10-06,31
2015-10-07,21
2015-10-08,27
2015-10-09,35
2015-10-10,30
2015-10-11,25
2015-10-12,12
2015-10-13,19
2015-10-14,18
2015-10-15,20
2015-10-16,26
2015-10-17,25
2015-10-18,25
2015-10-19,27
2015-10-20,27
2015-10-21,28
2015-10-22,25
2015-10-23,17
2015-10-24,29
2015-10-25,10
2015-10-26,17
2015-10-27,26
2015-10-28,10
2015-10-29,23
2015-10-30,25
2015-10-31,24
2015-11-01,24
2015-11-02,18
2015-11-03,18
2015-11-04,22
2015-11-05,14
2015-11-06,19
2015-11-07,20
2015-11-08,17
2015-11-09,18
2015-11-10,3
2015-11-11,7
2015-11-12,9
2015-11-13,4
2015-11-14,7
2015-11-15,12
2015-11-16,17
2015-11-17,14
2015-11-18,8
2015-11-19,10
2015-11-20,26
2015-11-21,25
2015-11-22,14
2015-11-23,11
2015-11-24,8
2015-11-25,9
2015-11-26,7
2015-11-27,22
2015-11-28,16
2015-11-29,8
2015-11-30,16
2015-12-01,7
2015-12-02,7
2015-12-03,17
2015-12-04,9
2015-12-05,13
2015-12-06,8
2015-12-07,8
2015-12-08,13
2015-12-09,15
2015-12-10,18
2015-12-11,17
2015-12-12,14
2015-12-13,22
2015-12-14,11
2015-12-15,9
2015-12-16,8
2015-12-17,8
2015-12-18,8
2015-12-19,4
2015-12-20,13
2015-12-21,19
2015-12-22,9
2015-12-23,4
2015-12-24,3
2015-12-25,5
2015-12-26,8
2015-12-27,6
2015-12-28,12
2015-12-29,2
2015-12-30,12
2015-12-31,5
