date,usage
2015-01-01,17
2015-01-02,21
2015-01-03,16
2015-01-04,30
2015-01-05,30
2015-01-06,21
2015-01-07,22
2015-01-08,19
2015-01-09,14
2015-01-10,21
2015-01-11,16
2015-01-12,23
2015-01-13,20
2015-01-14,28
2015-01-15,34
2015-01-16,32
2015-01-17,20
2015-01-18,1
2015-01-19,42
2015-01-20,46
2015-01-21,33
2015-01-22,38
2015-01-23,44
2015-01-24,21
2015-01-25,38
2015-01-26,20
2015-01-27,2
2015-01-28,19
2015-01-29,21
2015-01-30,30
2015-01-31,19
2015-02-01,24
2015-02-02,3
2015-02-03,9
2015-02-04,17
2015-02-05,19
2015-02-06,29
2015-02-07,21
2015-02-08,21
2015-02-09,5
2015-02-10,21
2015-02-11,25
2015-02-12,20
2015-02-13,19
2015-02-14,14
2015-02-15,4
2015-02-16,10
2015-02-17,3
2015-02-18,25
2015-02-19,16
2015-02-20,13
2015-02-21,8
2015-02-22,11
2015-02-23,16
2015-02-24,18
2015-02-25,23
2015-02-26,18
2015-02-27,24
2015-02-28,20
2015-03-01,16
2015-03-02,15
2015-03-03,14
2015-03-04,11
2015-03-05,2
2015-03-06,10
2015-03-07,25
2015-03-08,34
2015-03-09,33
2015-03-10,44
2015-03-11,53
2015-03-12,57
2015-03-13,56
2015-03-14,16
2015-03-15,34
2015-03-16,50
2015-03-17,48
2015-03-18,46
2015-03-19,49
2015-03-20,30
2015-03-21,47
2015-03-22,36
2015-03-23,44
2015-03-24,40
2015-03-25,47
2015-03-26,43
2015-03-27,46
2015-03-28,2
2015-03-29,51
2015-03-30,47
2015-03-31,36
2015-04-01,51
2015-04-02,105
2015-04-03,52
2015-04-04,65
2015-04-05,58
2015-04-06,82
2015-04-07,56
2015-04-08,43
2015-04-09,53
2015-04-10,52
2015-04-11,119
2015-04-12,163
2015-04-13,93
2015-04-14,88
2015-04-15,106
2015-04-16,89
2015-04-17,102
2015-04-18,221
2015-04-19,128
2015-04-20,33
2015-04-21,87
2015-04-22,85
2015-04-23,83
2015-04-24,61
2015-04-25,138
2015-04-26,155
2015-04-27,116
2015-04-28,160
2015-04-29,165
2015-04-30,139
2015-05-01,120
2015-05-02,252
2015-05-03,225
2015-05-04,175
2015-05-05,151
2015-05-06,155
2015-05-07,207
2015-05-08,160
2015-05-09,186
2015-05-10,201
2015-05-11,147
2015-05-12,166
2015-05-13,148
2015-05-14,219
2015-05-15,191
2015-05-16,206
2015-05-17,271
2015-05-18,130
2015-05-19,151
2015-05-20,122
2015-05-21,122
2015-05-22,158
2015-05-23,191
2015-05-24,203
2015-05-25,257
2015-05-26,140
2015-05-27,175
2015-05-28,183
2015-05-29,193
2015-05-30,260
2015-05-31,143
2015-06-01,65
2015-06-02,30
2015-06-03,152
2015-06-04,157
2015-06-05,170
2015-06-06,182
2015-06-07,244
2015-06-08,162
2015-06-09,168
2015-06-10,192
2015-06-11,181
2015-06-12,197
2015-06-13,229
2015-06-14,207
2015-06-15,109
2015-06-16,146
2015-06-17,189
2015-06-18,178
2015-06-19,227
2015-06-20,188
2015-06-21,184
2015-06-22,187
2015-06-23,135
2015-06-24,229
2015-06-25,218
2015-06-26,230
2015-06-27,111
2015-06-28,168
2015-06-29,200
2015-06-30,205
2015-07-01,203
2015-07-02,176
2015-07-03,194
2015-07-04,147
2015-07-05,182
2015-07-06,150
2015-07-07,162
2015-07-08,132
2015-07-09,164
2015-07-10,228
2015-07-11,230
2015-07-12,223
2015-07-13,201
2015-07-14,191
2015-07-15,188
2015-07-16,233
2015-07-17,32
2015-07-18,48
2015-07-19,192
2015-07-20,163
2015-07-21,171
2015-07-22,236
2015-07-23,227
2015-07-24,219
2015-07-25,239
2015-07-26,221
2015-07-27,198
2015-07-28,187
2015-07-29,178
2015-07-30,159
2015-07-31,231
2015-08-01,260
2015-08-02,239
2015-08-03,184
2015-08-04,217
2015-08-05,221
2015-08-06,231
2015-08-07,226
2015-08-08,233
2015-08-09,194
2015-08-10,218
2015-08-11,134
2015-08-12,178
2015-08-13,216
2015-08-14,257
2015-08-15,229
2015-08-16,218
2015-08-17,181
2015-08-18,193
2015-08-19,189
2015-08-20,214
2015-08-21,241
2015-08-22,273
2015-08-23,225
2015-08-24,204
2015-08-25,205
2015-08-26,243
2015-08-27,246
2015-08-28,241
2015-08-29,240
2015-08-30,229
2015-08-31,242
2015-09-01,211
2015-09-02,213
2015-09-03,221
2015-09-04,229
2015-09-05,236
2015-09-06,224
2015-09-07,231
2015-09-08,187
2015-09-09,195
2015-09-10,85
2015-09-11,256
2015-09-12,217
2015-09-13,210
2015-09-14,240
2015-09-15,228
2015-09-16,229
2015-09-17,239
2015-09-18,245
2015-09-19,310
2015-09-20,254
2015-09-21,205
2015-09-22,221
2015-09-23,218
2015-09-24,240
2015-09-25,255
2015-09-26,302
2015-09-27,206
2015-09-28,246
2015-09-29,194
2015-09-30,158
2015-10-01,139
2015-10-02,19
2015-10-03,74
2015-10-04,180
2015-10-05,178
2015-10-06,204
2015-10-07,206
2015-10-08,227
2015-10-09,165
2015-10-10,281
2015-10-11,285
2015-10-12,230
2015-10-13,231
2015-10-14,194
2015-10-15,222
2015-10-16,202
2015-10-17,151
2015-10-18,130
2015-10-19,138
2015-10-20,165
2015-10-21,190
2015-10-22,203
2015-10-23,183
2015-10-24,141
2015-10-25,147
2015-10-26,178
2015-10-27,165
2015-10-28,59
2015-10-29,237
2015-10-30,192
2015-10-31,210
2015-11-01,195
2015-11-02,155
2015-11-03,200
2015-11-04,254
2015-11-05,156
2015-11-06,242
2015-11-07,206
2015-11-08,181
2015-11-09,169
2015-11-10,61
2015-11-11,151
2015-11-12,138
2015-11-13,167
2015-11-14,97
2015-11-15,118
2015-11-16,185
2015-11-17,118
2015-11-18,165
2015-11-19,80
2015-11-20,166
2015-11-21,151
2015-11-22,125
2015-11-23,94
2015-11-24,110
2015-11-25,102
2015-11-26,80
2015-11-27,129
2015-11-28,91
2015-11-29,119
2015-11-30,96
2015-12-01,51
2015-12-02,72
2015-12-03,139
2015-12-04,118
2015-12-05,149
2015-12-06,114
2015-12-07,133
2015-12-08,119
2015-12-09,112
2015-12-10,139
2015-12-11,182
2015-12-12,222
2015-12-13,176
2015-12-14,121
2015-12-15,125
2015-12-16,125
2015-12-17,84
2015-12-18,119
2015-12-19,87
2015-12-20,67
2015-12-21,95
2015-12-22,68
2015-12-23,58
2015-12-24,51
2015-12-25,56
2015-12-26,49
2015-12-27,61
2015-12-28,73
2015-12-29,38
2015-12-30,103
2015-12-31,87
