,date,173
0,2015-01-01,14
1,2015-01-02,37
2,2015-01-03,15
3,2015-01-04,24
4,2015-01-05,76
5,2015-01-06,37
6,2015-01-07,61
7,2015-01-08,54
8,2015-01-09,42
9,2015-01-10,14
10,2015-01-11,24
11,2015-01-12,31
12,2015-01-13,58
13,2015-01-14,59
14,2015-01-15,69
15,2015-01-16,88
16,2015-01-17,25
17,2015-01-18,16
18,2015-01-19,47
19,2015-01-20,91
20,2015-01-21,66
21,2015-01-22,96
22,2015-01-23,95
23,2015-01-24,21
24,2015-01-25,19
25,2015-01-26,29
26,2015-01-27,13
27,2015-01-28,33
28,2015-01-29,50
29,2015-01-30,49
30,2015-01-31,13
31,2015-02-01,22
32,2015-02-02,8
33,2015-02-03,11
34,2015-02-04,48
35,2015-02-05,45
36,2015-02-06,53
37,2015-02-07,26
38,2015-02-08,19
39,2015-02-09,22
40,2015-02-10,53
41,2015-02-11,55
42,2015-02-12,59
43,2015-02-13,43
44,2015-02-14,11
45,2015-02-15,7
46,2015-02-16,9
47,2015-02-17,26
48,2015-02-18,38
49,2015-02-19,42
50,2015-02-20,45
51,2015-02-21,11
52,2015-02-22,14
53,2015-02-23,37
54,2015-02-24,19
55,2015-02-25,58
56,2015-02-26,37
57,2015-02-27,47
58,2015-02-28,24
59,2015-03-01,7
60,2015-03-02,30
61,2015-03-03,25
62,2015-03-04,31
63,2015-03-05,3
64,2015-03-06,20
65,2015-03-07,21
66,2015-03-08,15
67,2015-03-09,78
68,2015-03-10,55
69,2015-03-11,87
70,2015-03-12,70
71,2015-03-13,76
72,2015-03-14,21
73,2015-03-15,31
74,2015-03-16,74
75,2015-03-17,86
76,2015-03-18,81
77,2015-03-19,84
78,2015-03-20,42
79,2015-03-21,24
80,2015-03-22,26
81,2015-03-23,72
82,2015-03-24,66
83,2015-03-25,80
84,2015-03-26,58
85,2015-03-27,65
86,2015-03-28,2
87,2015-03-29,20
88,2015-03-30,94
89,2015-03-31,61
90,2015-04-01,99
91,2015-04-02,100
92,2015-04-03,65
93,2015-04-04,46
94,2015-04-05,64
95,2015-04-06,114
96,2015-04-07,76
97,2015-04-08,92
98,2015-04-09,83
99,2015-04-10,59
100,2015-04-11,52
101,2015-04-12,57
102,2015-04-13,94
103,2015-04-14,85
104,2015-04-15,122
105,2015-04-16,135
106,2015-04-17,91
107,2015-04-18,88
108,2015-04-19,49
109,2015-04-20,33
110,2015-04-21,101
111,2015-04-22,104
112,2015-04-23,105
113,2015-04-24,95
114,2015-04-25,62
115,2015-04-26,66
116,2015-04-27,91
117,2015-04-28,136
118,2015-04-29,129
119,2015-04-30,123
120,2015-05-01,122
121,2015-05-02,86
122,2015-05-03,81
123,2015-05-04,116
124,2015-05-05,141
125,2015-05-06,100
126,2015-05-07,150
127,2015-05-08,154
128,2015-05-09,70
129,2015-05-10,79
130,2015-05-11,130
131,2015-05-12,170
132,2015-05-13,150
133,2015-05-14,182
134,2015-05-15,143
135,2015-05-16,74
136,2015-05-17,83
137,2015-05-18,155
138,2015-05-19,151
139,2015-05-20,176
140,2015-05-21,168
141,2015-05-22,167
142,2015-05-23,78
143,2015-05-24,103
144,2015-05-25,125
145,2015-05-26,205
146,2015-05-27,207
147,2015-05-28,194
148,2015-05-29,66
149,2015-05-30,0
150,2015-05-31,0
151,2015-06-01,0
152,2015-06-02,0
153,2015-06-03,0
154,2015-06-04,0
155,2015-06-05,0
156,2015-06-06,0
157,2015-06-07,0
158,2015-06-08,0
159,2015-06-09,0
160,2015-06-10,0
161,2015-06-11,15
162,2015-06-12,123
163,2015-06-13,77
164,2015-06-14,109
165,2015-06-15,109
166,2015-06-16,167
167,2015-06-17,175
168,2015-06-18,176
169,2015-06-19,170
170,2015-06-20,99
171,2015-06-21,104
172,2015-06-22,174
173,2015-06-23,158
174,2015-06-24,191
175,2015-06-25,198
176,2015-06-26,174
177,2015-06-27,48
178,2015-06-28,81
179,2015-06-29,168
180,2015-06-30,173
181,2015-07-01,168
182,2015-07-02,180
183,2015-07-03,125
184,2015-07-04,111
185,2015-07-05,142
186,2015-07-06,208
187,2015-07-07,181
188,2015-07-08,175
189,2015-07-09,169
190,2015-07-10,204
191,2015-07-11,105
192,2015-07-12,117
193,2015-07-13,173
194,2015-07-14,162
195,2015-07-15,150
196,2015-07-16,179
197,2015-07-17,156
198,2015-07-18,94
199,2015-07-19,104
200,2015-07-20,158
201,2015-07-21,170
202,2015-07-22,179
203,2015-07-23,200
204,2015-07-24,194
205,2015-07-25,80
206,2015-07-26,102
207,2015-07-27,170
208,2015-07-28,175
209,2015-07-29,190
210,2015-07-30,143
211,2015-07-31,176
212,2015-08-01,112
213,2015-08-02,115
214,2015-08-03,183
215,2015-08-04,172
216,2015-08-05,166
217,2015-08-06,187
218,2015-08-07,174
219,2015-08-08,127
220,2015-08-09,122
221,2015-08-10,195
222,2015-08-11,78
223,2015-08-12,184
224,2015-08-13,193
225,2015-08-14,182
226,2015-08-15,89
227,2015-08-16,124
228,2015-08-17,157
229,2015-08-18,165
230,2015-08-19,172
231,2015-08-20,183
232,2015-08-21,138
233,2015-08-22,73
234,2015-08-23,60
235,2015-08-24,171
236,2015-08-25,189
237,2015-08-26,188
238,2015-08-27,163
239,2015-08-28,171
240,2015-08-29,96
241,2015-08-30,88
242,2015-08-31,156
243,2015-09-01,216
244,2015-09-02,201
245,2015-09-03,173
246,2015-09-04,170
247,2015-09-05,108
248,2015-09-06,89
249,2015-09-07,111
250,2015-09-08,159
251,2015-09-09,178
252,2015-09-10,85
253,2015-09-11,191
254,2015-09-12,91
255,2015-09-13,98
256,2015-09-14,197
257,2015-09-15,209
258,2015-09-16,200
259,2015-09-17,221
260,2015-09-18,210
261,2015-09-19,93
262,2015-09-20,104
263,2015-09-21,209
264,2015-09-22,212
265,2015-09-23,221
266,2015-09-24,198
267,2015-09-25,216
268,2015-09-26,126
269,2015-09-27,120
270,2015-09-28,219
271,2015-09-29,249
272,2015-09-30,174
273,2015-10-01,181
274,2015-10-02,44
275,2015-10-03,51
276,2015-10-04,69
277,2015-10-05,9
278,2015-10-06,0
279,2015-10-07,0
280,2015-10-08,0
281,2015-10-09,0
282,2015-10-10,0
283,2015-10-11,0
284,2015-10-12,77
285,2015-10-13,196
286,2015-10-14,179
287,2015-10-15,195
288,2015-10-16,176
289,2015-10-17,76
290,2015-10-18,9
291,2015-10-19,155
292,2015-10-20,186
293,2015-10-21,223
294,2015-10-22,213
295,2015-10-23,162
296,2015-10-24,95
297,2015-10-25,110
298,2015-10-26,176
299,2015-10-27,184
300,2015-10-28,92
301,2015-10-29,219
302,2015-10-30,226
303,2015-10-31,130
304,2015-11-01,102
305,2015-11-02,241
306,2015-11-03,210
307,2015-11-04,226
308,2015-11-05,226
309,2015-11-06,205
310,2015-11-07,120
311,2015-11-08,96
312,2015-11-09,188
313,2015-11-10,102
314,2015-11-11,145
315,2015-11-12,172
316,2015-11-13,154
317,2015-11-14,79
318,2015-11-15,66
319,2015-11-16,162
320,2015-11-17,181
321,2015-11-18,165
322,2015-11-19,103
323,2015-11-20,190
324,2015-11-21,88
325,2015-11-22,84
326,2015-11-23,151
327,2015-11-24,138
328,2015-11-25,124
329,2015-11-26,37
330,2015-11-27,111
331,2015-11-28,72
332,2015-11-29,57
333,2015-11-30,115
334,2015-12-01,74
335,2015-12-02,90
336,2015-12-03,147
337,2015-12-04,140
338,2015-12-05,83
339,2015-12-06,72
340,2015-12-07,149
341,2015-12-08,157
342,2015-12-09,163
343,2015-12-10,178
344,2015-12-11,178
345,2015-12-12,80
346,2015-12-13,96
347,2015-12-14,160
348,2015-12-15,173
349,2015-12-16,165
350,2015-12-17,112
351,2015-12-18,145
352,2015-12-19,38
353,2015-12-20,66
354,2015-12-21,135
355,2015-12-22,106
356,2015-12-23,60
357,2015-12-24,106
358,2015-12-25,83
359,2015-12-26,79
360,2015-12-27,52
361,2015-12-28,86
362,2015-12-29,50
363,2015-12-30,22
364,2015-12-31,0
