,date,2009
0,2015-01-01,11
1,2015-01-02,25
2,2015-01-03,10
3,2015-01-04,14
4,2015-01-05,23
5,2015-01-06,14
6,2015-01-07,24
7,2015-01-08,19
8,2015-01-09,9
9,2015-01-10,13
10,2015-01-11,13
11,2015-01-12,12
12,2015-01-13,18
13,2015-01-14,23
14,2015-01-15,33
15,2015-01-16,28
16,2015-01-17,17
17,2015-01-18,1
18,2015-01-19,11
19,2015-01-20,18
20,2015-01-21,30
21,2015-01-22,35
22,2015-01-23,27
23,2015-01-24,4
24,2015-01-25,19
25,2015-01-26,13
26,2015-01-27,1
27,2015-01-28,9
28,2015-01-29,13
29,2015-01-30,24
30,2015-01-31,8
31,2015-02-01,19
32,2015-02-02,1
33,2015-02-03,9
34,2015-02-04,22
35,2015-02-05,23
36,2015-02-06,13
37,2015-02-07,20
38,2015-02-08,25
39,2015-02-09,8
40,2015-02-10,24
41,2015-02-11,24
42,2015-02-12,29
43,2015-02-13,18
44,2015-02-14,13
45,2015-02-15,6
46,2015-02-16,6
47,2015-02-17,7
48,2015-02-18,20
49,2015-02-19,9
50,2015-02-20,18
51,2015-02-21,4
52,2015-02-22,13
53,2015-02-23,15
54,2015-02-24,15
55,2015-02-25,15
56,2015-02-26,19
57,2015-02-27,16
58,2015-02-28,12
59,2015-03-01,8
60,2015-03-02,11
61,2015-03-03,15
62,2015-03-04,9
63,2015-03-05,2
64,2015-03-06,8
65,2015-03-07,10
66,2015-03-08,11
67,2015-03-09,11
68,2015-03-10,23
69,2015-03-11,26
70,2015-03-12,31
71,2015-03-13,29
72,2015-03-14,9
73,2015-03-15,23
74,2015-03-16,15
75,2015-03-17,26
76,2015-03-18,23
77,2015-03-19,23
78,2015-03-20,19
79,2015-03-21,17
80,2015-03-22,19
81,2015-03-23,17
82,2015-03-24,24
83,2015-03-25,19
84,2015-03-26,15
85,2015-03-27,28
86,2015-03-28,1
87,2015-03-29,20
88,2015-03-30,17
89,2015-03-31,23
90,2015-04-01,33
91,2015-04-02,38
