date,usage
2015-01-01,10
2015-01-02,27
2015-01-03,8
2015-01-04,10
2015-01-05,43
2015-01-06,16
2015-01-07,27
2015-01-08,25
2015-01-09,24
2015-01-10,6
2015-01-11,9
2015-01-12,26
2015-01-13,32
2015-01-14,38
2015-01-15,31
2015-01-16,30
2015-01-17,11
2015-01-18,2
2015-01-19,18
2015-01-20,41
2015-01-21,35
2015-01-22,31
2015-01-23,31
2015-01-24,5
2015-01-25,7
2015-01-26,4
2015-01-27,0
2015-01-28,2
2015-01-29,2
2015-01-30,27
2015-01-31,1
2015-02-01,10
2015-02-02,9
2015-02-03,11
2015-02-04,21
2015-02-05,12
2015-02-06,24
2015-02-07,14
2015-02-08,7
2015-02-09,10
2015-02-10,23
2015-02-11,24
2015-02-12,13
2015-02-13,19
2015-02-14,16
2015-02-15,6
2015-02-16,5
2015-02-17,12
2015-02-18,14
2015-02-19,22
2015-02-20,16
2015-02-21,4
2015-02-22,6
2015-02-23,18
2015-02-24,17
2015-02-25,24
2015-02-26,22
2015-02-27,23
2015-02-28,8
2015-03-01,2
2015-03-02,19
2015-03-03,9
2015-03-04,17
2015-03-05,5
2015-03-06,19
2015-03-07,9
2015-03-08,19
2015-03-09,31
2015-03-10,34
2015-03-11,53
2015-03-12,54
2015-03-13,30
2015-03-14,8
2015-03-15,14
2015-03-16,54
2015-03-17,36
2015-03-18,38
2015-03-19,34
2015-03-20,10
2015-03-21,16
2015-03-22,14
2015-03-23,26
2015-03-24,34
2015-03-25,25
2015-03-26,35
2015-03-27,35
2015-03-28,2
2015-03-29,24
2015-03-30,28
2015-03-31,24
2015-04-01,67
2015-04-02,61
2015-04-03,21
2015-04-04,33
2015-04-05,35
2015-04-06,60
2015-04-07,34
2015-04-08,54
2015-04-09,44
2015-04-10,44
2015-04-11,36
2015-04-12,36
2015-04-13,52
2015-04-14,59
2015-04-15,78
2015-04-16,95
2015-04-17,74
2015-04-18,78
2015-04-19,67
2015-04-20,29
2015-04-21,71
2015-04-22,70
2015-04-23,47
2015-04-24,61
2015-04-25,49
2015-04-26,35
2015-04-27,70
2015-04-28,84
2015-04-29,92
2015-04-30,75
2015-05-01,78
2015-05-02,46
2015-05-03,55
2015-05-04,103
2015-05-05,102
2015-05-06,89
2015-05-07,93
2015-05-08,99
2015-05-09,40
2015-05-10,53
2015-05-11,87
2015-05-12,103
2015-05-13,108
2015-05-14,119
2015-05-15,99
2015-05-16,40
2015-05-17,52
2015-05-18,104
2015-05-19,90
2015-05-20,107
2015-05-21,94
2015-05-22,77
2015-05-23,45
2015-05-24,57
2015-05-25,63
2015-05-26,88
2015-05-27,102
2015-05-28,122
2015-05-29,113
2015-05-30,59
2015-05-31,49
2015-06-01,50
2015-06-02,36
2015-06-03,100
2015-06-04,105
2015-06-05,87
2015-06-06,54
2015-06-07,68
2015-06-08,94
2015-06-09,107
2015-06-10,120
2015-06-11,100
2015-06-12,110
2015-06-13,64
2015-06-14,57
2015-06-15,84
2015-06-16,88
2015-06-17,111
2015-06-18,87
2015-06-19,103
2015-06-20,36
2015-06-21,63
2015-06-22,94
2015-06-23,95
2015-06-24,119
2015-06-25,117
2015-06-26,94
2015-06-27,35
2015-06-28,36
2015-06-29,113
2015-06-30,116
2015-07-01,107
2015-07-02,106
2015-07-03,62
2015-07-04,70
2015-07-05,61
2015-07-06,116
2015-07-07,106
2015-07-08,106
2015-07-09,80
2015-07-10,100
2015-07-11,55
2015-07-12,54
2015-07-13,114
2015-07-14,95
2015-07-15,97
2015-07-16,142
2015-07-17,99
2015-07-18,44
2015-07-19,57
2015-07-20,97
2015-07-21,103
2015-07-22,117
2015-07-23,100
2015-07-24,113
2015-07-25,65
2015-07-26,67
2015-07-27,101
2015-07-28,114
2015-07-29,125
2015-07-30,92
2015-07-31,91
2015-08-01,43
2015-08-02,55
2015-08-03,125
2015-08-04,107
2015-08-05,104
2015-08-06,125
2015-08-07,117
2015-08-08,52
2015-08-09,57
2015-08-10,113
2015-08-11,64
2015-08-12,110
2015-08-13,105
2015-08-14,92
2015-08-15,63
2015-08-16,32
2015-08-17,98
2015-08-18,121
2015-08-19,115
2015-08-20,105
2015-08-21,104
2015-08-22,50
2015-08-23,51
2015-08-24,105
2015-08-25,109
2015-08-26,105
2015-08-27,122
2015-08-28,97
2015-08-29,73
2015-08-30,59
2015-08-31,97
2015-09-01,109
2015-09-02,110
2015-09-03,98
2015-09-04,98
2015-09-05,67
2015-09-06,51
2015-09-07,65
2015-09-08,110
2015-09-09,107
2015-09-10,47
2015-09-11,119
2015-09-12,47
