,date,243
201,2015-07-21,41
202,2015-07-22,36
203,2015-07-23,35
204,2015-07-24,23
205,2015-07-25,21
206,2015-07-26,16
207,2015-07-27,39
208,2015-07-28,21
209,2015-07-29,27
210,2015-07-30,22
211,2015-07-31,25
212,2015-08-01,13
213,2015-08-02,18
214,2015-08-03,28
215,2015-08-04,32
216,2015-08-05,34
217,2015-08-06,23
218,2015-08-07,23
219,2015-08-08,23
220,2015-08-09,17
221,2015-08-10,28
222,2015-08-11,21
223,2015-08-12,38
224,2015-08-13,29
225,2015-08-14,17
226,2015-08-15,19
227,2015-08-16,28
228,2015-08-17,32
229,2015-08-18,26
230,2015-08-19,29
231,2015-08-20,19
232,2015-08-21,20
233,2015-08-22,27
234,2015-08-23,18
235,2015-08-24,32
236,2015-08-25,25
237,2015-08-26,22
238,2015-08-27,31
239,2015-08-28,38
240,2015-08-29,21
241,2015-08-30,34
242,2015-08-31,26
243,2015-09-01,35
244,2015-09-02,19
245,2015-09-03,37
246,2015-09-04,21
247,2015-09-05,24
248,2015-09-06,14
249,2015-09-07,12
250,2015-09-08,40
251,2015-09-09,27
252,2015-09-10,14
253,2015-09-11,31
254,2015-09-12,14
255,2015-09-13,19
256,2015-09-14,26
257,2015-09-15,47
258,2015-09-16,44
259,2015-09-17,35
260,2015-09-18,30
261,2015-09-19,23
262,2015-09-20,25
263,2015-09-21,47
264,2015-09-22,34
265,2015-09-23,41
266,2015-09-24,38
267,2015-09-25,30
268,2015-09-26,32
269,2015-09-27,33
270,2015-09-28,41
271,2015-09-29,41
272,2015-09-30,33
273,2015-10-01,23
274,2015-10-02,8
275,2015-10-03,3
276,2015-10-04,11
277,2015-10-05,34
278,2015-10-06,34
279,2015-10-07,34
280,2015-10-08,39
281,2015-10-09,24
282,2015-10-10,26
283,2015-10-11,20
284,2015-10-12,23
285,2015-10-13,31
286,2015-10-14,38
287,2015-10-15,41
288,2015-10-16,29
289,2015-10-17,18
290,2015-10-18,28
291,2015-10-19,24
292,2015-10-20,36
293,2015-10-21,30
294,2015-10-22,34
295,2015-10-23,25
296,2015-10-24,16
297,2015-10-25,16
298,2015-10-26,33
299,2015-10-27,25
300,2015-10-28,20
301,2015-10-29,36
302,2015-10-30,27
303,2015-10-31,18
304,2015-11-01,41
305,2015-11-02,37
306,2015-11-03,40
307,2015-11-04,44
308,2015-11-05,28
309,2015-11-06,30
310,2015-11-07,22
311,2015-11-08,22
312,2015-11-09,17
313,2015-11-10,11
314,2015-11-11,25
315,2015-11-12,26
316,2015-11-13,11
317,2015-11-14,7
318,2015-11-15,16
319,2015-11-16,31
320,2015-11-17,26
321,2015-11-18,33
322,2015-11-19,12
323,2015-11-20,27
324,2015-11-21,15
325,2015-11-22,11
326,2015-11-23,20
327,2015-11-24,14
328,2015-11-25,17
329,2015-11-26,6
330,2015-11-27,12
331,2015-11-28,4
332,2015-11-29,19
333,2015-11-30,17
334,2015-12-01,14
335,2015-12-02,24
336,2015-12-03,34
337,2015-12-04,22
338,2015-12-05,9
339,2015-12-06,24
340,2015-12-07,21
341,2015-12-08,33
342,2015-12-09,24
343,2015-12-10,24
344,2015-12-11,26
345,2015-12-12,21
346,2015-12-13,12
347,2015-12-14,24
348,2015-12-15,31
349,2015-12-16,20
350,2015-12-17,16
351,2015-12-18,23
352,2015-12-19,5
353,2015-12-20,3
354,2015-12-21,14
355,2015-12-22,11
356,2015-12-23,7
357,2015-12-24,13
358,2015-12-25,6
359,2015-12-26,7
360,2015-12-27,5
361,2015-12-28,12
362,2015-12-29,16
363,2015-12-30,14
364,2015-12-31,14
