date,usage
2015-01-01,11
2015-01-02,29
2015-01-03,9
2015-01-04,21
2015-01-05,44
2015-01-06,16
2015-01-07,25
2015-01-08,19
2015-01-09,25
2015-01-10,11
2015-01-11,15
2015-01-12,19
2015-01-13,33
2015-01-14,38
2015-01-15,37
2015-01-16,50
2015-01-17,13
2015-01-18,3
2015-01-19,25
2015-01-20,46
2015-01-21,46
2015-01-22,51
2015-01-23,36
2015-01-24,9
2015-01-25,12
2015-01-26,8
2015-01-27,2
2015-01-28,21
2015-01-29,24
2015-01-30,21
2015-01-31,8
2015-02-01,12
2015-02-02,1
2015-02-03,18
2015-02-04,16
2015-02-05,25
2015-02-06,32
2015-02-07,16
2015-02-08,15
2015-02-09,18
2015-02-10,33
2015-02-11,25
2015-02-12,25
2015-02-13,26
2015-02-14,13
2015-02-15,1
2015-02-16,12
2015-02-17,22
2015-02-18,20
2015-02-19,11
2015-02-20,13
2015-02-21,10
2015-02-22,7
2015-02-23,25
2015-02-24,18
2015-02-25,31
2015-02-26,16
2015-02-27,34
2015-02-28,13
2015-03-01,8
2015-03-02,22
2015-03-03,13
2015-03-04,16
2015-03-05,9
2015-03-06,23
2015-03-07,16
2015-03-08,21
2015-03-09,46
2015-03-10,26
2015-03-11,52
2015-03-12,39
2015-03-13,25
2015-03-14,10
2015-03-15,21
2015-03-16,37
2015-03-17,38
2015-03-18,38
2015-03-19,31
2015-03-20,17
2015-03-21,0
2015-03-22,0
2015-03-23,29
2015-03-24,44
2015-03-25,29
2015-03-26,37
2015-03-27,35
2015-03-28,2
2015-03-29,17
2015-03-30,49
2015-03-31,31
2015-04-01,37
2015-04-02,55
2015-04-03,28
2015-04-04,29
2015-04-05,25
2015-04-06,67
2015-04-07,36
2015-04-08,56
2015-04-09,47
2015-04-10,49
2015-04-11,41
2015-04-12,37
2015-04-13,77
2015-04-14,54
2015-04-15,70
2015-04-16,72
2015-04-17,63
2015-04-18,65
2015-04-19,41
2015-04-20,35
2015-04-21,64
2015-04-22,48
2015-04-23,59
2015-04-24,61
2015-04-25,47
2015-04-26,50
2015-04-27,79
2015-04-28,71
2015-04-29,75
2015-04-30,62
2015-05-01,89
2015-05-02,66
2015-05-03,49
2015-05-04,107
2015-05-05,111
2015-05-06,87
2015-05-07,99
2015-05-08,95
2015-05-09,36
2015-05-10,58
2015-05-11,73
2015-05-12,89
2015-05-13,79
2015-05-14,95
2015-05-15,79
2015-05-16,31
2015-05-17,67
2015-05-18,81
2015-05-19,91
2015-05-20,98
2015-05-21,77
2015-05-22,78
2015-05-23,35
2015-05-24,46
2015-05-25,52
2015-05-26,96
2015-05-27,81
2015-05-28,96
2015-05-29,95
2015-05-30,58
2015-05-31,41
2015-06-01,36
2015-06-02,22
2015-06-03,92
2015-06-04,68
2015-06-05,71
2015-06-06,44
2015-06-07,57
2015-06-08,89
2015-06-09,84
2015-06-10,95
2015-06-11,76
2015-06-12,88
2015-06-13,45
2015-06-14,31
2015-06-15,66
2015-06-16,72
2015-06-17,95
2015-06-18,76
2015-06-19,66
2015-06-20,49
2015-06-21,47
2015-06-22,77
2015-06-23,63
2015-06-24,92
2015-06-25,84
2015-06-26,68
2015-06-27,34
2015-06-28,36
2015-06-29,88
2015-06-30,86
2015-07-01,80
2015-07-02,88
2015-07-03,42
2015-07-04,55
2015-07-05,42
2015-07-06,91
2015-07-07,87
2015-07-08,72
2015-07-09,80
2015-07-10,82
2015-07-11,48
2015-07-12,44
2015-07-13,103
2015-07-14,100
2015-07-15,78
2015-07-16,88
2015-07-17,99
2015-07-18,56
2015-07-19,87
2015-07-20,95
2015-07-21,91
2015-07-22,101
2015-07-23,80
2015-07-24,85
2015-07-25,54
2015-07-26,66
2015-07-27,131
2015-07-28,87
2015-07-29,100
2015-07-30,59
2015-07-31,111
2015-08-01,58
2015-08-02,53
2015-08-03,103
2015-08-04,115
2015-08-05,96
2015-08-06,108
2015-08-07,104
2015-08-08,67
2015-08-09,53
2015-08-10,93
2015-08-11,76
2015-08-12,86
2015-08-13,85
2015-08-14,87
2015-08-15,52
2015-08-16,46
2015-08-17,75
2015-08-18,100
