date,usage
2015-01-01,23
2015-01-02,48
2015-01-03,27
2015-01-04,39
2015-01-05,52
2015-01-06,28
2015-01-07,31
2015-01-08,44
2015-01-09,31
2015-01-10,45
2015-01-11,48
2015-01-12,42
2015-01-13,46
2015-01-14,42
2015-01-15,55
2015-01-16,57
2015-01-17,39
2015-01-18,15
2015-01-19,53
2015-01-20,51
2015-01-21,65
2015-01-22,46
2015-01-23,70
2015-01-24,25
2015-01-25,60
2015-01-26,11
2015-01-27,10
2015-01-28,20
2015-01-29,33
2015-01-30,37
2015-01-31,29
2015-02-01,28
2015-02-02,13
2015-02-03,29
2015-02-04,30
2015-02-05,26
2015-02-06,32
2015-02-07,41
2015-02-08,39
2015-02-09,23
2015-02-10,41
2015-02-11,32
2015-02-12,47
2015-02-13,37
2015-02-14,26
2015-02-15,19
2015-02-16,25
2015-02-17,15
2015-02-18,50
2015-02-19,39
2015-02-20,32
2015-02-21,16
2015-02-22,26
2015-02-23,25
2015-02-24,28
2015-02-25,36
2015-02-26,36
2015-02-27,37
2015-02-28,41
2015-03-01,17
2015-03-02,28
2015-03-03,23
2015-03-04,33
2015-03-05,7
2015-03-06,27
2015-03-07,36
2015-03-08,40
2015-03-09,41
2015-03-10,35
2015-03-11,74
2015-03-12,58
2015-03-13,76
2015-03-14,33
2015-03-15,43
2015-03-16,57
2015-03-17,51
2015-03-18,48
2015-03-19,61
2015-03-20,43
2015-03-21,53
2015-03-22,46
2015-03-23,47
2015-03-24,68
2015-03-25,55
2015-03-26,64
2015-03-27,64
2015-03-28,13
2015-03-29,72
2015-03-30,97
2015-03-31,57
2015-04-01,77
2015-04-02,106
2015-04-03,95
2015-04-04,79
2015-04-05,76
2015-04-06,77
2015-04-07,61
2015-04-08,61
2015-04-09,62
2015-04-10,77
2015-04-11,99
2015-04-12,87
2015-04-13,79
2015-04-14,89
2015-04-15,122
2015-04-16,87
2015-04-17,117
2015-04-18,129
2015-04-19,128
2015-04-20,53
2015-04-21,101
2015-04-22,89
2015-04-23,69
2015-04-24,83
2015-04-25,115
2015-04-26,86
2015-04-27,89
2015-04-28,106
2015-04-29,112
2015-04-30,86
2015-05-01,124
2015-05-02,162
2015-05-03,141
2015-05-04,101
2015-05-05,127
2015-05-06,91
2015-05-07,127
2015-05-08,112
2015-05-09,127
2015-05-10,101
2015-05-11,119
2015-05-12,113
2015-05-13,117
2015-05-14,155
2015-05-15,136
2015-05-16,125
2015-05-17,150
2015-05-18,118
2015-05-19,154
2015-05-20,125
2015-05-21,125
2015-05-22,116
2015-05-23,117
2015-05-24,85
2015-05-25,114
2015-05-26,113
2015-05-27,118
2015-05-28,141
2015-05-29,134
2015-05-30,171
2015-05-31,112
2015-06-01,52
2015-06-02,70
2015-06-03,103
2015-06-04,120
2015-06-05,135
2015-06-06,130
2015-06-07,134
2015-06-08,101
2015-06-09,125
2015-06-10,143
2015-06-11,130
2015-06-12,140
2015-06-13,138
2015-06-14,123
2015-06-15,85
2015-06-16,97
2015-06-17,138
2015-06-18,120
2015-06-19,130
2015-06-20,129
2015-06-21,96
2015-06-22,108
2015-06-23,113
2015-06-24,133
2015-06-25,133
2015-06-26,158
2015-06-27,83
2015-06-28,108
2015-06-29,103
2015-06-30,126
2015-07-01,143
2015-07-02,148
2015-07-03,124
2015-07-04,96
2015-07-05,96
2015-07-06,111
2015-07-07,139
2015-07-08,128
2015-07-09,149
2015-07-10,143
2015-07-11,158
2015-07-12,159
2015-07-13,108
2015-07-14,143
2015-07-15,131
2015-07-16,169
2015-07-17,136
2015-07-18,165
2015-07-19,140
2015-07-20,105
2015-07-21,127
2015-07-22,162
2015-07-23,149
2015-07-24,144
2015-07-25,163
2015-07-26,145
2015-07-27,106
2015-07-28,123
2015-07-29,133
2015-07-30,125
2015-07-31,145
2015-08-01,154
2015-08-02,161
2015-08-03,121
2015-08-04,154
2015-08-05,139
2015-08-06,169
2015-08-07,151
2015-08-08,153
2015-08-09,135
2015-08-10,91
2015-08-11,113
2015-08-12,134
2015-08-13,145
2015-08-14,133
2015-08-15,145
2015-08-16,143
2015-08-17,102
2015-08-18,138
2015-08-19,145
2015-08-20,144
2015-08-21,137
2015-08-22,129
2015-08-23,179
2015-08-24,152
2015-08-25,127
2015-08-26,145
2015-08-27,150
2015-08-28,153
2015-08-29,154
2015-08-30,137
2015-08-31,113
2015-09-01,131
2015-09-02,133
2015-09-03,132
2015-09-04,163
2015-09-05,106
2015-09-06,130
2015-09-07,132
2015-09-08,113
2015-09-09,154
2015-09-10,100
2015-09-11,166
2015-09-12,149
2015-09-13,144
2015-09-14,124
2015-09-15,137
2015-09-16,153
2015-09-17,161
2015-09-18,154
2015-09-19,177
2015-09-20,143
2015-09-21,112
2015-09-22,140
2015-09-23,135
2015-09-24,137
2015-09-25,153
2015-09-26,148
2015-09-27,136
2015-09-28,141
2015-09-29,143
2015-09-30,126
2015-10-01,117
2015-10-02,49
2015-10-03,71
2015-10-04,161
2015-10-05,115
2015-10-06,148
2015-10-07,132
2015-10-08,136
2015-10-09,102
2015-10-10,158
2015-10-11,153
2015-10-12,111
2015-10-13,144
2015-10-14,136
2015-10-15,145
2015-10-16,144
2015-10-17,134
2015-10-18,112
2015-10-19,90
2015-10-20,116
2015-10-21,143
2015-10-22,128
2015-10-23,132
2015-10-24,126
2015-10-25,137
2015-10-26,116
2015-10-27,123
2015-10-28,68
2015-10-29,138
2015-10-30,133
2015-10-31,156
2015-11-01,121
2015-11-02,97
2015-11-03,139
2015-11-04,148
2015-11-05,142
2015-11-06,134
2015-11-07,138
2015-11-08,114
2015-11-09,102
2015-11-10,72
2015-11-11,100
2015-11-12,124
2015-11-13,130
2015-11-14,121
2015-11-15,96
2015-11-16,98
2015-11-17,107
2015-11-18,129
2015-11-19,66
2015-11-20,80
2015-11-21,130
2015-11-22,125
2015-11-23,78
2015-11-24,112
2015-11-25,92
2015-11-26,43
2015-11-27,62
2015-11-28,68
2015-11-29,82
2015-11-30,95
2015-12-01,75
2015-12-02,74
2015-12-03,124
2015-12-04,101
2015-12-05,93
2015-12-06,126
2015-12-07,86
2015-12-08,120
2015-12-09,110
2015-12-10,129
2015-12-11,119
2015-12-12,139
2015-12-13,137
2015-12-14,97
2015-12-15,130
2015-12-16,110
2015-12-17,80
2015-12-18,82
2015-12-19,89
2015-12-20,80
2015-12-21,108
2015-12-22,98
2015-12-23,56
2015-12-24,75
2015-12-25,50
2015-12-26,41
2015-12-27,57
2015-12-28,40
2015-12-29,59
2015-12-30,66
2015-12-31,64
