date,usage
2015-01-01,6
2015-01-02,23
2015-01-03,7
2015-01-04,9
2015-01-05,50
2015-01-06,35
2015-01-07,25
2015-01-08,31
2015-01-09,7
2015-01-10,5
2015-01-11,2
2015-01-12,13
2015-01-13,30
2015-01-14,27
2015-01-15,31
2015-01-16,36
2015-01-17,14
2015-01-18,3
2015-01-19,17
2015-01-20,36
2015-01-21,46
2015-01-22,49
2015-01-23,33
2015-01-24,3
2015-01-25,17
2015-01-26,14
2015-01-27,12
2015-01-28,0
2015-01-29,32
2015-01-30,17
2015-01-31,7
2015-02-01,13
2015-02-02,4
2015-02-03,5
2015-02-04,16
2015-02-05,27
2015-02-06,27
2015-02-07,11
2015-02-08,18
2015-02-09,13
2015-02-10,4
2015-02-11,27
2015-02-12,35
2015-02-13,14
2015-02-14,6
2015-02-15,3
2015-02-16,11
2015-02-17,14
2015-02-18,29
2015-02-19,26
2015-02-20,19
2015-02-21,5
2015-02-22,3
2015-02-23,32
2015-02-24,31
2015-02-25,11
2015-02-26,42
2015-02-27,25
2015-02-28,6
2015-03-01,0
2015-03-02,27
2015-03-03,21
2015-03-04,19
2015-03-05,1
2015-03-06,20
2015-03-07,2
2015-03-08,15
2015-03-09,39
2015-03-10,30
2015-03-11,58
2015-03-12,53
2015-03-13,37
2015-03-14,6
2015-03-15,10
2015-03-16,47
2015-03-17,37
2015-03-18,41
2015-03-19,46
2015-03-20,20
2015-03-21,16
2015-03-22,18
2015-03-23,37
2015-03-24,38
2015-03-25,27
2015-03-26,44
2015-03-27,26
2015-03-28,5
2015-03-29,14
2015-03-30,54
2015-03-31,33
2015-04-01,63
2015-04-02,59
2015-04-03,28
2015-04-04,27
2015-04-05,33
2015-04-06,49
2015-04-07,40
2015-04-08,39
2015-04-09,37
2015-04-10,31
2015-04-11,33
2015-04-12,41
2015-04-13,59
2015-04-14,45
2015-04-15,69
2015-04-16,63
2015-04-17,54
2015-04-18,32
2015-04-19,35
2015-04-20,24
2015-04-21,53
2015-04-22,54
2015-04-23,54
2015-04-24,48
2015-04-25,40
2015-04-26,41
2015-04-27,59
2015-04-28,62
2015-04-29,58
2015-04-30,65
2015-05-01,59
2015-05-02,23
2015-05-03,29
2015-05-04,73
2015-05-05,71
2015-05-06,58
2015-05-07,73
2015-05-08,76
2015-05-09,34
2015-05-10,26
2015-05-11,63
2015-05-12,77
2015-05-13,79
2015-05-14,85
2015-05-15,86
2015-05-16,36
2015-05-17,47
2015-05-18,85
2015-05-19,73
2015-05-20,86
2015-05-21,82
2015-05-22,73
2015-05-23,22
2015-05-24,34
2015-05-25,31
2015-05-26,76
2015-05-27,81
2015-05-28,80
2015-05-29,72
2015-05-30,45
2015-05-31,42
2015-06-01,35
2015-06-02,31
2015-06-03,79
2015-06-04,65
2015-06-05,53
2015-06-06,33
2015-06-07,35
2015-06-08,71
2015-06-09,76
2015-06-10,81
2015-06-11,69
2015-06-12,76
2015-06-13,42
2015-06-14,28
2015-06-15,49
2015-06-16,74
2015-06-17,74
2015-06-18,83
2015-06-19,79
2015-06-20,19
2015-06-21,40
2015-06-22,82
2015-06-23,74
2015-06-24,72
2015-06-25,71
2015-06-26,71
2015-06-27,26
2015-06-28,29
2015-06-29,79
2015-06-30,77
2015-07-01,77
2015-07-02,83
2015-07-03,43
2015-07-04,12
2015-07-05,31
2015-07-06,80
2015-07-07,81
2015-07-08,81
2015-07-09,86
2015-07-10,74
2015-07-11,28
2015-07-12,59
2015-07-13,81
2015-07-14,70
2015-07-15,58
2015-07-16,81
2015-07-17,92
2015-07-18,23
2015-07-19,45
2015-07-20,85
2015-07-21,95
2015-07-22,88
2015-07-23,95
2015-07-24,85
2015-07-25,51
2015-07-26,50
2015-07-27,86
2015-07-28,89
2015-07-29,86
2015-07-30,75
2015-07-31,83
2015-08-01,38
2015-08-02,64
2015-08-03,89
2015-08-04,87
2015-08-05,77
2015-08-06,95
2015-08-07,82
2015-08-08,47
2015-08-09,43
2015-08-10,84
2015-08-11,36
2015-08-12,83
2015-08-13,98
2015-08-14,80
2015-08-15,53
2015-08-16,37
2015-08-17,84
2015-08-18,70
2015-08-19,83
2015-08-20,89
2015-08-21,72
2015-08-22,31
2015-08-23,44
2015-08-24,75
2015-08-25,71
2015-08-26,99
2015-08-27,79
2015-08-28,85
2015-08-29,31
2015-08-30,42
2015-08-31,63
2015-09-01,54
2015-09-02,82
2015-09-03,79
2015-09-04,63
2015-09-05,32
2015-09-06,20
2015-09-07,32
2015-09-08,78
2015-09-09,87
2015-09-10,28
2015-09-11,86
2015-09-12,24
2015-09-13,39
2015-09-14,88
2015-09-15,101
2015-09-16,91
2015-09-17,110
2015-09-18,97
2015-09-19,58
2015-09-20,45
2015-09-21,93
2015-09-22,107
2015-09-23,83
2015-09-24,106
2015-09-25,80
2015-09-26,39
2015-09-27,35
2015-09-28,80
2015-09-29,105
2015-09-30,75
2015-10-01,79
2015-10-02,8
2015-10-03,18
2015-10-04,49
2015-10-05,90
2015-10-06,106
2015-10-07,85
2015-10-08,69
2015-10-09,80
2015-10-10,55
2015-10-11,48
2015-10-12,81
2015-10-13,96
2015-10-14,108
2015-10-15,101
2015-10-16,100
2015-10-17,39
2015-10-18,30
2015-10-19,83
2015-10-20,109
2015-10-21,107
2015-10-22,107
2015-10-23,71
2015-10-24,49
2015-10-25,41
2015-10-26,79
2015-10-27,98
2015-10-28,33
2015-10-29,87
2015-10-30,91
2015-10-31,46
2015-11-01,38
2015-11-02,95
2015-11-03,103
2015-11-04,96
2015-11-05,78
2015-11-06,76
2015-11-07,60
2015-11-08,49
2015-11-09,92
2015-11-10,56
2015-11-11,73
2015-11-12,84
2015-11-13,87
2015-11-14,28
2015-11-15,30
2015-11-16,76
2015-11-17,75
2015-11-18,88
2015-11-19,39
2015-11-20,77
2015-11-21,42
2015-11-22,24
2015-11-23,74
2015-11-24,81
2015-11-25,74
2015-11-26,14
2015-11-27,48
2015-11-28,16
2015-11-29,20
2015-11-30,71
2015-12-01,44
2015-12-02,55
2015-12-03,84
2015-12-04,82
2015-12-05,26
2015-12-06,30
2015-12-07,81
2015-12-08,82
2015-12-09,82
2015-12-10,83
2015-12-11,75
2015-12-12,42
2015-12-13,46
2015-12-14,79
2015-12-15,80
2015-12-16,89
2015-12-17,47
2015-12-18,79
2015-12-19,30
2015-12-20,20
2015-12-21,80
2015-12-22,58
2015-12-23,26
2015-12-24,46
2015-12-25,11
2015-12-26,19
2015-12-27,18
2015-12-28,45
2015-12-29,31
2015-12-30,67
2015-12-31,36
