,date,383
0,2015-01-01,32
1,2015-01-02,45
2,2015-01-03,25
3,2015-01-04,41
4,2015-01-05,37
5,2015-01-06,18
6,2015-01-07,17
7,2015-01-08,15
8,2015-01-09,14
9,2015-01-10,33
10,2015-01-11,43
11,2015-01-12,28
12,2015-01-13,35
13,2015-01-14,34
14,2015-01-15,39
15,2015-01-16,33
16,2015-01-17,39
17,2015-01-18,10
18,2015-01-19,50
19,2015-01-20,39
20,2015-01-21,36
21,2015-01-22,50
22,2015-01-23,43
23,2015-01-24,27
24,2015-01-25,56
25,2015-01-26,13
26,2015-01-27,0
27,2015-01-28,6
28,2015-01-29,20
29,2015-01-30,14
30,2015-01-31,37
31,2015-02-01,23
32,2015-02-02,4
33,2015-02-03,9
34,2015-02-04,17
35,2015-02-05,22
36,2015-02-06,28
37,2015-02-07,39
38,2015-02-08,39
39,2015-02-09,20
40,2015-02-10,24
41,2015-02-11,26
42,2015-02-12,37
43,2015-02-13,19
44,2015-02-14,19
45,2015-02-15,18
46,2015-02-16,23
47,2015-02-17,17
48,2015-02-18,22
49,2015-02-19,21
50,2015-02-20,15
51,2015-02-21,16
52,2015-02-22,26
53,2015-02-23,16
54,2015-02-24,24
55,2015-02-25,25
56,2015-02-26,29
57,2015-02-27,18
58,2015-02-28,30
59,2015-03-01,7
60,2015-03-02,24
61,2015-03-03,13
62,2015-03-04,22
63,2015-03-05,6
64,2015-03-06,20
65,2015-03-07,25
66,2015-03-08,39
67,2015-03-09,44
68,2015-03-10,36
69,2015-03-11,57
70,2015-03-12,55
71,2015-03-13,39
72,2015-03-14,26
73,2015-03-15,33
74,2015-03-16,48
75,2015-03-17,51
76,2015-03-18,42
77,2015-03-19,49
78,2015-03-20,19
79,2015-03-21,50
80,2015-03-22,42
81,2015-03-23,39
82,2015-03-24,47
83,2015-03-25,45
84,2015-03-26,45
85,2015-03-27,45
86,2015-03-28,7
87,2015-03-29,52
88,2015-03-30,52
89,2015-03-31,46
90,2015-04-01,64
91,2015-04-02,88
92,2015-04-03,58
93,2015-04-04,70
94,2015-04-05,56
95,2015-04-06,68
96,2015-04-07,47
97,2015-04-08,54
98,2015-04-09,60
99,2015-04-10,57
100,2015-04-11,102
101,2015-04-12,102
102,2015-04-13,80
103,2015-04-14,90
104,2015-04-15,94
105,2015-04-16,89
106,2015-04-17,98
107,2015-04-18,132
108,2015-04-19,98
109,2015-04-20,51
110,2015-04-21,103
111,2015-04-22,78
112,2015-04-23,80
113,2015-04-24,87
114,2015-04-25,128
115,2015-04-26,108
116,2015-04-27,75
117,2015-04-28,111
118,2015-04-29,121
119,2015-04-30,86
120,2015-05-01,82
121,2015-05-02,121
122,2015-05-03,147
123,2015-05-04,88
124,2015-05-05,102
125,2015-05-06,106
126,2015-05-07,114
127,2015-05-08,126
128,2015-05-09,101
129,2015-05-10,113
130,2015-05-11,107
131,2015-05-12,123
132,2015-05-13,118
133,2015-05-14,27
134,2015-05-15,57
135,2015-05-16,127
136,2015-05-17,155
137,2015-05-18,104
138,2015-05-19,103
139,2015-05-20,125
140,2015-05-21,114
141,2015-05-22,114
142,2015-05-23,124
143,2015-05-24,82
144,2015-05-25,109
145,2015-05-26,111
146,2015-05-27,112
147,2015-05-28,140
148,2015-05-29,122
149,2015-05-30,149
150,2015-05-31,101
151,2015-06-01,57
152,2015-06-02,33
153,2015-06-03,98
154,2015-06-04,111
155,2015-06-05,125
156,2015-06-06,140
157,2015-06-07,146
158,2015-06-08,94
159,2015-06-09,114
160,2015-06-10,119
161,2015-06-11,122
162,2015-06-12,134
163,2015-06-13,143
164,2015-06-14,119
165,2015-06-15,91
166,2015-06-16,103
167,2015-06-17,126
168,2015-06-18,132
169,2015-06-19,100
170,2015-06-20,133
171,2015-06-21,99
172,2015-06-22,87
173,2015-06-23,125
174,2015-06-24,135
175,2015-06-25,151
176,2015-06-26,165
177,2015-06-27,84
178,2015-06-28,121
179,2015-06-29,116
180,2015-06-30,137
181,2015-07-01,151
182,2015-07-02,121
183,2015-07-03,69
184,2015-07-04,92
185,2015-07-05,87
186,2015-07-06,102
187,2015-07-07,125
188,2015-07-08,130
189,2015-07-09,94
190,2015-07-10,157
191,2015-07-11,148
192,2015-07-12,162
193,2015-07-13,108
194,2015-07-14,124
195,2015-07-15,121
196,2015-07-16,145
197,2015-07-17,149
198,2015-07-18,148
199,2015-07-19,143
200,2015-07-20,93
201,2015-07-21,137
202,2015-07-22,163
203,2015-07-23,147
204,2015-07-24,153
205,2015-07-25,153
206,2015-07-26,135
207,2015-07-27,138
208,2015-07-28,131
209,2015-07-29,135
210,2015-07-30,119
211,2015-07-31,132
212,2015-08-01,143
213,2015-08-02,141
214,2015-08-03,110
215,2015-08-04,128
216,2015-08-05,146
217,2015-08-06,133
218,2015-08-07,154
219,2015-08-08,150
220,2015-08-09,141
221,2015-08-10,121
222,2015-08-11,93
223,2015-08-12,155
224,2015-08-13,134
225,2015-08-14,167
226,2015-08-15,148
227,2015-08-16,135
228,2015-08-17,107
229,2015-08-18,109
230,2015-08-19,151
231,2015-08-20,143
232,2015-08-21,141
233,2015-08-22,162
234,2015-08-23,133
235,2015-08-24,116
236,2015-08-25,138
237,2015-08-26,139
238,2015-08-27,138
239,2015-08-28,158
240,2015-08-29,162
241,2015-08-30,118
242,2015-08-31,118
243,2015-09-01,126
244,2015-09-02,142
245,2015-09-03,136
246,2015-09-04,133
247,2015-09-05,124
248,2015-09-06,120
249,2015-09-07,134
250,2015-09-08,135
251,2015-09-09,133
252,2015-09-10,57
253,2015-09-11,158
254,2015-09-12,171
255,2015-09-13,128
256,2015-09-14,128
257,2015-09-15,142
258,2015-09-16,136
259,2015-09-17,160
260,2015-09-18,161
261,2015-09-19,200
262,2015-09-20,168
263,2015-09-21,103
264,2015-09-22,140
265,2015-09-23,138
266,2015-09-24,166
267,2015-09-25,165
268,2015-09-26,164
269,2015-09-27,135
270,2015-09-28,132
271,2015-09-29,150
272,2015-09-30,120
273,2015-10-01,100
274,2015-10-02,39
275,2015-10-03,76
276,2015-10-04,119
277,2015-10-05,110
278,2015-10-06,132
279,2015-10-07,166
280,2015-10-08,142
281,2015-10-09,126
282,2015-10-10,170
283,2015-10-11,159
284,2015-10-12,157
285,2015-10-13,142
286,2015-10-14,180
287,2015-10-15,142
288,2015-10-16,156
289,2015-10-17,143
290,2015-10-18,103
291,2015-10-19,119
292,2015-10-20,145
293,2015-10-21,128
294,2015-10-22,143
295,2015-10-23,136
296,2015-10-24,131
297,2015-10-25,148
298,2015-10-26,85
299,2015-10-27,122
300,2015-10-28,63
301,2015-10-29,112
302,2015-10-30,119
303,2015-10-31,166
304,2015-11-01,127
305,2015-11-02,103
306,2015-11-03,138
307,2015-11-04,126
308,2015-11-05,134
309,2015-11-06,146
310,2015-11-07,181
311,2015-11-08,145
312,2015-11-09,105
313,2015-11-10,55
314,2015-11-11,120
315,2015-11-12,116
316,2015-11-13,126
317,2015-11-14,106
318,2015-11-15,119
319,2015-11-16,121
320,2015-11-17,117
321,2015-11-18,109
322,2015-11-19,87
323,2015-11-20,106
324,2015-11-21,124
325,2015-11-22,100
326,2015-11-23,83
327,2015-11-24,81
328,2015-11-25,85
329,2015-11-26,39
330,2015-11-27,60
331,2015-11-28,58
332,2015-11-29,78
333,2015-11-30,76
334,2015-12-01,48
335,2015-12-02,69
336,2015-12-03,96
337,2015-12-04,109
338,2015-12-05,135
339,2015-12-06,94
340,2015-12-07,71
341,2015-12-08,76
342,2015-12-09,109
343,2015-12-10,101
344,2015-12-11,103
345,2015-12-12,135
346,2015-12-13,132
347,2015-12-14,72
348,2015-12-15,106
349,2015-12-16,106
350,2015-12-17,68
351,2015-12-18,112
352,2015-12-19,96
353,2015-12-20,84
354,2015-12-21,82
355,2015-12-22,57
356,2015-12-23,42
357,2015-12-24,52
358,2015-12-25,48
359,2015-12-26,53
360,2015-12-27,42
361,2015-12-28,50
362,2015-12-29,28
363,2015-12-30,45
364,2015-12-31,64
