date,usage
2015-01-01,10
2015-01-02,53
2015-01-03,29
2015-01-04,25
2015-01-05,126
2015-01-06,121
2015-01-07,141
2015-01-08,138
2015-01-09,76
2015-01-10,32
2015-01-11,38
2015-01-12,51
2015-01-13,130
2015-01-14,152
2015-01-15,160
2015-01-16,146
2015-01-17,44
2015-01-18,11
2015-01-19,76
2015-01-20,135
2015-01-21,135
2015-01-22,147
2015-01-23,126
2015-01-24,21
2015-01-25,39
2015-01-26,31
2015-01-27,0
2015-01-28,19
2015-01-29,122
2015-01-30,109
2015-01-31,25
2015-02-01,31
2015-02-02,19
2015-02-03,54
2015-02-04,114
2015-02-05,125
2015-02-06,122
2015-02-07,42
2015-02-08,44
2015-02-09,52
2015-02-10,148
2015-02-11,117
2015-02-12,133
2015-02-13,96
2015-02-14,23
2015-02-15,13
2015-02-16,28
2015-02-17,48
2015-02-18,102
2015-02-19,84
2015-02-20,66
2015-02-21,16
2015-02-22,26
2015-02-23,66
2015-02-24,101
2015-02-25,133
2015-02-26,114
2015-02-27,112
2015-02-28,49
2015-03-01,16
2015-03-02,59
2015-03-03,124
2015-03-04,94
2015-03-05,23
2015-03-06,45
2015-03-07,34
2015-03-08,40
2015-03-09,165
2015-03-10,123
2015-03-11,175
2015-03-12,166
2015-03-13,154
2015-03-14,17
2015-03-15,40
2015-03-16,165
2015-03-17,148
2015-03-18,156
2015-03-19,124
2015-03-20,83
2015-03-21,47
2015-03-22,43
2015-03-23,125
2015-03-24,132
2015-03-25,124
2015-03-26,145
2015-03-27,128
2015-03-28,5
2015-03-29,46
2015-03-30,131
2015-03-31,118
2015-04-01,134
2015-04-02,177
2015-04-03,119
2015-04-04,64
2015-04-05,60
2015-04-06,186
2015-04-07,132
2015-04-08,120
2015-04-09,130
2015-04-10,119
2015-04-11,74
2015-04-12,70
2015-04-13,153
2015-04-14,158
2015-04-15,220
2015-04-16,231
2015-04-17,168
2015-04-18,101
2015-04-19,59
2015-04-20,103
2015-04-21,195
2015-04-22,149
2015-04-23,124
2015-04-24,153
2015-04-25,101
2015-04-26,75
2015-04-27,192
2015-04-28,224
2015-04-29,274
2015-04-30,178
2015-05-01,167
2015-05-02,103
2015-05-03,66
2015-05-04,217
2015-05-05,191
2015-05-06,263
2015-05-07,252
2015-05-08,263
2015-05-09,94
2015-05-10,80
2015-05-11,265
2015-05-12,289
2015-05-13,272
2015-05-14,306
2015-05-15,286
2015-05-16,102
2015-05-17,108
2015-05-18,262
2015-05-19,270
2015-05-20,304
2015-05-21,211
2015-05-22,219
2015-05-23,87
2015-05-24,89
2015-05-25,114
2015-05-26,343
2015-05-27,273
2015-05-28,322
2015-05-29,219
2015-05-30,115
2015-05-31,60
2015-06-01,130
2015-06-02,130
2015-06-03,237
2015-06-04,300
2015-06-05,269
2015-06-06,86
2015-06-07,70
2015-06-08,259
2015-06-09,260
2015-06-10,322
2015-06-11,301
2015-06-12,251
2015-06-13,91
2015-06-14,80
2015-06-15,184
2015-06-16,240
2015-06-17,313
2015-06-18,249
2015-06-19,215
2015-06-20,98
2015-06-21,94
2015-06-22,310
2015-06-23,216
2015-06-24,291
2015-06-25,230
2015-06-26,266
2015-06-27,52
2015-06-28,80
2015-06-29,282
2015-06-30,308
2015-07-01,287
2015-07-02,252
2015-07-03,96
2015-07-04,79
2015-07-05,88
2015-07-06,242
2015-07-07,258
2015-07-08,250
2015-07-09,227
2015-07-10,253
2015-07-11,118
2015-07-12,136
2015-07-13,267
2015-07-14,316
2015-07-15,324
2015-07-16,329
2015-07-17,316
2015-07-18,116
2015-07-19,82
2015-07-20,293
2015-07-21,329
2015-07-22,336
2015-07-23,358
2015-07-24,294
2015-07-25,123
2015-07-26,120
2015-07-27,307
2015-07-28,341
2015-07-29,320
2015-07-30,222
2015-07-31,274
2015-08-01,117
2015-08-02,120
2015-08-03,336
2015-08-04,312
2015-08-05,356
2015-08-06,339
2015-08-07,353
2015-08-08,122
2015-08-09,112
2015-08-10,341
2015-08-11,259
2015-08-12,329
2015-08-13,352
2015-08-14,290
2015-08-15,119
2015-08-16,113
2015-08-17,302
2015-08-18,320
2015-08-19,369
2015-08-20,326
2015-08-21,297
2015-08-22,96
2015-08-23,108
2015-08-24,237
2015-08-25,309
2015-08-26,352
2015-08-27,314
2015-08-28,308
2015-08-29,114
2015-08-30,96
2015-08-31,329
2015-09-01,340
2015-09-02,323
2015-09-03,308
2015-09-04,266
2015-09-05,109
2015-09-06,114
2015-09-07,96
2015-09-08,288
2015-09-09,325
2015-09-10,139
2015-09-11,333
2015-09-12,117
2015-09-13,103
2015-09-14,250
2015-09-15,349
2015-09-16,384
2015-09-17,339
2015-09-18,330
2015-09-19,128
2015-09-20,121
2015-09-21,303
2015-09-22,326
2015-09-23,316
2015-09-24,426
2015-09-25,393
2015-09-26,171
2015-09-27,158
2015-09-28,311
2015-09-29,296
2015-09-30,296
2015-10-01,210
2015-10-02,96
2015-10-03,67
2015-10-04,99
2015-10-05,277
2015-10-06,350
2015-10-07,348
2015-10-08,349
2015-10-09,252
2015-10-10,127
2015-10-11,123
2015-10-12,274
2015-10-13,350
2015-10-14,329
2015-10-15,333
2015-10-16,303
2015-10-17,131
2015-10-18,94
2015-10-19,206
2015-10-20,329
2015-10-21,334
2015-10-22,333
2015-10-23,283
2015-10-24,122
2015-10-25,113
2015-10-26,220
2015-10-27,300
2015-10-28,119
2015-10-29,291
2015-10-30,258
2015-10-31,127
2015-11-01,114
2015-11-02,279
2015-11-03,338
2015-11-04,310
2015-11-05,299
2015-11-06,291
2015-11-07,134
2015-11-08,119
2015-11-09,245
2015-11-10,197
2015-11-11,273
2015-11-12,234
2015-11-13,243
2015-11-14,104
2015-11-15,108
2015-11-16,238
2015-11-17,204
2015-11-18,285
2015-11-19,137
2015-11-20,221
2015-11-21,126
2015-11-22,94
2015-11-23,176
2015-11-24,229
2015-11-25,194
2015-11-26,65
2015-11-27,147
2015-11-28,74
2015-11-29,82
2015-11-30,191
2015-12-01,121
2015-12-02,161
2015-12-03,216
2015-12-04,229
2015-12-05,93
2015-12-06,93
2015-12-07,185
2015-12-08,265
2015-12-09,243
2015-12-10,250
2015-12-11,267
2015-12-12,118
2015-12-13,127
2015-12-14,141
2015-12-15,236
2015-12-16,244
2015-12-17,168
2015-12-18,205
2015-12-19,77
2015-12-20,70
2015-12-21,156
2015-12-22,154
2015-12-23,116
2015-12-24,136
2015-12-25,50
2015-12-26,61
2015-12-27,43
2015-12-28,83
2015-12-29,103
2015-12-30,80
2015-12-31,0
