date,usage
2015-01-01,48
2015-01-02,76
2015-01-03,46
2015-01-04,69
2015-01-05,63
2015-01-06,30
2015-01-07,49
2015-01-08,33
2015-01-09,42
2015-01-10,54
2015-01-11,40
2015-01-12,25
2015-01-13,48
2015-01-14,69
2015-01-15,68
2015-01-16,53
2015-01-17,52
2015-01-18,3
2015-01-19,72
2015-01-20,50
2015-01-21,63
2015-01-22,90
2015-01-23,63
2015-01-24,42
2015-01-25,74
2015-01-26,10
2015-01-27,9
2015-01-28,27
2015-01-29,42
2015-01-30,39
2015-01-31,48
2015-02-01,63
2015-02-02,9
2015-02-03,26
2015-02-04,42
2015-02-05,41
2015-02-06,49
2015-02-07,51
2015-02-08,52
2015-02-09,14
2015-02-10,44
2015-02-11,45
2015-02-12,37
2015-02-13,26
2015-02-14,42
2015-02-15,21
2015-02-16,25
2015-02-17,25
2015-02-18,33
2015-02-19,39
2015-02-20,39
2015-02-21,27
2015-02-22,32
2015-02-23,37
2015-02-24,34
2015-02-25,34
2015-02-26,45
2015-02-27,46
2015-02-28,45
2015-03-01,22
2015-03-02,33
2015-03-03,28
2015-03-04,30
2015-03-05,6
2015-03-06,20
2015-03-07,58
2015-03-08,68
2015-03-09,75
2015-03-10,46
2015-03-11,94
2015-03-12,82
2015-03-13,81
2015-03-14,28
2015-03-15,51
2015-03-16,85
2015-03-17,67
2015-03-18,71
2015-03-19,73
2015-03-20,37
2015-03-21,68
2015-03-22,66
2015-03-23,61
2015-03-24,66
2015-03-25,67
2015-03-26,61
2015-03-27,67
2015-03-28,9
2015-03-29,86
2015-03-30,81
2015-03-31,69
2015-04-01,83
2015-04-02,129
2015-04-03,66
2015-04-04,117
2015-04-05,78
2015-04-06,103
2015-04-07,80
2015-04-08,81
2015-04-09,72
2015-04-10,89
2015-04-11,138
2015-04-12,116
2015-04-13,79
2015-04-14,122
2015-04-15,134
2015-04-16,142
2015-04-17,117
2015-04-18,163
2015-04-19,148
2015-04-20,41
2015-04-21,108
2015-04-22,93
2015-04-23,92
2015-04-24,114
2015-04-25,147
2015-04-26,129
2015-04-27,111
2015-04-28,132
2015-04-29,162
2015-04-30,171
2015-05-01,160
2015-05-02,198
2015-05-03,141
2015-05-04,199
2015-05-05,196
2015-05-06,149
2015-05-07,198
2015-05-08,166
2015-05-09,180
2015-05-10,161
2015-05-11,140
2015-05-12,167
2015-05-13,164
2015-05-14,170
2015-05-15,156
2015-05-16,170
2015-05-17,192
2015-05-18,156
2015-05-19,163
2015-05-20,165
2015-05-21,155
2015-05-22,164
2015-05-23,148
2015-05-24,146
2015-05-25,191
2015-05-26,174
2015-05-27,130
2015-05-28,151
2015-05-29,224
2015-05-30,204
2015-05-31,117
2015-06-01,67
2015-06-02,65
2015-06-03,224
2015-06-04,178
2015-06-05,162
2015-06-06,182
2015-06-07,189
2015-06-08,196
2015-06-09,208
2015-06-10,205
2015-06-11,200
2015-06-12,199
2015-06-13,187
2015-06-14,180
2015-06-15,93
2015-06-16,157
2015-06-17,198
2015-06-18,221
2015-06-19,206
2015-06-20,176
2015-06-21,174
2015-06-22,145
2015-06-23,172
2015-06-24,202
2015-06-25,207
2015-06-26,230
2015-06-27,123
2015-06-28,127
2015-06-29,182
2015-06-30,170
2015-07-01,165
2015-07-02,144
2015-07-03,124
2015-07-04,101
2015-07-05,143
2015-07-06,177
2015-07-07,183
2015-07-08,173
2015-07-09,149
2015-07-10,194
2015-07-11,196
2015-07-12,136
2015-07-13,156
2015-07-14,155
2015-07-15,161
2015-07-16,173
2015-07-17,180
2015-07-18,182
2015-07-19,123
2015-07-20,177
2015-07-21,146
2015-07-22,183
2015-07-23,187
2015-07-24,187
2015-07-25,220
2015-07-26,191
2015-07-27,178
2015-07-28,186
2015-07-29,161
2015-07-30,141
2015-07-31,208
2015-08-01,161
2015-08-02,199
2015-08-03,173
2015-08-04,200
2015-08-05,150
2015-08-06,161
2015-08-07,180
2015-08-08,171
2015-08-09,163
2015-08-10,157
2015-08-11,124
2015-08-12,188
2015-08-13,193
2015-08-14,184
2015-08-15,194
2015-08-16,187
2015-08-17,158
2015-08-18,195
2015-08-19,194
2015-08-20,181
2015-08-21,184
2015-08-22,189
2015-08-23,167
2015-08-24,176
2015-08-25,185
2015-08-26,190
2015-08-27,157
2015-08-28,194
