,date,348
0,2015-01-01,16
1,2015-01-02,39
2,2015-01-03,17
3,2015-01-04,36
4,2015-01-05,40
5,2015-01-06,15
6,2015-01-07,22
7,2015-01-08,23
8,2015-01-09,33
9,2015-01-10,34
10,2015-01-11,36
11,2015-01-12,27
12,2015-01-13,34
13,2015-01-14,40
14,2015-01-15,40
15,2015-01-16,40
16,2015-01-17,35
17,2015-01-18,2
18,2015-01-19,43
19,2015-01-20,64
20,2015-01-21,40
21,2015-01-22,60
22,2015-01-23,59
23,2015-01-24,26
24,2015-01-25,38
25,2015-01-26,14
26,2015-01-27,0
27,2015-01-28,20
28,2015-01-29,29
29,2015-01-30,24
30,2015-01-31,25
31,2015-02-01,24
32,2015-02-02,6
33,2015-02-03,15
34,2015-02-04,20
35,2015-02-05,30
36,2015-02-06,34
37,2015-02-07,30
38,2015-02-08,21
39,2015-02-09,9
40,2015-02-10,25
41,2015-02-11,34
42,2015-02-12,31
43,2015-02-13,28
44,2015-02-14,18
45,2015-02-15,3
46,2015-02-16,13
47,2015-02-17,8
48,2015-02-18,27
49,2015-02-19,24
50,2015-02-20,19
51,2015-02-21,10
52,2015-02-22,17
53,2015-02-23,15
54,2015-02-24,28
55,2015-02-25,35
56,2015-02-26,31
57,2015-02-27,33
58,2015-02-28,22
59,2015-03-01,4
60,2015-03-02,22
61,2015-03-03,15
62,2015-03-04,32
63,2015-03-05,1
64,2015-03-06,20
65,2015-03-07,21
66,2015-03-08,33
67,2015-03-09,56
68,2015-03-10,33
69,2015-03-11,57
70,2015-03-12,50
71,2015-03-13,53
72,2015-03-14,13
73,2015-03-15,34
74,2015-03-16,62
75,2015-03-17,52
76,2015-03-18,46
77,2015-03-19,39
78,2015-03-20,22
79,2015-03-21,35
80,2015-03-22,40
81,2015-03-23,43
82,2015-03-24,49
83,2015-03-25,38
84,2015-03-26,48
85,2015-03-27,52
86,2015-03-28,1
87,2015-03-29,39
88,2015-03-30,67
89,2015-03-31,53
90,2015-04-01,71
91,2015-04-02,104
92,2015-04-03,65
93,2015-04-04,64
94,2015-04-05,34
95,2015-04-06,78
96,2015-04-07,52
97,2015-04-08,63
98,2015-04-09,61
99,2015-04-10,62
100,2015-04-11,98
101,2015-04-12,90
102,2015-04-13,86
103,2015-04-14,85
104,2015-04-15,94
105,2015-04-16,124
106,2015-04-17,111
107,2015-04-18,133
108,2015-04-19,94
109,2015-04-20,54
110,2015-04-21,115
111,2015-04-22,72
112,2015-04-23,87
113,2015-04-24,74
114,2015-04-25,125
115,2015-04-26,106
116,2015-04-27,93
117,2015-04-28,108
118,2015-04-29,136
119,2015-04-30,117
120,2015-05-01,108
121,2015-05-02,110
122,2015-05-03,120
123,2015-05-04,137
124,2015-05-05,139
125,2015-05-06,134
126,2015-05-07,140
127,2015-05-08,165
128,2015-05-09,142
129,2015-05-10,163
130,2015-05-11,147
131,2015-05-12,125
132,2015-05-13,159
133,2015-05-14,203
134,2015-05-15,150
135,2015-05-16,168
136,2015-05-17,211
137,2015-05-18,181
138,2015-05-19,147
139,2015-05-20,155
140,2015-05-21,135
141,2015-05-22,159
142,2015-05-23,148
143,2015-05-24,177
144,2015-05-25,171
145,2015-05-26,149
146,2015-05-27,147
147,2015-05-28,207
148,2015-05-29,155
149,2015-05-30,179
150,2015-05-31,89
151,2015-06-01,72
152,2015-06-02,44
153,2015-06-03,168
154,2015-06-04,136
155,2015-06-05,150
156,2015-06-06,153
157,2015-06-07,173
158,2015-06-08,151
159,2015-06-09,189
160,2015-06-10,172
161,2015-06-11,170
162,2015-06-12,157
163,2015-06-13,147
164,2015-06-14,143
165,2015-06-15,103
166,2015-06-16,130
167,2015-06-17,160
168,2015-06-18,170
169,2015-06-19,175
170,2015-06-20,162
171,2015-06-21,116
172,2015-06-22,170
173,2015-06-23,132
174,2015-06-24,187
175,2015-06-25,183
176,2015-06-26,190
177,2015-06-27,92
178,2015-06-28,113
179,2015-06-29,161
180,2015-06-30,178
181,2015-07-01,183
182,2015-07-02,155
183,2015-07-03,143
184,2015-07-04,78
185,2015-07-05,121
186,2015-07-06,171
187,2015-07-07,165
188,2015-07-08,135
189,2015-07-09,159
190,2015-07-10,183
191,2015-07-11,189
192,2015-07-12,173
193,2015-07-13,158
194,2015-07-14,167
195,2015-07-15,133
196,2015-07-16,181
197,2015-07-17,170
198,2015-07-18,153
199,2015-07-19,121
200,2015-07-20,156
201,2015-07-21,170
202,2015-07-22,177
203,2015-07-23,173
204,2015-07-24,170
205,2015-07-25,161
206,2015-07-26,156
207,2015-07-27,175
208,2015-07-28,167
209,2015-07-29,168
210,2015-07-30,133
211,2015-07-31,160
212,2015-08-01,162
213,2015-08-02,183
214,2015-08-03,160
215,2015-08-04,179
216,2015-08-05,196
217,2015-08-06,166
218,2015-08-07,189
219,2015-08-08,167
220,2015-08-09,155
221,2015-08-10,186
222,2015-08-11,130
223,2015-08-12,183
224,2015-08-13,166
225,2015-08-14,196
226,2015-08-15,146
227,2015-08-16,151
228,2015-08-17,165
229,2015-08-18,177
230,2015-08-19,190
231,2015-08-20,166
232,2015-08-21,134
233,2015-08-22,172
234,2015-08-23,136
235,2015-08-24,161
236,2015-08-25,186
237,2015-08-26,172
238,2015-08-27,189
239,2015-08-28,161
240,2015-08-29,153
241,2015-08-30,182
242,2015-08-31,196
243,2015-09-01,191
244,2015-09-02,211
245,2015-09-03,172
246,2015-09-04,188
247,2015-09-05,159
248,2015-09-06,170
249,2015-09-07,148
250,2015-09-08,166
251,2015-09-09,142
252,2015-09-10,72
253,2015-09-11,181
254,2015-09-12,173
255,2015-09-13,157
256,2015-09-14,168
257,2015-09-15,171
258,2015-09-16,202
259,2015-09-17,196
260,2015-09-18,171
261,2015-09-19,159
262,2015-09-20,150
263,2015-09-21,172
264,2015-09-22,157
265,2015-09-23,202
266,2015-09-24,260
267,2015-09-25,256
268,2015-09-26,214
269,2015-09-27,169
270,2015-09-28,231
271,2015-09-29,238
272,2015-09-30,199
273,2015-10-01,141
274,2015-10-02,29
275,2015-10-03,72
276,2015-10-04,197
277,2015-10-05,212
278,2015-10-06,235
279,2015-10-07,263
280,2015-10-08,216
281,2015-10-09,146
282,2015-10-10,211
283,2015-10-11,176
284,2015-10-12,184
285,2015-10-13,240
286,2015-10-14,242
287,2015-10-15,229
288,2015-10-16,202
289,2015-10-17,175
290,2015-10-18,148
291,2015-10-19,153
292,2015-10-20,191
293,2015-10-21,229
294,2015-10-22,217
295,2015-10-23,189
296,2015-10-24,164
297,2015-10-25,153
298,2015-10-26,166
299,2015-10-27,191
300,2015-10-28,70
301,2015-10-29,191
302,2015-10-30,162
303,2015-10-31,189
304,2015-11-01,149
305,2015-11-02,179
306,2015-11-03,233
307,2015-11-04,210
308,2015-11-05,168
309,2015-11-06,164
310,2015-11-07,137
311,2015-11-08,128
312,2015-11-09,143
313,2015-11-10,61
314,2015-11-11,133
315,2015-11-12,118
316,2015-11-13,125
317,2015-11-14,106
318,2015-11-15,93
319,2015-11-16,142
320,2015-11-17,110
321,2015-11-18,140
322,2015-11-19,48
323,2015-11-20,135
324,2015-11-21,98
325,2015-11-22,86
326,2015-11-23,93
327,2015-11-24,97
328,2015-11-25,93
329,2015-11-26,44
330,2015-11-27,93
331,2015-11-28,56
332,2015-11-29,57
333,2015-11-30,90
334,2015-12-01,44
335,2015-12-02,69
336,2015-12-03,106
337,2015-12-04,120
338,2015-12-05,103
339,2015-12-06,92
340,2015-12-07,125
341,2015-12-08,126
342,2015-12-09,126
343,2015-12-10,143
344,2015-12-11,133
345,2015-12-12,115
346,2015-12-13,121
347,2015-12-14,129
348,2015-12-15,134
349,2015-12-16,111
350,2015-12-17,57
351,2015-12-18,99
352,2015-12-19,68
353,2015-12-20,66
354,2015-12-21,107
355,2015-12-22,88
356,2015-12-23,38
357,2015-12-24,66
358,2015-12-25,53
359,2015-12-26,71
360,2015-12-27,51
361,2015-12-28,62
362,2015-12-29,25
363,2015-12-30,79
364,2015-12-31,55
