,date,527
0,2015-01-01,26
1,2015-01-02,67
2,2015-01-03,22
3,2015-01-04,37
4,2015-01-05,67
5,2015-01-06,34
6,2015-01-07,63
7,2015-01-08,52
8,2015-01-09,47
9,2015-01-10,27
10,2015-01-11,38
11,2015-01-12,46
12,2015-01-13,71
13,2015-01-14,56
14,2015-01-15,74
15,2015-01-16,67
16,2015-01-17,39
17,2015-01-18,7
18,2015-01-19,52
19,2015-01-20,96
20,2015-01-21,83
21,2015-01-22,77
22,2015-01-23,90
23,2015-01-24,25
24,2015-01-25,38
25,2015-01-26,33
26,2015-01-27,9
27,2015-01-28,6
28,2015-01-29,28
29,2015-01-30,61
30,2015-01-31,33
31,2015-02-01,46
32,2015-02-02,11
33,2015-02-03,26
34,2015-02-04,63
35,2015-02-05,68
36,2015-02-06,66
37,2015-02-07,39
38,2015-02-08,38
39,2015-02-09,43
40,2015-02-10,66
41,2015-02-11,67
42,2015-02-12,87
43,2015-02-13,60
44,2015-02-14,36
45,2015-02-15,15
46,2015-02-16,27
47,2015-02-17,20
48,2015-02-18,62
49,2015-02-19,49
50,2015-02-20,45
51,2015-02-21,18
52,2015-02-22,26
53,2015-02-23,57
54,2015-02-24,54
55,2015-02-25,58
56,2015-02-26,61
57,2015-02-27,51
58,2015-02-28,23
59,2015-03-01,14
60,2015-03-02,33
61,2015-03-03,49
62,2015-03-04,35
63,2015-03-05,13
64,2015-03-06,28
65,2015-03-07,46
66,2015-03-08,41
67,2015-03-09,74
68,2015-03-10,42
69,2015-03-11,87
70,2015-03-12,80
71,2015-03-13,65
72,2015-03-14,20
73,2015-03-15,54
74,2015-03-16,68
75,2015-03-17,80
76,2015-03-18,66
77,2015-03-19,59
78,2015-03-20,54
79,2015-03-21,38
80,2015-03-22,25
81,2015-03-23,70
82,2015-03-24,93
83,2015-03-25,79
84,2015-03-26,88
85,2015-03-27,70
86,2015-03-28,2
87,2015-03-29,38
88,2015-03-30,91
89,2015-03-31,70
90,2015-04-01,63
91,2015-04-02,118
92,2015-04-03,88
93,2015-04-04,53
94,2015-04-05,59
95,2015-04-06,104
96,2015-04-07,76
97,2015-04-08,71
98,2015-04-09,69
99,2015-04-10,68
100,2015-04-11,49
101,2015-04-12,80
102,2015-04-13,128
103,2015-04-14,135
104,2015-04-15,166
105,2015-04-16,126
106,2015-04-17,89
107,2015-04-18,107
108,2015-04-19,94
109,2015-04-20,60
110,2015-04-21,115
111,2015-04-22,94
112,2015-04-23,104
113,2015-04-24,76
114,2015-04-25,96
115,2015-04-26,79
116,2015-04-27,98
117,2015-04-28,107
118,2015-04-29,111
119,2015-04-30,111
120,2015-05-01,102
121,2015-05-02,100
122,2015-05-03,64
123,2015-05-04,126
124,2015-05-05,125
125,2015-05-06,133
126,2015-05-07,156
127,2015-05-08,117
128,2015-05-09,102
129,2015-05-10,121
130,2015-05-11,150
131,2015-05-12,126
132,2015-05-13,152
133,2015-05-14,145
134,2015-05-15,130
135,2015-05-16,118
136,2015-05-17,122
137,2015-05-18,160
138,2015-05-19,154
139,2015-05-20,141
140,2015-05-21,124
141,2015-05-22,125
142,2015-05-23,86
143,2015-05-24,75
144,2015-05-25,108
145,2015-05-26,176
146,2015-05-27,148
147,2015-05-28,152
148,2015-05-29,161
149,2015-05-30,121
150,2015-05-31,115
151,2015-06-01,73
152,2015-06-02,48
153,2015-06-03,131
154,2015-06-04,152
155,2015-06-05,149
156,2015-06-06,145
157,2015-06-07,156
158,2015-06-08,139
159,2015-06-09,162
160,2015-06-10,183
161,2015-06-11,157
162,2015-06-12,194
163,2015-06-13,119
164,2015-06-14,131
165,2015-06-15,139
166,2015-06-16,174
167,2015-06-17,185
168,2015-06-18,174
169,2015-06-19,184
170,2015-06-20,99
171,2015-06-21,109
172,2015-06-22,173
173,2015-06-23,154
174,2015-06-24,213
175,2015-06-25,221
176,2015-06-26,190
177,2015-06-27,74
178,2015-06-28,81
179,2015-06-29,192
180,2015-06-30,224
181,2015-07-01,163
182,2015-07-02,181
183,2015-07-03,113
184,2015-07-04,104
185,2015-07-05,134
186,2015-07-06,197
187,2015-07-07,182
188,2015-07-08,180
189,2015-07-09,166
190,2015-07-10,180
191,2015-07-11,131
192,2015-07-12,166
193,2015-07-13,182
194,2015-07-14,158
195,2015-07-15,185
196,2015-07-16,195
197,2015-07-17,201
198,2015-07-18,152
199,2015-07-19,147
200,2015-07-20,180
201,2015-07-21,224
202,2015-07-22,200
203,2015-07-23,177
204,2015-07-24,172
205,2015-07-25,130
206,2015-07-26,129
207,2015-07-27,198
208,2015-07-28,198
209,2015-07-29,153
210,2015-07-30,136
211,2015-07-31,190
212,2015-08-01,156
213,2015-08-02,121
214,2015-08-03,201
215,2015-08-04,162
216,2015-08-05,199
217,2015-08-06,209
218,2015-08-07,179
219,2015-08-08,127
220,2015-08-09,135
221,2015-08-10,177
222,2015-08-11,173
223,2015-08-12,195
224,2015-08-13,193
225,2015-08-14,191
226,2015-08-15,159
227,2015-08-16,122
228,2015-08-17,159
229,2015-08-18,190
230,2015-08-19,235
231,2015-08-20,170
232,2015-08-21,190
233,2015-08-22,142
234,2015-08-23,111
235,2015-08-24,152
236,2015-08-25,205
237,2015-08-26,215
238,2015-08-27,187
239,2015-08-28,172
240,2015-08-29,148
241,2015-08-30,137
242,2015-08-31,204
243,2015-09-01,245
244,2015-09-02,202
245,2015-09-03,185
246,2015-09-04,156
247,2015-09-05,100
248,2015-09-06,108
249,2015-09-07,107
250,2015-09-08,194
251,2015-09-09,247
252,2015-09-10,121
253,2015-09-11,224
254,2015-09-12,113
255,2015-09-13,150
256,2015-09-14,170
257,2015-09-15,192
258,2015-09-16,192
259,2015-09-17,190
260,2015-09-18,190
261,2015-09-19,149
262,2015-09-20,148
263,2015-09-21,238
264,2015-09-22,206
265,2015-09-23,205
266,2015-09-24,211
267,2015-09-25,233
268,2015-09-26,153
269,2015-09-27,136
270,2015-09-28,203
271,2015-09-29,224
272,2015-09-30,204
273,2015-10-01,124
274,2015-10-02,47
275,2015-10-03,83
276,2015-10-04,145
277,2015-10-05,218
278,2015-10-06,205
279,2015-10-07,197
280,2015-10-08,213
281,2015-10-09,157
282,2015-10-10,154
283,2015-10-11,146
284,2015-10-12,202
285,2015-10-13,246
286,2015-10-14,188
287,2015-10-15,210
288,2015-10-16,156
289,2015-10-17,104
290,2015-10-18,107
291,2015-10-19,124
292,2015-10-20,142
293,2015-10-21,248
294,2015-10-22,209
295,2015-10-23,204
296,2015-10-24,129
297,2015-10-25,108
298,2015-10-26,204
299,2015-10-27,189
300,2015-10-28,96
301,2015-10-29,210
302,2015-10-30,220
303,2015-10-31,106
304,2015-11-01,113
305,2015-11-02,218
306,2015-11-03,221
307,2015-11-04,238
308,2015-11-05,212
309,2015-11-06,208
310,2015-11-07,131
311,2015-11-08,116
312,2015-11-09,224
313,2015-11-10,128
314,2015-11-11,163
315,2015-11-12,184
316,2015-11-13,174
317,2015-11-14,88
318,2015-11-15,79
319,2015-11-16,171
320,2015-11-17,170
321,2015-11-18,185
322,2015-11-19,115
323,2015-11-20,170
324,2015-11-21,136
325,2015-11-22,100
326,2015-11-23,178
327,2015-11-24,155
328,2015-11-25,154
329,2015-11-26,43
330,2015-11-27,78
331,2015-11-28,47
332,2015-11-29,63
333,2015-11-30,150
334,2015-12-01,89
335,2015-12-02,133
336,2015-12-03,163
337,2015-12-04,172
338,2015-12-05,101
339,2015-12-06,100
340,2015-12-07,165
341,2015-12-08,170
342,2015-12-09,177
343,2015-12-10,174
344,2015-12-11,182
345,2015-12-12,115
