,date,534
0,2015-01-01,3
1,2015-01-02,19
2,2015-01-03,5
3,2015-01-04,8
4,2015-01-05,35
5,2015-01-06,16
6,2015-01-07,22
7,2015-01-08,14
8,2015-01-09,21
9,2015-01-10,3
10,2015-01-11,11
11,2015-01-12,18
12,2015-01-13,21
13,2015-01-14,23
14,2015-01-15,36
15,2015-01-16,22
16,2015-01-17,7
17,2015-01-18,1
18,2015-01-19,8
19,2015-01-20,34
20,2015-01-21,30
21,2015-01-22,28
22,2015-01-23,23
23,2015-01-24,2
24,2015-01-25,15
25,2015-01-26,5
26,2015-01-27,4
27,2015-01-28,14
28,2015-01-29,23
29,2015-01-30,16
30,2015-01-31,6
31,2015-02-01,6
32,2015-02-02,3
33,2015-02-03,10
34,2015-02-04,14
35,2015-02-05,19
36,2015-02-06,14
37,2015-02-07,4
38,2015-02-08,10
39,2015-02-09,7
40,2015-02-10,20
41,2015-02-11,19
42,2015-02-12,22
43,2015-02-13,10
44,2015-02-14,2
45,2015-02-15,2
46,2015-02-16,8
47,2015-02-17,6
48,2015-02-18,20
49,2015-02-19,10
50,2015-02-20,15
51,2015-02-21,4
52,2015-02-22,9
53,2015-02-23,11
54,2015-02-24,22
55,2015-02-25,16
56,2015-02-26,24
57,2015-02-27,23
58,2015-02-28,7
59,2015-03-01,3
60,2015-03-02,21
61,2015-03-03,8
62,2015-03-04,13
63,2015-03-05,2
64,2015-03-06,9
65,2015-03-07,1
66,2015-03-08,12
67,2015-03-09,39
68,2015-03-10,17
69,2015-03-11,45
70,2015-03-12,27
71,2015-03-13,40
72,2015-03-14,2
73,2015-03-15,0
74,2015-03-16,33
75,2015-03-17,25
76,2015-03-18,22
77,2015-03-19,28
78,2015-03-20,5
79,2015-03-21,10
80,2015-03-22,9
81,2015-03-23,28
82,2015-03-24,29
83,2015-03-25,26
84,2015-03-26,19
85,2015-03-27,19
86,2015-03-28,2
87,2015-03-29,5
88,2015-03-30,34
89,2015-03-31,20
90,2015-04-01,36
91,2015-04-02,39
92,2015-04-03,10
93,2015-04-04,18
94,2015-04-05,9
95,2015-04-06,43
96,2015-04-07,29
97,2015-04-08,30
98,2015-04-09,24
99,2015-04-10,29
100,2015-04-11,28
101,2015-04-12,34
102,2015-04-13,36
103,2015-04-14,26
104,2015-04-15,54
105,2015-04-16,43
106,2015-04-17,47
107,2015-04-18,31
108,2015-04-19,38
109,2015-04-20,14
110,2015-04-21,40
111,2015-04-22,44
112,2015-04-23,31
113,2015-04-24,41
114,2015-04-25,26
115,2015-04-26,31
116,2015-04-27,57
117,2015-04-28,50
118,2015-04-29,51
119,2015-04-30,47
120,2015-05-01,50
121,2015-05-02,58
122,2015-05-03,35
123,2015-05-04,61
124,2015-05-05,45
125,2015-05-06,53
126,2015-05-07,50
127,2015-05-08,56
128,2015-05-09,37
129,2015-05-10,41
130,2015-05-11,48
131,2015-05-12,55
132,2015-05-13,46
133,2015-05-14,67
134,2015-05-15,67
135,2015-05-16,41
136,2015-05-17,52
137,2015-05-18,47
138,2015-05-19,57
139,2015-05-20,54
140,2015-05-21,46
141,2015-05-22,61
142,2015-05-23,41
143,2015-05-24,42
144,2015-05-25,36
145,2015-05-26,44
146,2015-05-27,55
147,2015-05-28,53
148,2015-05-29,60
149,2015-05-30,39
150,2015-05-31,33
151,2015-06-01,28
152,2015-06-02,17
153,2015-06-03,53
154,2015-06-04,51
155,2015-06-05,39
156,2015-06-06,28
157,2015-06-07,42
158,2015-06-08,52
159,2015-06-09,44
160,2015-06-10,66
161,2015-06-11,59
162,2015-06-12,64
163,2015-06-13,48
164,2015-06-14,27
165,2015-06-15,52
166,2015-06-16,50
167,2015-06-17,60
168,2015-06-18,46
169,2015-06-19,55
170,2015-06-20,31
171,2015-06-21,31
172,2015-06-22,63
173,2015-06-23,53
174,2015-06-24,62
175,2015-06-25,72
176,2015-06-26,63
177,2015-06-27,9
178,2015-06-28,30
179,2015-06-29,62
180,2015-06-30,70
181,2015-07-01,34
182,2015-07-02,51
183,2015-07-03,29
184,2015-07-04,48
185,2015-07-05,49
186,2015-07-06,59
187,2015-07-07,52
188,2015-07-08,53
189,2015-07-09,54
190,2015-07-10,57
191,2015-07-11,52
192,2015-07-12,51
193,2015-07-13,68
194,2015-07-14,56
195,2015-07-15,55
196,2015-07-16,68
197,2015-07-17,75
198,2015-07-18,40
199,2015-07-19,42
200,2015-07-20,64
201,2015-07-21,72
202,2015-07-22,60
203,2015-07-23,67
204,2015-07-24,71
205,2015-07-25,42
206,2015-07-26,30
207,2015-07-27,52
208,2015-07-28,69
209,2015-07-29,72
210,2015-07-30,53
211,2015-07-31,78
212,2015-08-01,47
213,2015-08-02,65
214,2015-08-03,61
215,2015-08-04,53
216,2015-08-05,54
217,2015-08-06,87
218,2015-08-07,67
219,2015-08-08,64
220,2015-08-09,56
221,2015-08-10,75
222,2015-08-11,24
223,2015-08-12,63
224,2015-08-13,78
225,2015-08-14,62
226,2015-08-15,44
227,2015-08-16,40
228,2015-08-17,76
229,2015-08-18,53
230,2015-08-19,53
231,2015-08-20,74
232,2015-08-21,64
233,2015-08-22,55
234,2015-08-23,39
235,2015-08-24,79
236,2015-08-25,68
237,2015-08-26,64
238,2015-08-27,61
239,2015-08-28,64
240,2015-08-29,35
241,2015-08-30,44
242,2015-08-31,56
243,2015-09-01,63
244,2015-09-02,58
245,2015-09-03,52
246,2015-09-04,63
247,2015-09-05,49
248,2015-09-06,56
249,2015-09-07,56
250,2015-09-08,66
251,2015-09-09,65
252,2015-09-10,26
253,2015-09-11,70
254,2015-09-12,41
255,2015-09-13,28
256,2015-09-14,62
257,2015-09-15,73
258,2015-09-16,64
259,2015-09-17,64
260,2015-09-18,53
261,2015-09-19,63
262,2015-09-20,40
263,2015-09-21,61
264,2015-09-22,62
265,2015-09-23,67
266,2015-09-24,76
267,2015-09-25,82
268,2015-09-26,56
269,2015-09-27,58
270,2015-09-28,64
271,2015-09-29,66
272,2015-09-30,53
273,2015-10-01,13
274,2015-10-02,0
275,2015-10-03,0
276,2015-10-04,13
277,2015-10-05,72
278,2015-10-06,78
279,2015-10-07,64
280,2015-10-08,73
281,2015-10-09,54
282,2015-10-10,65
283,2015-10-11,64
