date,usage
2015-01-01,1
2015-01-02,7
2015-01-03,4
2015-01-04,5
2015-01-05,7
2015-01-06,4
2015-01-07,8
2015-01-08,5
2015-01-09,5
2015-01-10,9
2015-01-11,5
2015-01-12,6
2015-01-13,9
2015-01-14,11
2015-01-15,13
2015-01-16,15
2015-01-17,3
2015-01-18,2
2015-01-19,8
2015-01-20,8
2015-01-21,8
2015-01-22,14
2015-01-23,13
2015-01-24,1
2015-01-25,5
2015-01-26,3
2015-01-27,0
2015-01-28,5
2015-01-29,1
2015-01-30,3
2015-01-31,7
2015-02-01,2
2015-02-02,0
2015-02-03,1
2015-02-04,5
2015-02-05,4
2015-02-06,6
2015-02-07,7
2015-02-08,7
2015-02-09,5
2015-02-10,5
2015-02-11,9
2015-02-12,9
2015-02-13,6
2015-02-14,4
2015-02-15,2
2015-02-16,3
2015-02-17,2
2015-02-18,8
2015-02-19,3
2015-02-20,5
2015-02-21,4
2015-02-22,2
2015-02-23,6
2015-02-24,8
2015-02-25,3
2015-02-26,8
2015-02-27,9
2015-02-28,3
2015-03-01,1
2015-03-02,5
2015-03-03,8
2015-03-04,4
2015-03-05,3
2015-03-06,4
2015-03-07,6
2015-03-08,4
2015-03-09,8
2015-03-10,20
2015-03-11,4
2015-03-12,15
2015-03-13,11
2015-03-14,6
2015-03-15,9
2015-03-16,3
2015-03-17,8
2015-03-18,13
2015-03-19,11
2015-03-20,7
2015-03-21,9
2015-03-22,9
2015-03-23,6
2015-03-24,8
2015-03-25,8
2015-03-26,6
2015-03-27,4
2015-03-28,1
2015-03-29,5
2015-03-30,6
2015-03-31,15
2015-04-01,9
2015-04-02,7
2015-04-03,12
2015-04-04,18
2015-04-05,11
2015-04-06,9
2015-04-07,3
2015-04-08,12
2015-04-09,3
2015-04-10,3
2015-04-11,31
2015-04-12,22
2015-04-13,4
2015-04-14,13
2015-04-15,25
2015-04-16,12
2015-04-17,13
2015-04-18,61
2015-04-19,17
2015-04-20,3
2015-04-21,18
2015-04-22,18
2015-04-23,12
2015-04-24,9
2015-04-25,33
2015-04-26,8
2015-04-27,14
2015-04-28,19
2015-04-29,11
2015-04-30,19
2015-05-01,23
2015-05-02,38
2015-05-03,22
2015-05-04,6
2015-05-05,19
2015-05-06,12
2015-05-07,29
2015-05-08,19
2015-05-09,25
2015-05-10,15
2015-05-11,28
2015-05-12,24
2015-05-13,25
2015-05-14,24
2015-05-15,13
2015-05-16,33
2015-05-17,9
2015-05-18,10
2015-05-19,13
2015-05-20,25
2015-05-21,24
2015-05-22,11
2015-05-23,41
2015-05-24,21
2015-05-25,25
2015-05-26,23
2015-05-27,24
2015-05-28,17
2015-05-29,23
2015-05-30,34
2015-05-31,19
2015-06-01,14
2015-06-02,12
2015-06-03,20
2015-06-04,23
2015-06-05,12
2015-06-06,24
2015-06-07,25
2015-06-08,18
2015-06-09,23
2015-06-10,23
2015-06-11,27
2015-06-12,20
2015-06-13,45
2015-06-14,21
2015-06-15,25
2015-06-16,22
2015-06-17,18
2015-06-18,22
2015-06-19,25
2015-06-20,26
2015-06-21,16
2015-06-22,11
2015-06-23,22
2015-06-24,17
2015-06-25,27
2015-06-26,19
2015-06-27,22
2015-06-28,9
2015-06-29,10
2015-06-30,29
2015-07-01,22
2015-07-02,23
2015-07-03,16
2015-07-04,32
2015-07-05,18
2015-07-06,25
2015-07-07,26
2015-07-08,26
2015-07-09,23
2015-07-10,26
2015-07-11,38
2015-07-12,23
2015-07-13,25
2015-07-14,22
2015-07-15,21
2015-07-16,21
2015-07-17,30
2015-07-18,60
2015-07-19,23
2015-07-20,21
2015-07-21,21
2015-07-22,19
2015-07-23,27
2015-07-24,15
2015-07-25,36
2015-07-26,34
2015-07-27,19
2015-07-28,22
2015-07-29,19
2015-07-30,30
2015-07-31,26
2015-08-01,37
2015-08-02,15
2015-08-03,24
2015-08-04,15
2015-08-05,16
2015-08-06,26
2015-08-07,22
2015-08-08,39
2015-08-09,16
2015-08-10,22
2015-08-11,12
2015-08-12,19
2015-08-13,21
2015-08-14,21
2015-08-15,30
2015-08-16,16
2015-08-17,21
2015-08-18,18
2015-08-19,22
2015-08-20,28
2015-08-21,15
2015-08-22,45
2015-08-23,20
2015-08-24,24
2015-08-25,23
2015-08-26,24
2015-08-27,20
2015-08-28,26
2015-08-29,61
2015-08-30,14
2015-08-31,20
2015-09-01,23
2015-09-02,19
2015-09-03,27
2015-09-04,23
2015-09-05,66
2015-09-06,25
2015-09-07,23
2015-09-08,23
2015-09-09,26
2015-09-10,17
2015-09-11,18
2015-09-12,65
2015-09-13,32
2015-09-14,19
2015-09-15,34
2015-09-16,19
2015-09-17,24
2015-09-18,24
