date,usage
2015-01-01,39
2015-01-02,50
2015-01-03,20
2015-01-04,61
2015-01-05,43
2015-01-06,36
2015-01-07,46
2015-01-08,38
2015-01-09,24
2015-01-10,45
2015-01-11,30
2015-01-12,36
2015-01-13,48
2015-01-14,57
2015-01-15,67
2015-01-16,47
2015-01-17,61
2015-01-18,11
2015-01-19,62
2015-01-20,50
2015-01-21,65
2015-01-22,64
2015-01-23,62
2015-01-24,21
2015-01-25,60
2015-01-26,14
2015-01-27,6
2015-01-28,19
2015-01-29,22
2015-01-30,30
2015-01-31,43
2015-02-01,38
2015-02-02,8
2015-02-03,22
2015-02-04,29
2015-02-05,29
2015-02-06,27
2015-02-07,38
2015-02-08,46
2015-02-09,27
2015-02-10,42
2015-02-11,49
2015-02-12,39
2015-02-13,31
2015-02-14,29
2015-02-15,20
2015-02-16,32
2015-02-17,17
2015-02-18,30
2015-02-19,31
2015-02-20,26
2015-02-21,23
2015-02-22,25
2015-02-23,27
2015-02-24,39
2015-02-25,36
2015-02-26,41
2015-02-27,42
2015-02-28,47
2015-03-01,17
2015-03-02,32
2015-03-03,30
2015-03-04,39
2015-03-05,10
2015-03-06,21
2015-03-07,39
2015-03-08,53
2015-03-09,37
2015-03-10,51
2015-03-11,67
2015-03-12,65
2015-03-13,61
2015-03-14,21
2015-03-15,63
2015-03-16,67
2015-03-17,58
2015-03-18,48
2015-03-19,59
2015-03-20,34
2015-03-21,71
2015-03-22,53
2015-03-23,41
2015-03-24,59
2015-03-25,53
2015-03-26,90
2015-03-27,75
2015-03-28,18
2015-03-29,66
2015-03-30,64
2015-03-31,75
2015-04-01,79
2015-04-02,95
2015-04-03,72
2015-04-04,102
2015-04-05,62
2015-04-06,72
2015-04-07,63
2015-04-08,62
2015-04-09,72
2015-04-10,75
2015-04-11,87
2015-04-12,87
2015-04-13,75
2015-04-14,84
2015-04-15,96
2015-04-16,102
2015-04-17,92
2015-04-18,132
2015-04-19,102
2015-04-20,52
2015-04-21,85
2015-04-22,77
2015-04-23,63
2015-04-24,74
2015-04-25,122
2015-04-26,96
2015-04-27,87
2015-04-28,92
2015-04-29,89
2015-04-30,113
2015-05-01,87
2015-05-02,90
2015-05-03,107
2015-05-04,76
