,date,457
0,2015-01-01,30
1,2015-01-02,54
2,2015-01-03,17
3,2015-01-04,27
4,2015-01-05,58
5,2015-01-06,29
6,2015-01-07,26
7,2015-01-08,21
8,2015-01-09,17
9,2015-01-10,22
10,2015-01-11,34
11,2015-01-12,18
12,2015-01-13,45
13,2015-01-14,49
14,2015-01-15,48
15,2015-01-16,47
16,2015-01-17,21
17,2015-01-18,6
18,2015-01-19,32
19,2015-01-20,56
20,2015-01-21,62
21,2015-01-22,62
22,2015-01-23,53
23,2015-01-24,14
24,2015-01-25,43
25,2015-01-26,14
26,2015-01-27,10
27,2015-01-28,19
28,2015-01-29,23
29,2015-01-30,28
30,2015-01-31,15
31,2015-02-01,25
32,2015-02-02,3
33,2015-02-03,11
34,2015-02-04,24
35,2015-02-05,23
36,2015-02-06,43
37,2015-02-07,23
38,2015-02-08,28
39,2015-02-09,13
40,2015-02-10,37
41,2015-02-11,49
42,2015-02-12,52
43,2015-02-13,27
44,2015-02-14,12
45,2015-02-15,3
46,2015-02-16,13
47,2015-02-17,16
48,2015-02-18,31
49,2015-02-19,23
50,2015-02-20,21
51,2015-02-21,9
52,2015-02-22,21
53,2015-02-23,27
54,2015-02-24,26
55,2015-02-25,48
56,2015-02-26,29
57,2015-02-27,40
58,2015-02-28,24
59,2015-03-01,5
60,2015-03-02,28
61,2015-03-03,24
62,2015-03-04,19
63,2015-03-05,4
64,2015-03-06,13
65,2015-03-07,21
66,2015-03-08,32
67,2015-03-09,47
68,2015-03-10,34
69,2015-03-11,87
70,2015-03-12,63
71,2015-03-13,47
72,2015-03-14,15
73,2015-03-15,42
74,2015-03-16,66
75,2015-03-17,40
76,2015-03-18,55
77,2015-03-19,57
78,2015-03-20,27
79,2015-03-21,35
80,2015-03-22,58
81,2015-03-23,47
82,2015-03-24,60
83,2015-03-25,61
84,2015-03-26,56
85,2015-03-27,66
86,2015-03-28,2
87,2015-03-29,48
88,2015-03-30,54
89,2015-03-31,45
90,2015-04-01,78
91,2015-04-02,103
92,2015-04-03,47
93,2015-04-04,65
94,2015-04-05,111
95,2015-04-06,123
96,2015-04-07,61
97,2015-04-08,67
98,2015-04-09,54
99,2015-04-10,48
100,2015-04-11,116
101,2015-04-12,164
102,2015-04-13,103
103,2015-04-14,79
104,2015-04-15,112
105,2015-04-16,116
106,2015-04-17,83
107,2015-04-18,203
108,2015-04-19,150
109,2015-04-20,46
110,2015-04-21,97
111,2015-04-22,82
112,2015-04-23,82
113,2015-04-24,84
114,2015-04-25,130
115,2015-04-26,128
116,2015-04-27,91
117,2015-04-28,134
118,2015-04-29,128
119,2015-04-30,105
120,2015-05-01,92
121,2015-05-02,195
122,2015-05-03,266
123,2015-05-04,144
124,2015-05-05,145
125,2015-05-06,124
126,2015-05-07,194
127,2015-05-08,201
128,2015-05-09,162
129,2015-05-10,194
130,2015-05-11,172
131,2015-05-12,192
132,2015-05-13,163
133,2015-05-14,214
134,2015-05-15,170
135,2015-05-16,125
136,2015-05-17,216
137,2015-05-18,124
138,2015-05-19,119
139,2015-05-20,118
140,2015-05-21,138
141,2015-05-22,184
142,2015-05-23,215
143,2015-05-24,276
144,2015-05-25,251
145,2015-05-26,175
146,2015-05-27,170
147,2015-05-28,154
148,2015-05-29,166
149,2015-05-30,260
150,2015-05-31,125
151,2015-06-01,50
152,2015-06-02,51
153,2015-06-03,183
154,2015-06-04,144
155,2015-06-05,146
